APP_IMG,APP_NAME,USER,DATE,STAR,LIKE,COMMENT,OS
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),원진섭,2022-03-28 00:00:00+09:00,5,0,재미있어요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),아연,2022-03-28 00:00:00+09:00,3,0,재밋는데 피로도가 너무부족해요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),김환희,2022-03-27 00:00:00+09:00,5,0,이런게임을 원했습니다 감사합니다,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),루미나레,2022-03-27 00:00:00+09:00,5,0,자동사냥이 아니어서 좋아요 추억도 새록새록 생각나고 ㅎㅎ 재미있어요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),이구역이쁘니,2022-03-27 00:00:00+09:00,5,0,생년월일 월별로 언제 옮기냐..한방에적게하든가..졸라깝깝하네,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),최정웅,2022-03-27 00:00:00+09:00,5,0,매우좋습니다,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),moon Kim,2022-03-27 00:00:00+09:00,5,0,진짜 역대급입니다!,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),브이오공,2022-03-27 00:00:00+09:00,5,0,캐쥬얼,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),사람노래하고싶은,2022-03-27 00:00:00+09:00,4,0,경매장이용할려하는대 경매장자체가없네여?그것만어트케고쳐주면 별5점드립니다,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),게섯거라,2022-03-27 00:00:00+09:00,5,0,피씨로 못해본거라 모바일로 해봤는데요~ 재밌네요~,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),더,2022-03-27 00:00:00+09:00,3,0,19세 버전이랑 연동되나요?,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),clock box,2022-03-27 00:00:00+09:00,2,1,리뷰 작작좀 지우고 내년에 19로 넘어갈건데 데이터 유지 되냐고요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),짭도령,2022-03-27 00:00:00+09:00,5,0,던파도 메이플도 면제겜은 아니다! 던파 오래갑시다,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),윤동균,2022-03-27 00:00:00+09:00,5,0,추억돋네요ㅋㅋ,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),이도현이도현,2022-03-27 00:00:00+09:00,5,0,(💝옆집이도현오빠♂👦💝🙆앞집첫재딸♀💝).,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),장영수,2022-03-27 00:00:00+09:00,1,0,외국은 또막아놨네 답답하네 에라 1점,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),Woosung Weon,2022-03-27 00:00:00+09:00,3,0,일단 게임 자체는 아주 고퀄리티를 자랑합니다 RPG게임이기에 현질러와 차이는 당연히 있지만 이거는 꼭 고쳐주세요 바로 SDK초기화 입니다 이거 계속 뜨면서 튕기는데 저 하나가 아닌 현재 온라인 커뮤니티 상에서도 논란이 되고 있는 문제이고 운영자님 답변 빨리하주시고 해결 빠르게 부탁 드립니다 해당 용국가 차단제도 또한 빨리 풀어주세요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),냥냥백냥,2022-03-27 00:00:00+09:00,3,0,게임은 완벽합니다 그중에서 거슬리는점을 하나 골라보라면 이게 버그인가 싶은데 경매장이 없습니다 경매장 컨텐츠가 있는건 확실할텐데 어딜가도 경매장으로 가는버튼이 없습니다 이거 정상인가요? 만약에 이게 버그라면 고쳐주세요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),박정근,2022-03-27 00:00:00+09:00,4,0,괜찮아용,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),정복자,2022-03-27 00:00:00+09:00,1,0,불법 프로그램을 깐적도 없는데 불법프로그램이 발견되었다고 계속 뜨네요 19버전 둘 다,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),정인,2022-03-27 00:00:00+09:00,5,0,성인인증 안해도 할수 있게 만들어주세요 많은 사람들과 하고싶은데 소수에 사람과하니 시시해요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),다나,2022-03-27 00:00:00+09:00,5,0,^모^b,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),닝겐임,2022-03-27 00:00:00+09:00,3,0,무과금들은 기본 아바타는 레어 아바타는 어케 얻으라고요 마을에 풀레아 입운 유저볼때마다 현타와서 접고 싶어짐 그 뒤로는 다좋음,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),Emily Choi,2022-03-27 00:00:00+09:00,5,0,재밌어요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),박성호,2022-03-27 00:00:00+09:00,1,0,왜 결투장에서공격이씹힘? 너무한거아님?짜증나,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),또치,2022-03-27 00:00:00+09:00,5,0,잼있어요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),한정훈,2022-03-27 00:00:00+09:00,5,0,재밋네요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),B비,2022-03-27 00:00:00+09:00,5,0,와 겁나 재밌어요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),밥밥,2022-03-27 00:00:00+09:00,4,0,궁금한게 있어서 문의드립니다 지금 던전엔파이터 모바일 재밌게 즐기는 유저인데요 던전엔파이터 12세버전이랑 18세버전이랑 계정이 똑같이 연동되나 궁급합니다 12세에서 키운걸 18세에서도 하면 18세버전에서 이어서할수있나,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),눈사랑,2022-03-27 00:00:00+09:00,3,0,불법프로그램드립칠때 게임부스터(최적화)어플 지우니까 됨,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),허장휘,2022-03-27 00:00:00+09:00,5,0,굿,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),김광수,2022-03-27 00:00:00+09:00,5,0,꿀잼,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),박재민,2022-03-27 00:00:00+09:00,5,0,검열 때문인건 알지만 그래도 버서커 기술 같은건 황토색말고 주황색이나 빨간색 비슷한 걸로 해주지.. 나중에 패치라도 해줘요 그거 빼곤 다 좋아요!,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),보리보리쌀,2022-03-27 00:00:00+09:00,5,0,"모바일 환경에 잘 맞는 게임이고, 앞으로 컨텐츠들을 많이많이 추가해주시길 바래요!",android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),김백열,2022-03-27 00:00:00+09:00,5,0,다최고,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),다리오,2022-03-27 00:00:00+09:00,4,0,재미있어요!근데 혹시 히든직업이나 히든엔퀘스트은 없나요??,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),도성임명,2022-03-27 00:00:00+09:00,5,0,아주 재미있게 함,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),임윤,2022-03-27 00:00:00+09:00,5,0,"던파의 느낌을 잘 살렸고, 스토리에 몰입감이 있다. 여러모로 메이플m과 비교되는 게임.",android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),우지니tvwoojiny,2022-03-27 00:00:00+09:00,4,0,사전등록했는데 쿠폰이안오네요 저만그런가;;,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),Seong hun Kim,2022-03-27 00:00:00+09:00,5,0,옛날감성 느낄수 있어요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),조동현,2022-03-27 00:00:00+09:00,5,0,재밌ㄴ0요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),박장우,2022-03-27 00:00:00+09:00,5,0,너무 재밌어서 계속하게 되네요 액션 쾌감이 장난 아닙니다,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),권시혁,2022-03-27 00:00:00+09:00,1,0,게임을 깔고 시작을 했는데 지역 어쩌고 저쩌고 영어로 뭐라고 하고는 튕기네요...... 왜죠?,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),김민규,2022-03-27 00:00:00+09:00,5,0,모바일 PC병행 하면서 하고 있습니다. 모바일 스킬배치랑 PC가 서로 달라 매번 스킬을 옴기고 있습니다. 별도로 스킬 저장 또는 스킬 슬롯을 쫌 두어서 과거 쓰던 스킬배치 그대로 가져올순 없나요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),이언우,2022-03-26 00:00:00+09:00,5,0,잼있어요~ 현질유도는 많이 없었으면..,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),최원준,2022-03-26 00:00:00+09:00,5,0,👍,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),은승우,2022-03-26 00:00:00+09:00,5,0,그래픽짱 스토리짱 스킬 짱 아이템 짱,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),채형석,2022-03-26 00:00:00+09:00,5,0,좋아요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),오함마,2022-03-26 00:00:00+09:00,4,0,다 좋은데 쿠폰썼는데 들어왔다고 뜨고 인벤에 아무것도없고 들어왔는데 내가 모른는건가? 싶어서 이벤트 및 사전예약 보상을 보니 있어야할게 없어서 좀 손해보긴 했지만 아무튼 그런부분만 빼면 다 나쁘지않고 재밌네요.,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),Choi Hong ii,2022-03-26 00:00:00+09:00,5,0,"17년전에 오픈하자마자 재미있게 했는데, 그 느낌 그대로네요. 역시 갓겜 굿 ㅎㅎ",android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),Hxx Mxx,2022-03-26 00:00:00+09:00,5,0,굿,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),이름김,2022-03-26 00:00:00+09:00,1,0,음..,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),김형빈,2022-03-26 00:00:00+09:00,3,0,경매장 어디있는지좀 알려주세요 모바일던파에서는 인형이나강화된장비못사나요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),김재현,2022-03-26 00:00:00+09:00,3,0,ㅅ1pal (12)가 12세 인줄 모르고 쳐 깔아서 18세이용 다시 까는중,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),꿀꿀이ᄑ,2022-03-26 00:00:00+09:00,1,0,이거 19세하고 서버가 연결 되있는건데 왜19세만듬?,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),조언자,2022-03-26 00:00:00+09:00,4,0,너무좋고 추억도 많은겜인데.. 대기접속이좀 기네요...,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),블랙샤크,2022-03-26 00:00:00+09:00,5,0,굿 던파재미있음,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),박성준,2022-03-26 00:00:00+09:00,5,0,쩔어,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),이두영,2022-03-26 00:00:00+09:00,5,0,굿,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),이정우,2022-03-26 00:00:00+09:00,3,0,메이플<<<<<던파<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<<로아 ㅇㅈ?,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),쓸모없는놈,2022-03-26 00:00:00+09:00,4,0,아니 운석이 뭐 분열이라도 합니까? 운석 내려오기 전에 원 밖으로 피했는데도 맞는건 뭔가요?,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),김선호,2022-03-26 00:00:00+09:00,5,0,짱이다,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),정상훈,2022-03-26 00:00:00+09:00,1,1,업뎃할때 용량좀 확줄이세여 실행이 안됨,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),용운,2022-03-26 00:00:00+09:00,1,0,12세랑 본섭따로한거 뭐임 이동시켜주셈,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),Chicken kun,2022-03-26 00:00:00+09:00,5,0,잼있네,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),서sjha카군,2022-03-26 00:00:00+09:00,5,0,오랜만에 합니다,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),0617 DOPI,2022-03-26 00:00:00+09:00,5,0,제일 기대되는 게임이 출시 되어서 재밌게 오래오래 플레이 하고 싶네요 완성도 너무 높습니다!,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),Power Maxin,2022-03-26 00:00:00+09:00,2,0,장비한개 만든데인가요 ?? 왜 저절로 없어지나요 ??,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),이일,2022-03-26 00:00:00+09:00,5,0,던파 첨 해봄 레모는 해봄 = 겜 개쉬움,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),오현주,2022-03-26 00:00:00+09:00,5,0,굿. 감사한게임 추억의20대,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),강유민,2022-03-26 00:00:00+09:00,4,0,혹시 던파 일반이랑12다른점이 뭘까요?,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),조무석,2022-03-26 00:00:00+09:00,5,0,굿,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),vöv,2022-03-26 00:00:00+09:00,5,0,rpg여서 솔직히 기대 안하고 깔았는데 생각보다 재밌음 거너-레인저 키우고 있는데 자동전투 없어서 rpg에서 보기 힘든 손맛을 느낄수 있음. 피로도 시스템으로 시간 많이 없어도 즐길수 있음. 무과금이면 나중에 유료 템 더 추가되기 전에 지금 즐기시길.,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),당구겅,2022-03-26 00:00:00+09:00,5,0,잼나네요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),윤미,2022-03-26 00:00:00+09:00,5,0,게임 좋은게임입니다,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),브금플스토리,2022-03-26 00:00:00+09:00,4,0,최적화 좀 하면 좋겠음.,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),공덕문,2022-03-26 00:00:00+09:00,5,0,옛기억도 나고 잼 나네요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),한대언,2022-03-26 00:00:00+09:00,3,0,아직 모르겠음,android
