APP_IMG,APP_NAME,USER,DATE,STAR,LIKE,COMMENT,OS
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),성한,2022-03-26 00:00:00+09:00,1,0,아놔 짜증나게 운영자님 저 게임들어가고싶은데 사람드너무많아요 못들어가네요 좀어캐좀해주세요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),신우현,2022-03-26 00:00:00+09:00,2,0,평점이왜이리낫지,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),chulwook yoo,2022-03-26 00:00:00+09:00,5,0,재밌네요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),닭강정,2022-03-26 00:00:00+09:00,2,0,밸런스 조절 좀 버서커가 판치고 다님,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),김기평,2022-03-26 00:00:00+09:00,5,0,굿,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),그러자,2022-03-26 00:00:00+09:00,5,0,재밌는데 서버이전하고싶어요 첫번째서버가 사람이 너무 꽉차서 다른곳을 가고싶어요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),힘의차이가느껴지십니까?,2022-03-26 00:00:00+09:00,5,0,아주 나이스~!,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),송정현,2022-03-26 00:00:00+09:00,5,0,재밌음,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),남김태식,2022-03-26 00:00:00+09:00,5,0,넘나재밋다요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),최선규,2022-03-26 00:00:00+09:00,5,0,던파재밌어요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),서현용,2022-03-26 00:00:00+09:00,5,0,오랜만에하니까재미있네요앞으로많이이용하겠습니다,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),은하수,2022-03-26 00:00:00+09:00,5,0,ㅋㅋ 기대이상 꿀잼ㅋㅋ,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),조성철,2022-03-26 00:00:00+09:00,4,0,예전에 즐겨햇엇는데 모바일로 나와서 다시한번 경험해보네여 재미잇게할게요~~~^^,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),장호경,2022-03-26 00:00:00+09:00,1,4,슈시아 서버 좀더 확장해주세요 사람 진짜많네요 아니 애새끼들은 왜 슈시아가는거야 던알못들아 다른서버 가라고,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),엄정용,2022-03-26 00:00:00+09:00,5,0,던파 감사합니다,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),커튼,2022-03-26 00:00:00+09:00,5,0,재밌다!신난다!,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),기묘한R버넌트,2022-03-26 00:00:00+09:00,5,0,콤보 개쩔더라,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),윤유관,2022-03-26 00:00:00+09:00,5,0,혹시 12세 버전을 하다가 성인 버전으로 바꾸면 계정을 새로 키워야 하나요?,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),이범석,2022-03-26 00:00:00+09:00,3,0,이거 18세랑 뭐가 다른거가요.?,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),한세진,2022-03-26 00:00:00+09:00,5,0,오랜만에 재밌게하네,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),전재호,2022-03-26 00:00:00+09:00,5,0,굿,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),넝키맨,2022-03-26 00:00:00+09:00,5,0,아직은 잼,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),김현성,2022-03-26 00:00:00+09:00,5,0,옛날생각도나고 재미있어요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),혜경박,2022-03-26 00:00:00+09:00,5,0,렉이좀걸리지만그래도괜찬아,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),이헌,2022-03-26 00:00:00+09:00,5,0,저이게임처음해보는데진짜재미있어요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),서정남,2022-03-26 00:00:00+09:00,5,0,모바일도 옛날던파 늣김있네요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),송인화,2022-03-26 00:00:00+09:00,5,0,굿굿굿굿굿굿굿,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),오세현,2022-03-26 00:00:00+09:00,5,0,옛날생각나고 좋네요 ㅋ,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),김일환,2022-03-26 00:00:00+09:00,5,0,18금보다 안정적이네,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),음악관리자Music manager,2022-03-26 00:00:00+09:00,1,0,밸런스 붕괴 겜,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),박국경,2022-03-26 00:00:00+09:00,3,0,게임을 시작하고 화면을 터치하면 계속 튕겨요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),영현이,2022-03-26 00:00:00+09:00,5,0,꿀잼,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),람슈타인,2022-03-26 00:00:00+09:00,2,0,"별 2개드리는 이유는 좀 잘만들긴 했지만 아쉬운점 1. 조작법어려움 2. 개선할 여러 시스템 인재되는 컨텐츠 사항들 3. 네트워크 연결 오류,에러,렉 또는 현질유도 극대화 4. 찾아볼 게임 문제들 게임운영자,유저 토론하고 고치지않는 생각",android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),아리가하고싶어요,2022-03-26 00:00:00+09:00,3,0,다 재미있고 좋은데 아직 미성년자는 pc버전을 못하다니 빨리 pc버전도 풀어주시면 안될까요ㅠㅠ,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),fate122 -,2022-03-26 00:00:00+09:00,5,0,추억그자체,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),김미경,2022-03-26 00:00:00+09:00,3,0,최고,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),한발광,2022-03-25 00:00:00+09:00,5,0,굿굿,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),Taeyoung Kim,2022-03-25 00:00:00+09:00,5,0,굿,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),홍성필,2022-03-25 00:00:00+09:00,5,0,굿 입니다,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),이용학,2022-03-25 00:00:00+09:00,5,0,재미있어요 어렸을때 생각낙니다,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),김한올,2022-03-25 00:00:00+09:00,5,0,"컴터로 하다가 편히 누워서 할수있어서 좋네요 번창하세요,^^",android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),쿠딕Kudic,2022-03-25 00:00:00+09:00,5,0,요즘 할 게임이 없었는데 재밌는 게임 만들어 주셔서 감사합니다 서비스도 너무 좋고 친절하네요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),박경욱,2022-03-25 00:00:00+09:00,1,1,이걸 지워버리네. 불법 프로그램 감지 돼서 접속이 안 됩니다. 클리너 초기화 온갖 방법을 써도 안 되구요. 얼른 고쳐주시길 바랍니다.,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),Mason Angel,2022-03-25 00:00:00+09:00,1,0,뭘 계속 업데이트 하라고 나와 이미 최신버젼인데 진행도 안되고 어떻게 해야하는데,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),Heechan Jang,2022-03-25 00:00:00+09:00,5,0,잼써요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),병래강,2022-03-25 00:00:00+09:00,5,0,굿,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),카트만함,2022-03-25 00:00:00+09:00,5,0,재미있는데 결투장 핑이 너무 튀네요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),김동열,2022-03-25 00:00:00+09:00,5,0,추억돋네,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),이광규,2022-03-25 00:00:00+09:00,1,0,몬가요 겜도못하는거 다운왜받으라고하나요 우롱하나요?,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),김성권,2022-03-25 00:00:00+09:00,5,0,예전감성이 남아있네요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),젱정상훈,2022-03-25 00:00:00+09:00,4,0,아직까진 할 맛함,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),송용태,2022-03-25 00:00:00+09:00,5,1,오랜만에 다시 시작 하니 재미있네요 모바일 자동사냥은 없어서 쬐끔 아쉽네용ㅋㅋ,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),김지훈,2022-03-25 00:00:00+09:00,1,0,성인인증 왜케 안됩니까? 공지사항에 나와있는대로 쿠키 날리고 캐시 날리고 계정 개인정보설정까지 확인했는데도 안됩니다. 혹시 개인정보에 나와잇는 사항들 모두에게 공개로 바꾸어야하나요?? 일단 이거 먼저 다운로드해서 캐릭생성하고 혹시 나중에 18세이용게임으로 서버 이동이 되나요?,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),이강희,2022-03-25 00:00:00+09:00,4,0,pc로즐기던거라,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),kyujoon park,2022-03-25 00:00:00+09:00,5,0,넘 잼 있음.,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),심진우병장,2022-03-25 00:00:00+09:00,1,0,개 ㅈ노잼,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),전형배,2022-03-25 00:00:00+09:00,1,0,파티가 응답이없음나오네요 경험치 스킬패키지19800원짜리했는데ㅠㅠ확인좀해주세요환불을해주던가요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),김동준,2022-03-25 00:00:00+09:00,5,0,재밌어용,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),임재완,2022-03-25 00:00:00+09:00,5,0,옛날생각나고너무재밌네요~~ 던파초기에엄청재밌을때모습이라좋네요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),redhat빨간모자,2022-03-25 00:00:00+09:00,5,0,여러분 이게 4기가 짜리라 폰이 안좋으신 분들은 튕길 수 있어요;; 그래도 타격감이랑 게임성은 역대급 갓겜입니다 \ ^-^ /,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),무엇,2022-03-25 00:00:00+09:00,1,0,Illegal program has been detected,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),꼬끼오,2022-03-25 00:00:00+09:00,1,0,아니ㅋㅋ 구글로 연동까지 했는데 좀 키우고 나갔다가 들어오니까 계정이 날라갔네? 뭐 같아서 안한다,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),최은정,2022-03-25 00:00:00+09:00,5,0,마법사 😍 😍 😍,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),백성현,2022-03-25 00:00:00+09:00,4,0,재밌게 놀고 있어요 ㅋㅋㅋ,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),smilodon,2022-03-25 00:00:00+09:00,5,0,재밌음,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),박정희,2022-03-25 00:00:00+09:00,5,0,업데이트2.0,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),김다훈김다훈,2022-03-25 00:00:00+09:00,5,0,"재밌어욯,",android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),gle Goo,2022-03-25 00:00:00+09:00,5,0,모바일로하게되서 영광입니다 넘모재밌고 잘하고있습니다ㅎㅎ 업데이트많이해주세요☆,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),김준서,2022-03-25 00:00:00+09:00,1,0,불법 프로그램이 감지되었다면서 시작 자체를 못하게 하네요. 어이가 없네 진짜...,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),송성호,2022-03-25 00:00:00+09:00,5,0,지린다,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),한동길,2022-03-25 00:00:00+09:00,5,0,재밌네요^^,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),초수목동,2022-03-25 00:00:00+09:00,5,0,어떤 캐릭터가 좋나요? 좋은캐릭터로 게임을 하고 싶습니다,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),윤민혁,2022-03-25 00:00:00+09:00,4,0,업데이트 안뜨요!,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),류다희,2022-03-25 00:00:00+09:00,1,0,"계속 파티만 하면 튕기고 네크워드 이상하다는데 데이터, 와이파이, 핫스팟 해도 다 안되네요 여러계정 여러기기로 해봐도 마찬가지 입니다 분명 업뎃 전까지만 해도 멀쩡했는데 무슨 일인지 빨리 버그 수정해주십시오 이거 때문데 기력 12 날렸습니다",android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),차병철,2022-03-25 00:00:00+09:00,5,0,옛기억이나네요.재미나요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),조성경,2022-03-25 00:00:00+09:00,5,0,귯!🤟👍👍,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),ss park,2022-03-25 00:00:00+09:00,4,0,Pc보다 나은듯...,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),락가라도,2022-03-25 00:00:00+09:00,5,16,왜 질문만해도 리뷰가 삭제되는겁니까?,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),박현,2022-03-25 00:00:00+09:00,5,0,사전등록했는데 아이템을 안줘요 확인해주세요 칭호 등등,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),문상현,2022-03-25 00:00:00+09:00,5,0,재미 있지만 조금 더 많은 아이템을 얻었으면 좋겠네요,android
https://play-lh.googleusercontent.com/RLfVW5sxXk8YHa0KfcqmPoIVJmBHzwZlrZYcFf8rBMr5DUPEdE7YyZS-qfPj5VzfwdA=s180-rw,던전앤파이터 모바일(12),박종구,2022-03-25 00:00:00+09:00,5,0,정말 잘구현했다,android
