id,APP_NAME,USER,DATE,STAR,LIKE,TITLE,COMMENT,OS
,카카오 T,이것좀보십시다,2022-03-17T07:58:23-07:00,1,0,기사님들 왕따장인,1시간째 택시안잡히는중 개 그지같네,ios
,카카오 T,레이엉,2022-03-17T07:22:35-07:00,1,0,영업제한시간 끝나면 근처만가려는 택시들 밖에없네,진짜 왠만하면 리뷰 좋게쓰는데 택시들이 타는거 보면서도 먼거리에서 타는거아니까 바로 근처 택시콜 잡은다음 타는거 못봤다고 내려달라고 하네욬ㅋㅋㅋ  좀 심하네여 택시기사들,ios
,카카오 T,택시..,2022-03-17T04:29:08-07:00,1,0,택시안잡히는것,아파서 집까지 택시타고 갈려는데 택시가 30번이상 안잡히네요,ios
,카카오 T,아키하바라에,2022-03-17T03:07:16-07:00,1,0,니네 돈벌기 싫지? 집에서 쉬어,가려받을거면 집에 있어야지 일 힘들지? 쉬어라  대체자 많으니,ios
,카카오 T,랜덤닉이름,2022-03-17T01:15:48-07:00,1,0,잘못된 시스템,퀵을 맡기는데 40분 예상시간 줬는데 2시간으로 대기시간 연장하면 거래회사에서 제시간에 못 받지 않을까요?,ios
,카카오 T,"김치,",2022-03-16T16:42:50-07:00,2,0,택시가 너무 늦게 잡힘,내가 가는 거리는 12분인데 블루 기다리는데만 9분 걸리고 또 일반 택시는 안 잡힘. 미리 배치 콜? 그거때메 늦었는데 내가 타고 있을때 기사님도 자동으로 배치 콜 받으셔서 한숨 셨는데 이렇게 오래 기다리게 할거면 첨부터 잡아주지를 말던가…. 버스보다 8배가 비싼데 이건 쫌 아닌듯…,ios
,카카오 T,USHyun,2022-03-16T16:39:03-07:00,1,0,최악...,"아니 경로가 도데체 왜 이렇게 되는건지.... 자기들 맘대로 막힌다고 돌려돌려 경로를 안내하면 어쩌잔건지... 막힌다고 계속 돌리네... 애초에 경로 설정이 맘대로 안되는것도 최악인데 경로 설정해놔도 중간에 맘대로 경로 바꾸는 것도 짜증나고, 10분이면 갈 거리를 막힌다고 맘대로 돌리고 돌려서 20분 걸리게 하는 매직 아침 출근길에 탔다가 대중교통 타는것보다 오래걸리고 돈은 돈대로 나오고 정말 대단하네요... 제발 경로 좀 어떻게 하세요....최악이니까",ios
,카카오 T,gr1225,2022-03-15T22:39:55-07:00,1,0,별1개 주기도 아까운 ..,"차안에 담배냄새가 가득한 차내환경과(담배피우시는분),스쿨존에서 스피드 신경안쓰고 달리시는분,내비보다 더 돌아가서 요금 오버하는분,다른운전자에게 빨리가라면서 짜증내는분,도착지까지 끝까지 안가고 내리라는 분..타면서 정말 불쾌하네요 지금같은 시국에 환기는 필수인데 딱 한분 뵙고 나머지 기사님들은 신경1도 안쓰네요..전반적인 시스템개선이꼭 필요하다봅니다..이제부터는 그냥 일반 택시 이용 예정입니다",ios
,카카오 T,뭵뭸뭵,2022-03-15T21:16:01-07:00,2,0,서로에게 너무 불편하네요,블루택시는 기사님들께 자동으로 잡히는건가요? 시간이 없어 블루택시를 이용하는데 기사님이 5~6분동안 출발을 안하시네요 이럴거면 일반택시 잡는게 더 빠를 뻔했어요 배차받고 1분이 지나서 취소도 못하고 왜 기다리는 제가 손해를 봐야하는지 모르겠습니다 기사님께 이야기를 들어보니 잠시 자리를 비우신 사이 자동으로 받아졌다하네요 제발 기사님이 바로 출발하여 빠르게 오실 수 있는 상황인지 파악하고 블루택시 이용가능하게 해주세요 소비자가 돈 더 비싸게 써서 블루택시를 이용하는 이유가 있지 않을까요?,ios
,카카오 T,개빡치네진짜 ㅠ,2022-03-15T17:04:14-07:00,2,0,극혐,택시기사 ㅈㄴ안잡힘 진짜,ios
,카카오 T,화딱지낭,2022-03-15T13:54:25-07:00,1,0,결제 반올림,"카카오 T VIP등급입니다. 기사님들이 10원 단위는 그렇다쳐도 몇 번 300-500원 정도 반올림해서 결제하는데 금액적인 부분은 화가 안 나는데 농락당하는 것 같아 기분이 굉장히 불쾌합니다. 기사님 연락처로 300원 가지고 화내기 뭐하고, 불만을 토로할 곳도 마땅치가 않아 여기다가 합니다. 이러한 부분만 개선해주세요",ios
,카카오 T,;!3₩,2022-03-15T07:56:45-07:00,1,0,ㅂㅅ같은앱,골라타는 ㅅㅂ새끼들 ㅂㅅ같은앱 왜 만듬 ?,ios
,카카오 T,면세쨩,2022-03-15T04:44:06-07:00,1,0,관리 좀 하세요,담배냄새 나는 택시 탈수 있는 전문 앱인가요?,ios
,카카오 T,뚜비두밥오뚜기밥,2022-03-14T01:20:19-07:00,1,0,주차 인식오류로 잘못 날아오는 알림톡,등록된 차량이 알지도 못하는 주차장에 입차 했다는 알림톡 확인 후 너무 당황 했음 차가 도난당한건 아닌지 주차장에서 내차가 멀쩡히 있는걸 확인하고 나서야 안도함 고객센터 통화 후 결론은 같은 오류가 발생할수도 있으니 그때마다 니가 니차 어딧는지 잘 관리하세요 였다. 말이라고 하는지 서비스 설계를 잘못한거 아니냐고 따져 물으니 개선에 반영하겠다고만 말하고 끊음 ㅋㅋㅋㅋ 고객 대응도 서비스 설계도 엉망인 최악의 앱. 별점 1점도 아까움.,ios
,카카오 T,애더조뉴ㅑ야닺,2022-03-14T00:57:39-07:00,5,0,호출취소에 기사신고 버튼 생성하시고 이 사유일때 호출 제한 푸세요,"3분거리 기사 매칭됐는데 5분거리 내에서 30분째 뺑뺑이 치시면서 안오네요  단거리라 그런지 모르겠는데 호출 취소 해주길 기다리면서 뺑이치게 만드는거 역겹네요  이딴기사 신고할 수 있게 호출취소에 기사신고 버튼 만드시고, 기사 잘못인데 제가 왜 제한으로 피해받아야 하는지 모르겠네요",ios
,카카오 T,데시나1205,2022-03-13T15:38:18-07:00,1,0,블루로 배차 장난이나 치고,취소 하니까 이용을 막아버려 더러워서 삭제한다 다른건 뭐 쓸거 없는줄알아? 갑질하지마,ios
,카카오 T,자빠진다아주?,2022-03-13T07:04:29-07:00,1,0,ㅈㄹ,블루투스 연결해도 안된고 눈앞에 떡하니 빌릴 자전거 있어도 지도에 안나오고 지도에 표시된 바이크 찾아가도 또 오류뜨고 ㅈㄹㅈㄹ별ㅈㄹ 다떤다 너네는 부드럽게 연결하니?,ios
,카카오 T,Gordon RJ,2022-03-13T06:48:07-07:00,1,0,이용시 많이 불편합니다,"추천경로떠서 빠른길로 설정해 놓으면 저기 맘대로 바뀌고, 자동결제 안되고, 앱 느리고 진짜 별로여서 이제부턴 안써요 차라리 다른택시앱이 더 낫지",ios
,카카오 T,Yooon131,2022-03-13T03:49:15-07:00,1,0,앱퉝김,앱이 열리지않고 튕겨요ㅠㅠ저만 그런가요??ㅠㅠ,ios
,카카오 T,물팡팡,2022-03-13T01:45:06-07:00,2,0,잠금장치가 병신이에요,자전거가 있는곳까지 가서 풀려는데 잠금장치가 고장이네요 잠금장치 고장이나있다고 신고한 횟수가 적지않은데 이렇게까지 안되는건 진짜 문제 있는거 아닌가요 전동자전거라고 이용하는건데 정작 전동 그 기능도 아예 안돼서 쌩다리로 자전거밟을때도 있구요 그걸 제외하면 편하고 빠르게 이동하는데에는 좋습니다,ios
,카카오 T,닉을뭘로하지,2022-03-12T19:04:41-07:00,1,0,기사님들 전화 좀;;,기사님들 전화 안 하게해주세요. 말 못하는 사람들은 계속 취소당하네요;,ios
,카카오 T,^^~;,2022-03-12T18:50:30-07:00,1,0,12.5.5 긴급 패치 부탁합니다,업데이트 후 실행 불가합니다. 긴급 패치가 필요합니다.,ios
,카카오 T,어어오ㅠ,2022-03-12T18:44:25-07:00,1,0,오류,카카오택시가 전날만 해도 들어가졌는데 지금은 들어가지도 않고 튕깁니다 어플을 지웠다 깔았다 했는데도 안되요 오류 수정 부탁드릴께요,ios
,카카오 T,듬공,2022-03-12T17:14:26-07:00,2,0,업데이트하고나니 어플실행이 안되네요...,iso12.5.5 버젼인데...업데이트 이후 실행이 안되네요...잘 이용하는 택시어플인데;;;,ios
,카카오 T,멀로하지??,2022-03-12T06:58:43-07:00,1,0,ios12.5.5 앱죽음,업데이트 이후 ios12.5.5 실행화면에서 앱이 죽습니다.,ios
,카카오 T,퍽부,2022-03-12T06:07:37-07:00,5,0,기사들,기사새끼들왜케 가려받음 가까운데는 안쳐갈라하네 아주 ㅋㅋ̆̈,ios
,카카오 T,테태테,2022-03-12T04:50:06-07:00,5,0,카카오티가 안들어가져요,갑자기 오늘 아침에 택시를 탈려고 했는데 카카오티가 안되서 늦었어요  이제는 다시 깔았다가 들어가도 카카오티가 안들어가져요 폰때문인가여 애플인데 왜 이러는지 모르겠네요 저만 그런건가여 빨리 오쳐주세요 앱을 리셋하던지여,ios
,카카오 T,로로로로로루루루루,2022-03-12T02:46:51-07:00,1,0,벤티 예약했는데 다른데서 기다려놓고,다른 장소에서 기다려놓고 전화안받았다고  취소했는데 예약 취소된 비용이 택시비 그대로 100프로 뜯겼고 상담사 전화하면 상담사는 어쩔수없단말만 합니다 되게 별로에요 실망스러움 개선이 필요합니다,ios
,카카오 T,가다나라파타하,2022-03-12T01:14:26-07:00,1,0,기사들 멋대로 취소할거면 없애^^,수락해놓고 전화해서 취소해달라 하고 수락하지도 않는데 어떻게 이용하라는 거임?,ios
,카카오 T,안아우루앙,2022-03-11T23:45:58-07:00,1,0,제발 일만 벌리지 말고 앱관리좀해주세요,잘 쓰고잇다가 갑자기 네트워크 및 와이파이때문에 안된다는데 처음에는 제 핸드폰 문제인지 알고 봣더니 인터넷 잘되는상태엿고 핸드폰을 껏다켜도 안되고 앱을 지웟다 깔아도 안되고 대체 뭘 어떻게해야하는건가요,ios
,카카오 T,ㅋㅎㅎㄴㅎㅋㅋㅎㅋ,2022-03-11T23:09:29-07:00,4,0,호출 취소 후 기사님께 전화오는 것 좀 막아주세요,"카카오택시 정말 애용하고 있습니다. 그렇지만 가끔씩 호출취소를 하면 제가 출발지로 정했던 곳을 찾아와서 호출 취소한 사람이 누구냐며 화냈던 적도 있었고, 가끔씩 호출을 취소했단 이유로 전화가 5통 정도로 전화를 거시던 기사님이 계십니다. 호출 취소가 됐음에도 불구하고 제 전화번호로 어떻게 전화를 걸었는지 모르겠네요. 고쳐주시길 바랄게요.",ios
,카카오 T,dhisksndhs,2022-03-11T20:09:45-07:00,1,0,별루,.,ios
,카카오 T,유앤제이,2022-03-11T18:25:38-07:00,5,0,업데이트하고나서아예뜨지않아요,해결방법없을까요? 삭제했다가다시다운받아도마찬가지네요,ios
,카카오 T,가림엄마,2022-03-11T18:24:52-07:00,5,0,어제부터 앱이 실행이 안되요ㅠㅠㅠㅠ!!!,어플들 자동 업데이트하게되어있는데 어제부터인가?갑자기 앱실행이 아예안되네요😭😭ㅠㅠㅠㅠ 삭제했다 다시 깔아도 소용이 없고..카카오 T택시 정말 잘 쓰고있었는데 갑자기 실행이 안되니 어떻게해야될지..😭😭도와주세요...!!,ios
,카카오 T,island0228,2022-03-11T16:28:54-07:00,1,0,앱이 실행이 안되네요,업데이트 하고 나서 앱이 실행이 안되네요,ios
,카카오 T,iwanna42,2022-03-11T07:50:13-07:00,1,0,택시 지도 안뜸,택시부르려고 어플을 열었는데 지도가 안보여서 쓸수가 없네요 어플 다시깔고 권한설정도 바꿔봐도 지도가 안뜹니다 위치와 주소는 인식하는것 같은데 해결방법 부탁드립니다,ios
,카카오 T,stk289,2022-03-10T20:29:18-07:00,2,0,iOS 12.5.5에서 열릴 수 있게 부탁드립니다,iOS 12.5.5에서 열릴 수 있게 부탁드립니다,ios
,카카오 T,지랄발광을한다,2022-03-10T18:07:50-07:00,1,0,어제 업데이트 후 잘되던 앱이 않열림,잘 이용중이었는데 어제 업데이트후 앱이 않열려요  이럴러면 업데이트는 왜하는거임 삭제후 다시 깔아도 않열림  거지같네요,ios
,카카오 T,나다ㅐㄷㅊㅊ,2022-03-10T17:17:56-07:00,1,0,업데이트 하라고 해서 하는데 왜 안돼요?,택시를 못타겟는데,ios
,카카오 T,jjaksp,2022-03-10T15:41:50-07:00,1,0,택시기사 씨1발들,택시기사님들 택시좀 부르면 처잡아요 장난치는것도 아니고 왜 안잡고 내 앞으로 쓩 지나가요?,ios
,카카오 T,안치치,2022-03-10T13:04:57-07:00,1,0,블랙 잘못 눌러서 십만원 날아감,이만원거리를 십만원에 갔네요 술취해서 정신없이 누른 내잘못.. 블랙을 이용안할사람은 선택이 안되게끔  해주게 하는것도 좋을것같습니다,ios
,카카오 T,딩ㅎ,2022-03-10T01:09:17-07:00,1,0,이게 맞나요? 수수료 시스템 그냥 없애는게 어떠신지요,ㅋㅋㅋ 도둑놈도 아니고 기사님이 4분 후 도착인 곳에서 10분째 움직이질 않으셔서 그냥 다른 택시 타려고 취소했는데 수수료 2천원이 나갔네요. 기사분도 분명 힘들게 돈버시고 지속적인 취소로 힘든 분들도 많은건 알고 있습니다. 그럼 저는 돈을 무한정 생산할수 있는 소비자 인건가요? 승객이 편하게 택시를 잡기 위해 만들어진 어플이 왜 어째서 기사님들이 상대적으로 우위에 서서 승객에게 2천원을 갈취해가는거죠? 기사님의 일방적인 잘못으로 낭비된 제 시간은 누가 보장해주죠? 전화 한번 없이 일방적으로 10분이나 늦으시고는 이천원 받고 다른 손님 태우면 끝이다 이겁니까..? 택시를 타는 대부분의 사람들이 어떤 장소까지 빠른 시간 안에 편안히 가기 위함인데 누가봐도 멀리있는걸 기사님이 잡아버리고 한참 있다가 오시고.. 좀 보편 타당한 방향으로 앱을 발전 시켰으면 좋겠네요.,ios
,카카오 T,Heyyyyyyyy2,2022-03-09T21:48:58-07:00,1,0,카카오택시 카카오퀵,카카오퀵을 불렀더니 픽업이 지연되고 또 지연되어 1시간 30분위에 픽업이 되었어요… 퀵의  의미가 없어진 것 같습니다.. 카카오택시는 급하게 불렀더니 15분 거리에서 오시더라구요  불만사항들을 말씀드리려고 해도 몇 번이나 에이전트와 연결 할 수 없다고 떠 답답해서 리뷰 남깁니다,ios
,카카오 T,라라라라라라아라어ㅓ타컴,2022-03-09T16:55:29-07:00,1,0,지도 (네비) 업데이트좀,제발 네비좀 업데이트하면 안돼나요? 맨날 네비를 계단있는쪽으로 알려줘서 기사님들이 내려오지도 못하고 후진으로 길게낭하야하니까 다 오래걸리고 지도 업데이트를 하긴하나요? 매번 그런것같은데 그것때문에 왔다가 다시돌아서 오는데만 시간 오지게 걸려서 지각하는게 한두번이아니에요 택시타는 이유가 뭡니다까 당연히 안늦을려고 타는건데 이러면 의미가 없거든요 제발 지도 업데이트좀..,ios
,카카오 T,우꿀,2022-03-09T16:50:02-07:00,1,0,경로설정 기능은 대체 왜 있나요,카카오가 맨날 지맘대로 안내하는데 ;,ios
,카카오 T,와이번스걸,2022-03-09T13:25:41-07:00,1,0,택시가 안 잡힘,주변에 수 많은 빈 택시가 지나가지만 택시가 안 잡힘. 어쩌다 잡히면 10분 거리에있는 기사님이 오심. 이럴거면 콜을 왜 쓸까요?,ios
,카카오 T,해언이,2022-03-09T06:24:16-07:00,1,0,가까운거리 승차거부,"지나가는 카카오택시가 한 두대도 아닌데, 30분째 호출해도 안잡히네요 ; 가까운 거리는 돈이 안돼서 안잡는건가요? 시스템 좀 개선해주세요.",ios
,카카오 T,새어규쳐강,2022-03-09T01:57:43-07:00,1,0,대리비 이중결제 취소안해주나요?,현장에서 현금으로 줬는데 돈이 또 빠져나가서 결제 취소요청했더니 일주일넘게 말도 없는데 cs가 대단하십니다,ios
,카카오 T,하콩백,2022-03-08T21:54:01-07:00,1,0,진짜별로임,다른택시어플나오먄갈아탈꺼임 택시결제수단 체크카드등록되있었는데 갑자기 신용카드로 바뀐것도 짜증나네요,ios
,카카오 T,🕣🕢🕠🕝🕙🕣🕧,2022-03-08T12:35:33-07:00,3,0,자동결제 서비스 왜 함,왜 하냐고 대체 승인 되자마자 취소되는거,ios
,카카오 T,"몰라,,;",2022-03-08T12:20:56-07:00,1,0,평소에 진짜 좋아하고 애용하던 어플인데,이게 무슨 일입니까 매일 애용하고 항상 퇴근하고 이용하는데 불편사항을 계속 말씀하시다가 그에 대한 말씀을 계속 드렸는데 뭐라 하시다가 ( 결제는 일단 했음 ) 나는 여기가 유턴구간이 맞다( 아파트에서 유턴구간이라고 주차 절대 안된다고 시설물? 세워둠 ) ㅋㅋㅋ 그렇게 말하다가 싸움으로 번짐. 나는 기사님께 끝에서 좌회전해서 들어가면 언덕 밑에 유턴구간 있다고 함. 그렇게 도착해서 결제하는데 계속 뭐라 하셔서 내가 기사님 여기 유턴구간 맞다 죄송하다 이랬음 ㅋㅋ 그러다가 기사님이랑 트러블이 일어남. 어떻게 얘기를 나누다가 갑자기 차내에서 담배를 피우심 욱한 마름에 “기사님 담배를 왜 피우시냐. 이게 무슨 경우냐 그럼 나도 차내에서 담배 피우겠다” 이렇게 말함 그러니까 기사님이 내려서 피우시면서 맘대로 하시라고 하심 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 관리 잘 하고 계세요? 전국으로 폭 넓혀서 장사하시느라 이런 부분은 모르시겠는데요. 저희야 괜히 카카오택시을 이용하겠습니까? 전 모르겠네요 어쩌란건지 19년도부터 매일 이용하다가 이런 일을 겪으니까 전 모르겠네요ㅋㅋㅋㅋㅋㅋ 진짜 화나요 경찰에 연락했는데 안된다 다른 곳에 연락하시라고 하셔서 네 여기에 남기네요 정말 실망 했습니다 너무 잘 쓰다가 이런 일이 생기니 옛날이랑 달라진게 없다고 생각했습니다. 관리 좀 잘 해주십쇼 2년동안 모든 기사님께 감사 인사 드리고 항상 이용하던 어플인데 이제 못 쓰겠어요 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ 진짜 모르겠습니다 전 이제 절대 안 쓸겁니다,ios
,카카오 T,무개념사나이,2022-03-08T06:43:36-07:00,1,0,행선지를 미리 보고 콜을 받는건가?,밤에 야근하고 강남에서 강북으로는 전혀 안잡힘. 골라태우는게 맞는거 같음 급할 때 전혀 도움안되는 듯,ios
,카카오 T,뒤져라 pes,2022-03-08T02:21:02-07:00,1,0,읽어,택시는 멀리 급한데 갈려고 타는건데 무슨 집 외진곳에 있다고 택시 한번도 처 잡아주지도 않을거면 왜 만듬? 좀 고쳐주세요 진짜 스트레스 받아 뒤지겠으니,ios
,카카오 T,쭈덴,2022-03-07T18:27:52-07:00,2,0,"네비 업데이트 좀,,","기사님들마다 네비가 다른가요? 좌회전 되는데 빙 둘러서 가라고 표시되어있는 기사님도 있고,, 업데이트 된 기사님도 있고.. 그리고 출발 위치를 찍으면 기사님들 네비에 제대로 좀 나오면 좋겠어요 매번 무슨 출발위치보다 내려가서 세우고 전 달려가서 힘들고,,;",ios
,카카오 T,읍면돌,2022-03-07T04:29:54-07:00,1,0,기사아저씨고집,기사님 고집으로 네비대로 안가고 아저씨 아는길로 가다가 신호란신호는 다 걸리고 네비상10분거리가 어떻게 15분 넘ㄱ게걸리는거죠 그냥 네비대로 가주시거나 말씀드린대로 가주셨음 좋겠네요,ios
,카카오 T,819375619,2022-03-06T18:16:57-07:00,1,0,호출 취소,한 달 내내 호출해도 항상 5분 안에 도착하는 기사님이 배정됐었는데 오늘은 호출을 해도해도 15분 이상 걸리는 택시만 잡혀서 취소했더니 24시간 이용불가라고 하네요 ㅋㅋ 개선 좀 해주세요,ios
,카카오 T,닉넴다해서할거없음,2022-03-06T15:26:04-07:00,4,0,확인해주세요,요금 미터기가 앱에서도 보였으면 좋겠습니다 택시타면 앞에 칸막이에 스티커들이 붙어져있어서 미터기도 잘 안보이고 얼마나 나왔는지 가는중에 확인을 몇번 하는편인데 안보이니 조금 답답해서요 그리고 빨리가야해서 고작 택시타고 15~20분거리임에도 택시를 불렀는데 일반도 안잡혀서 돈 더내서라고 빨리가려고 모범으로 불렀습니다 근처에 계신분이 잡아주셨다면 늦지않고 갈 시간이였지만 제가 았는 곳까지 10분은 달려서 오셔야할 분이 잡으셔서 늦었습니다 좀 가까우신분이 잡게해주세요 택시운전자분들 금액확인하면서 적으면 잘 안잡아주시더라구요 많이 경험해봐서 적습니다,ios
,카카오 T,조주누,2022-03-05T20:21:42-07:00,1,0,터치 자체가 안됨,카카오 택시 들어가자마자 터치도 안되고 먹통입니다 최악이네요 아이폰12를 쓰고있습니다,ios
,카카오 T,평택1,2022-03-05T06:58:42-07:00,1,0,너무하네요,"누구를 위한 어플인지 모르겠네요,, 가까운 거리든 되돌아 가실 때 택시를 잡는 사람이 없든 진짜 너무한거 아닙니까 가까운 거리는 한참을 기다려도 절대 잡지 않고 택시 기사님을 위한 어플인지 손님들을 위한 어플인지 모르겠네요 그냥 이럴거면 차라리 땡큐콜이 나은거 갔네요 진짜 이 어플 쓰면서 항상 생각 하던 댓글 오늘 작성 합니다 절대 잡히지를 않네요",ios
,카카오 T,imfukked,2022-03-05T05:36:33-07:00,1,0,기사 리뷰 물어볼 시간에 니네 앱 평가나 물어봐,경로도 졸라 등신같은게 기사가 최 적 경로로 갔냐고? 니네가 경로를 병신같이 알려주는데 그게 되냐?,ios
,카카오 T,acbl1234,2022-03-05T05:14:49-07:00,1,0,어플 ㅈ같이도 쳐 만들었네 카카오 ㅂㅅ들,내 위치 ㅈ같이 쳐 뜨게 만들어서 기사들 못 찾아오게 만드네 ㅉㅉ,ios
,카카오 T,여러분들에게~,2022-03-05T00:54:37-07:00,3,1,24시간 사용 제한;;,최근에 호출 취소 여러번했다고 24시간 사용제한 되는것좀 하지마세요 ㅋㅋㅋ 엿같아요진짜 급해죽겠는데 제한은 대체 왜 만든겁니까? 각자 사정이 있으니 호출 취소를 했겠죠,ios
,카카오 T,Hellowlaura,2022-03-03T22:15:04-07:00,1,0,카카오주차 자동결제 선택할 수 있게 해주세요,"카카오주차 자동결제 시스템을 잘 쓰고 있는 사람입니다. 근데 주차 할인권을 이용하려고 자동결제취소 하는 방법을 찾는데 안나오네요.   자동결제 시스템도 편리하고 좋지만  카카오주차가 갑자기 도입되는 공공기관 주차장에서 주차 할인권을 사용할 수 있는데도 불구하고 나갈때는 자동 결제가 되어 불가피하게 추가 금액이 지출됩니다.  이를 인지하고 취소를 하려고해도  자동결제 취소를 하는 방법을 찾을 수 없네요.  자동결제를 진행할지 여부를 결정할 수 있게 알림으로 알려주거나, 비밀번호를 사용해서 결제를 할 수 있도록 해주세요.",ios
,카카오 T,늦었다고요,2022-03-03T18:09:03-07:00,2,1,차선 고려해서 기사님 배차 좀,아니 바빠서 택시 잡으면 기사님이 점점 멀어지고 시간 점점 길어지고 반대 방향으로 가서 돌아 오시는데 7-8분 걸리고 카카오 내비가 이상한건지 짜증나네요.,ios
,카카오 T,bagemy,2022-03-03T16:37:36-07:00,1,0,결제카드 주카드 설정,주카드로 일반 신용카드  두번째카드 카카오페이카드 설정되있는데 왜 자꾸 두번째카드로 결제가 되는것이오. 빨리해결하시오,ios
,카카오 T,ㅍㅍ추ㅜ노ㅗ코토ㅗ,2022-03-02T17:31:30-07:00,1,0,예상시간랑 실제시간차이.,예상시간이 50분이라 택시에 탔는데 타자마자 예상시간이 +15분이나 차이난다고요? 이럴꺼면 지하철을 타고말지 한두번도아니고 장난치는것도아니구요  편한시스템으로 좋게 이용하다가 최근 3번다 이런식이라 다신이용안할랍니다,ios
,카카오 T,김도미도,2022-03-02T16:41:36-07:00,1,0,등급은 대체 왜 있는 거예요?,언제까지 베타버전일까요? 그리고 카카오바이크 고장이 너무 잦아요 ㅠ,ios
,카카오 T,용뱅이,2022-03-02T16:10:18-07:00,1,0,짜증,개발 한 애들이 문제가 아니라 책임자가… 아.. 진짜 좀 꺼져라,ios
,카카오 T,지뇽찡,2022-03-02T04:40:14-07:00,1,0,애플,아이폰 업데이트 되면 좀 블루투스 연결 안되는거 빨리 고쳐줘요무슨 맨날 연결이 불안정해,ios
,카카오 T,추적허용싫음,2022-03-01T03:52:14-07:00,1,0,쿠폰사용할때,쿠폰 등록 하니 당연하게 자동으로 사용되게 설정되던데 포인트처럼 내가 원할때 눌러서 사용할수있어야 하는거 아닌가요? 포인트는 사용하려고 생각하다가 누르는거 깜빡해서 사용못하는경우가 많았는데 쿠폰은 왜 멋대로 바로 사용되게 설정된거죠??? 업데이트 할때  쿠폰 등록후 바로 사용하게 설정된거 없애주시기바랍니다 6000원짜리 쿠폰이 3300원 기본요금 구간에 사용 되서 정말 어이가 없네요 포인트처럼 내가 원할때 찾아서 사용할수있게 바꿔주세요 진짜 기분 안좋네요,ios
,카카오 T,악개시러,2022-03-01T02:15:59-07:00,1,0,왜 택시가 안잡혔는데 결제가 되나요?,"바빠 죽겠는데 결제 먼저 되고 택시는 안잡혔고,,, 계좌에 돈 없어서 택시 바로 부르지도 못하잖아요",ios
,카카오 T,tjdduddo,2022-03-01T00:55:10-07:00,4,0,자동결제가 이상해요..,자동결제로 택시 불렀는데 4500원이 결제됐다가 다시 제 계좌로 돈이 그래로 들어왔어요,ios
,카카오 T,ㅇㄹㅅㅇㄹ넘,2022-02-28T19:23:19-07:00,1,0,진짜 ㅂㅅ 같음,네비좀 업그레이드해라,ios
