id,APP_NAME,USER,DATE,STAR,LIKE,TITLE,COMMENT,OS
,카카오 T,세나머니,2021-12-30T02:28:29-07:00,5,0,개발자님 정말 대단하시네요,얼마나 대단하면 리뷰에 답글을 항상 안해주시는지  12분 거리를 가려고 택시를 1시간 잡은게 신기하네요 버스타고 가도 되죠 근데 어떡해요 버스정류장은 있어도 목적지가는 버스가 없는데 정말 바쁜시간이라면 이해 하겠는데 5시 30분부터 안잡히는건 그냥 승차거부 아닐까요?,ios
,카카오 T,hsstar123,2021-12-29T22:21:01-07:00,3,0,이벤트수신알람 꺼도 알람옴,확인좀 ㅠㅠ광고 그만,ios
,카카오 T,nex082,2021-12-29T01:07:08-07:00,1,0,지도가 오락가락,지도창이 회색이면 택시를 어디로 불러요ㅠㅜ 그리고 신촌 차없는거리는 택시 못가는데 내비게이션이 그쪽으로 안내해서 뺑 돌아가요,ios
,카카오 T,정재훈 충남대,2021-12-28T22:18:45-07:00,5,0,쓰레기,쓰렉깉은앱,ios
,카카오 T,K_SENSE,2021-12-28T19:47:12-07:00,4,0,기사님 리뷰쓸때 키보드에가려 글이 안보입니다,리뷰를 쓰려고 하니 키보드가 그위를 덮고 그래서 기억하며 쓰고 있습니다. 오류 수정해주세요,ios
,카카오 T,롤토 버그,2021-12-28T16:47:53-07:00,1,0,한개도 아까운데,서울 시내 한복판에서 죄다15분이상 걸리는 콜만 잡히면 뭣하러 택시탑니까,ios
,카카오 T,츤지,2021-12-28T15:14:06-07:00,1,0,자동결제 2번,택시 타지도 않았는데 자동결제로 또 결제되는 꼬라지는 뭐죠?? 뭔 거지도 아니고 카드등록 해놨다고 남의 돈을 마음대로 쳐 가져가시네 ^^ 자동결제 하지말고 다들 그냥 내릴때 카드결제 하세요. 그리고 자동결제 문의 해도 뭐 하루종일 상담중이라고 연락도 처 안받아요 ^^,ios
,카카오 T,망겜1958482910594,2021-12-28T05:01:22-07:00,1,0,택시기사,카풀 왜 없앤건지 이해가 안되네 지들 굶어죽든 뭐든 내 알빠도 아니고 카풀 없애주고 그랫음 잘 하든가 택시기사들 지들 맘대로 할거면 그냥 운행을 하지 말던가 짜증나게 진짜 ;;,ios
,카카오 T,열받은멍멍이,2021-12-28T04:16:34-07:00,1,0,결제취소,안탔는데 왜 결제하냐고요 에이전트는 연결도 안되고 응대안되면 콜센터남기던가 취소 기능하게 하던가,ios
,카카오 T,7495028,2021-12-28T03:11:35-07:00,1,0,결제오류,자동결제 잔액부족으로 인해서 금액 채우고 다시 결제 눌렀는데 취소된 결제입니다라고 뜨길래 다시 누르니 연속 4번이나 결제되었네요 고객센터에도 결제문의는없고 환불처리는 어떻게 해야하나요,ios
,카카오 T,너오우우우우유,2021-12-27T23:43:26-07:00,5,0,기사님 매너도 뜨게해주세요,별의별 기사님들 다 있습니다 그런분 차는 안탔으면 합니다,ios
,카카오 T,로드문,2021-12-27T23:27:49-07:00,1,0,연락처 입력에서 오류 발생 합니다,연락처입력시 클릭이나 선택이 안되고 화면이 이상 합니다,ios
,카카오 T,어어누어추어ㅓㅇ어토ㅑ덩,2021-12-27T22:05:09-07:00,5,0,별 다섯개 줘야 상단에 뜬다해서,안녕하세요 카카오택시를 출퇴근 포함 1년 이상 꾸준히 이용하고 있는 사용자입니다. 요즘 들어 네비가 직진해서 5분이면 가는거리를 골목길로 오던길을 다시 빙빙 돌아서 15분이상 더 소요됩니다. 오히려 기사님들이 더 민망해하시는데 요금은 요금대로 더 나오고 시간은 시간대로 더 걸려서 곤란한적이 최근들어 매우 잦습니다. 이상한점은 골목으로 우회해서 가는길을 설명해주는 것도 아니고 왔던길을 골목으로 다시 돌아갔다가 오는식으로 설명해주는데 한두번도 아니고 너무 화나서 리뷰 작성합니다. 빨리 개선해주시길 요청드립니다.,ios
,카카오 T,도마토마토,2021-12-27T16:34:04-07:00,1,0,뭐 쓸때마다 로그인해야함?,인증하고 로그인 해야하네.. 진짜 개불편하다..,ios
,카카오 T,검은꼬마,2021-12-27T05:01:10-07:00,1,0,카드등록하지마세요,카드등록하면 취소못하게 워약금 2000원 물거나 기본적으로 블루탹시로 천원 더받아서 추운데 떨게만들고 택시잡는게 더 좋네요,ios
,카카오 T,시리발,2021-12-27T04:32:23-07:00,1,0,기사새끼들,지들 가고싶은데만 쳐갈라하지말고 콜좀 쳐잡아라 택시만 보이면 부숴버리고싶으니깐,ios
,카카오 T,ㄱㅅㅂㄴㄱㄴㄱㆍㅂ,2021-12-26T06:45:46-07:00,1,0,요금이 더지불되네,택시 요금 보고내렸는데 결제는300원더 결제됨 환불도안된다고함 참나웃겨서,ios
,카카오 T,설화요미,2021-12-26T05:08:48-07:00,1,0,카카오블루,콜하면 바로 잡히는 카카오블루 라고 적혀있던데 바로 잡히면 뭐합니까.. 먼거리 택시부터 잡아서 오기까지 오래걸리는데.. 왜 일반택시는 2분거리부터 잡고 블루는 6분거리부터 잡나요 이게 한두번이 아니예요제발 먼거리 택시들이 잡는거좀 어떻게 해주세요.. 취소누르려다 잡혀서 패널티때문에 취소도못하고 그대로 오래기다리다가 택시 타는 의미도없고 돈날린적도 많습니다.. 패널티좀 진짜 어떻게해주세요 어떤날은 기사가 콜받아놓고 까먹고 식당들러서 전화도 안받고 어렵게 잡은 택시인데 취소하면 패널티남고 진짜 짜증났습니다^^,ios
,카카오 T,황남구의버블티,2021-12-26T03:03:01-07:00,1,0,가까운거리는 돈이 안되나봐요...ㅋㅋ,이것도 승차거부라고해야할지...이해는 되는데 너무하네요,ios
,카카오 T,택시기사 머리털,2021-12-25T04:43:05-07:00,1,0,일 ㅈ도 안하네,기사들 개새끼들은 일을 ㅈ도 안하냐 왜 차가 ㅈㄴ 많이있어도 잡지를 않아 시발럼들이 가까운거리는 돈도 안되니깐 일부러 안잡고 십새끼들 나가죽어 그러니깐 너희들이 택시기사나 처 하는거야 바퀴벌래 같은년들아,ios
,카카오 T,ㅅㅈㅅㅈㅅㄹㅎ,2021-12-24T23:52:54-07:00,1,0,콜 안 받으시는가너무 심합니다,그래도 한 20분 이상 걸리는 거리인데 버스도 지하철도 근처에 없고 추워 죽겠으면 택시 타야되는거 아닙니까? 무슨 매주 잡을때마다 택시가 안 잡혀요. 경기도에서 서울 가는건 서울택시 아니면 안 잡는다고 백 번 이해해도 일부러 경기도 안에 역으로 잡아도 택시 안 오는건 무슨 심보입니까? 분명 택시들 창 밖에 보면 지나다니는데요. 추워 뒤지겠어서 우버로 갈아탑니다.,ios
,카카오 T,딸냄둘아빠,2021-12-24T04:54:20-07:00,5,0,휴.~ 안볼까바서 별 다섯개 어쩔수 없이 줌니다!!@@,오늘딸둘이랑 오랜만애손잡 꼬 시내에 놀러나왔어요~ 근대차가 고장나서 카카오티를불렀지요~^^ 하지만우리는번번히 거절을 당했어요 그누구도 우리를받아주지 않터군요... 이래도 돼는겁니까 진짜 화만나네요 믿는도끼에 발등 찍힌다더니....! 실망입니다...............,ios
,카카오 T,하 카텍ㅗ,2021-12-24T02:16:43-07:00,1,0,콜,진짜 제발 콜좀 받아주세요 귀찮다고 넘기시는거같은데  진짜 얼어뒤져요 영하2도인데 40분을 기다렸어요,ios
,카카오 T,몽쉘은몽쉘몽쉘해,2021-12-24T00:29:57-07:00,1,0,영수증 저장이 안됩니다.,어제 낮부터 안되던게 지금까지 안되네요. 일시적인 오류입니다. 이후에 다시 시도해주세요. 라는 알림이 뜨는데 다시 언제 시도하면 되려나요.   이용 기록에서 하나 선택한 후 저장하기 누를 때 오류 알림이 뜨고있어요,ios
,카카오 T,앙뀸따,2021-12-23T22:09:01-07:00,1,0,다른거 쓰세요,카카오택시 많이 보이는데 잡히지도 않고 길에서 잡을라하면 무시하고 지나가는게 몇번째인지 ;; 승차거부에 택시도 안 잡혀서 우티로 갈아탔습니다 ^_^,ios
,카카오 T,김트파,2021-12-23T17:48:43-07:00,1,0,광고가 너무 많아서 불편함,교통앱은 필요할때마다 급하게 켜서 쓰는 경우가 많은데 화면을 가리는 광고가 왜 이렇게 많은지..?,ios
,카카오 T,jgffyb,2021-12-23T15:24:32-07:00,1,0,안잡힘,그냥 쓰지마세요,ios
,카카오 T,히히히티티티,2021-12-23T14:39:02-07:00,1,0,업데이트 후 계속 오류나요,업데이트 후 계속 오류 납니다 자꾸 네트워크 연결이 안됐다고 하네요 그 단계를 넘어서도 또 오류남 일시적인 거라고 메세지 나오는데 아닌거 같아요,ios
,카카오 T,jjmeungs,2021-12-23T13:10:22-07:00,5,0,이거 보는지 안보는지는 모르겠는데,기사님들 다른 운행중에 콜받는거 안되게 해주세요 아니면 호출취소하면 재호출 못하는걸 고쳐주시던지요;; 3분 거리 가려고 택시를 10분을 기다리는건 말도 안된다고 생각해요;; 지하철시간이 아슬아슬해서 택시 탔는데 제 호출 잡고 다른운행 끝나고 오시는 기사님덕에 지하철 놓쳐서 이 겨울에20분을 밖에서 기다리고 회사는 지각하네요 ㅎㅎㅎ 감사합나다 ㅎㅎㅎㅎㅍ,ios
,카카오 T,룡곰,2021-12-22T22:49:32-07:00,1,0,요즘 카택 왜이러나요?,최근 몇번 이용했는데 최소 40분 기다려야 겨우 잡히네요  심했던 경우는 홍대에서 1시간 반동안 안잡혀서 포기하고 줄서서 겨우 탔구요ㅠㅠ 택시 기사님들 말로는 요즘 서울택시 경기도로 돌리거나 왠만한 장거리 아니면 안받는다던데ㅠㅠ.. 대놓고 승차거부하는건가 싶네요ㅠㅠ,ios
,카카오 T,넹마,2021-12-22T19:10:00-07:00,1,0,광고진짜,바빠서 앱 켰는데 직접 꺼야되는 팝업 광고가 첫 페이지에 나오는거 진짜 경우없음ㅋㅋㅋ,ios
,카카오 T,신명나게재미없다,2021-12-22T16:59:28-07:00,1,0,진짜 쓰레기,택시타는 이유는 버스 놓치거나 일터에 지각하지 않기 위해서 잡는건데 무슨 블루는 자동결제만 되게 만들어놓고 일반결제는 기사들이 절대 안잡음ㅋㅋ최소 15분은 계속 잡아봐야 잡을까 말까임 가까운거리는 더더욱 안잡고 드디어 잡혔다 싶으면 5분 넘게 걸리는 기사들이 잡아서 오고 개선좀 해줬으면 좋겠음;;,ios
,카카오 T,지요느,2021-12-22T15:40:08-07:00,1,0,이런 문제좀 개선하셔야할듯,카카오 콜 말고도 카카오택시 탈때잇는데 일부 택시 기사님들도 운전실력이 필요하다 생각됩니다 .. 늦은 나이에 도로 판단 힘드시고 실력이 부족한 분들이 일부 계시다 생각됩니다. 카카오 이름을 그냥 내어주시지 마시고 어느정도 실력 검증된분들을 좀 가려주셧으면 좋겟네요… 고객입장에선 몇만원 돈주고 타면서도 사고날까봐 불안해요… 그리고 어플사용 기사님들 숙지 제대로 할수있게 교육좀 시켜주시고 어플 이상하다는 한탄을 승객이 왜 들어야하는지 모르겟어요. 그리고 탑승후 취소 버튼이 없는데 좀 만들어주세요. 왠만하면 거의 불만 안하는데 좀 화가나네요…,ios
,카카오 T,싹 가,2021-12-22T14:37:56-07:00,5,0,진심 화남용ㅎ,아니 빠르게 가려고 택시타지 4분거리 5분거리 기다려가면서 택시타려고 타나요? 가까운 기사님들이 항 수 있게 좀 해주세요 ㅈㅂ,ios
,카카오 T,Roookt,2021-12-22T04:20:45-07:00,1,0,택시 개안잡힘,걍 다른앱 사용하셈 ㄹㅇ ㅋㅋㅋ 진심 ㅋㅋㅋ,ios
,카카오 T,jjungso,2021-12-22T03:34:59-07:00,1,0,길안내,아니 무슨 국도로 갈수있는거리를 고속도로로 뺑 돌아가게 알려주는건 뭐죠?? 사람들이 많이 이용하는데 이러면 불안해서 탈까요?? 가는길 신경 써서 안봤으면 시간은 시간대로 요금은 요금대로 2배씩 나올뻔 했네요,ios
,카카오 T,스타베어,2021-12-22T00:02:34-07:00,1,0,욕 먹음,아니 호출 취소 눌렀는데 안돼서 욕 먹음;; ㅈ같은거 고쳐라 ㅅ..ㅂ,ios
,카카오 T,J_tothe_K,2021-12-21T22:06:10-07:00,1,0,필요할때 바로 연결되는 고객지원센터가 없네요.,주차장에서 출차시 문제가생겨 고객센터와 연락해야하는데 어렵게 전화연걸된 운전자에게 챗봇으로 신고하라니 어이가없었습니다.  주차와 차량운행 관련 서비스인데 대 고객 서비스가 불편을줍니다.,ios
,카카오 T,쓥슙이,2021-12-21T20:53:26-07:00,1,0,카카오 퀵 쓸바에 인터넷에 검색해서 퀵회사 쓰세요,퀵 이용 몇 번 했는데 개구림 개선 좀 하거나 하지를 마세요  짜증나게  주소를 말해도 제대로 찾지도 못하고  중간에 갑자기 안된다 그러고,ios
,카카오 T,만족못하는고객,2021-12-21T19:20:14-07:00,1,0,.,그냥 ㅈ같음 이어플 다운받지마셈,ios
,카카오 T,야호바,2021-12-21T18:59:30-07:00,1,0,아닠ㅋㅋㅋ,아니 위치를 이상한데ㅏ잡아오ㅠ 하 ..,ios
,카카오 T,ㅗㅗㅗㅗㅗ^ㅗ^,2021-12-21T16:56:42-07:00,1,0,;,출근길에 길 못찾겠다며 다른 택시 호출하라는 기사..ㅂㄷ 5분제한 때문에 그냥 다른 택시 탔네요; 기사 배치 똑바로 해주세요,ios
,카카오 T,점후,2021-12-21T10:27:37-07:00,1,0,책임떠넘기기 갑 최악의 앱,"기사들 리뷰에는 최적의 경로 칭찬버튼이 있는데 정작 앱은 최적의 경로를 못찾는 카카오택시앱, 기사님들이 알아서 최적의 경로를 찾아서 가셔야 한다는 건가요? 동네 길 모르는 분들도 이 앱 덕분에^^ 먼곳도 큐 잡아서 오시는데 그러려면 정확한 안내가 필요한데 주소에 배달앱처럼 상세주소 입력이 필요하다고 봅니다.. 급한상황에 택시타려고 부르는데 핑 찍은곳이 현재 위치랑 다른데다 차가 들어오기 힘든곳이라 서서 몇분동안이나 핑을 찍었는지 모르겠네요 앱이 잘못잡은 돌아오는길로 더 비싸게 부르고 동네 길 잘 모르는분이어서 그거 따라오시느라 진땀빼고 계셔서 결국 전화로 다시 연락드렸습니다. 이럴거면 처음부터 콜택시 부르는게 나았겠어요~  상세주소입력 하게해주세요",ios
,카카오 T,K2-car,2021-12-21T04:28:48-07:00,2,0,카카오바이크,아이폰인데 바이크 위치가 왜케 늦게 떠올라요?! 첨에 몇대 없는줄 알고 그먕 넘어갈뻔 했어요~ 내 폰이 느린줄 ㅠ,ios
,카카오 T,터토뉴큐,2021-12-20T03:59:57-07:00,1,0,일시적 오류,이거 2년째 계속 들어갈따마다 일시적 오류라고 떠서 사용을 못하고 있는데 왜이러는건가여..,ios
,카카오 T,Zhujing99,2021-12-19T22:21:59-07:00,1,0,오류오류오류,계속 네트워크 안된다고 뜨고 오류…. 계속 ㅜㅜ 그동안 계속 카카오택시만 이용 했는데 이제 갈아타야겠어요 ㅜ,ios
,카카오 T,Sgrljw,2021-12-19T16:24:28-07:00,3,0,KT M 모바일 관련 문제,KT M 모바일 통신사와 아이폰 7 사용하는데 와이파이가 아닌 데이터를 사용하여 애플리케이션 사용이 불가능 합니다 인터넷 관련 문제인 것으로 생각하는데 검토 부탁드립니다,ios
,카카오 T,경로좀잘찾아랐,2021-12-19T16:18:19-07:00,1,0,네비 쓰레기,왜렇게 돌아감? 일부로 최단거리로 안 가네 장난하나,ios
,카카오 T,위치 관련 문의,2021-12-19T15:54:46-07:00,5,0,카카오 택시기사맵,길안내를 이따구로 하게 잘도 만들어놨네요 바로 옆에 지하차도있는데 기사한테 10분돌아가는길 안내해서 택시비랑 시간 더걸리고 감사합니다 기사는 안내하는길로밖에 갈수없다고하는데 할말도없고 그러면 길을 이따구로 안내하는 앱이 문제겠죠 네비가 길을 모르면 그게 제 역할을 하는거겁니까?,ios
,카카오 T,유나배,2021-12-19T15:27:26-07:00,5,0,거지같음.카카오 일좀 해,"택시기사 파업했다가 회사랑 딜을 본 모양인데, 급해서 택시타는 사람들인겁니다. 목적지가 가깝다는 이유로 그 누구도 잡지 않는 사태가 빈번하게 발생하고 있어요. 이러면 누가 택시 이용해요?  40분이 넘게 택시가 안잡히고 카카오블루로 추가결제 해도 안잡혀요. 가까이 가는 사람은 택시 타지도 말라는거죠 이거? 기사에게 갑질논란 있어서 딜 본게 결국 소비자에게 돌아오는 갑질이네요. 택시 기사님들도 먹고 사는 문제라 이해는 합니다만 불편한게 한둘이 아닌 요즘이라 택시타야 될 일이 생기면 짜증부터 납니다. 카카오 일좀 똑바로 하세요. 이런걸로 운영한다 자부하시면 큰일납니다 이건 운영이 아니고 갑질이거든요.",ios
,카카오 T,나여ㅕ,2021-12-19T13:28:11-07:00,1,0,사운드 조절 좀 제발,택시 안잡히는 건 그렇다 치고 이어폰 끼면 소리가 최대로 들려서 미치겠어요. 어플엔 사운드 조절 기능도 없고 아이폰 자체 앱 설정에서 사운드 오프해도 안먹습니다. 제발 사운드 조절이나 온오프 좀 추가해 주세요 어려운도 아니잖아요..,ios
,카카오 T,좀 잡히게해줘요,2021-12-19T01:19:45-07:00,1,0,요즘 왜이렇게 안잡힘?,진짜 한두번이아니라 밤시간대 고양시 택시가 없음 맨날 호출가능한 택시가없다는데 배차율 왜이렇게 저조한거죠 망해가나,ios
,카카오 T,길벗,2021-12-18T18:57:27-07:00,1,0,승차거부,도착지역이 처음부터 오픈되는거기 때문에 늦은시간에 외곽지역 예약하면 절대 안잡힙니다. 같은 시간에 시내쪽 잡은 지인들은 다 예약이 잡히는데도 지역이 조금만 외곽이면 잘대 안잡히는 이 시스템이 선택적 승차거부와 뭐가 다른가요,ios
,카카오 T,화나 죽어버릴 지도,2021-12-18T18:45:44-07:00,1,0,택시가 안잡히는건 무슨 경우임 ㅎ,택시 진짜 안잡혀요 급할 때 타는 게 택시인데 잡혀도 멀리 있어서 기사가 전화로 취소하라고 하고 카카오바이크도 없고 막 있는 곳에만 몰려 있고 진짜 이것 좀 개선 해주세요 제 주변에도 택시 안 잡힌다고 불만하는 사람 많으니까 진짜 화나서 쓰기 싫어요~~^^;,ios
,카카오 T,찌요찌유늬,2021-12-18T14:13:53-07:00,1,0,오류,아니 오류 왜케 자주 발생해요 진짜 출근하면서 출발지점 지정안되고 한두번도 아니고 바빠죽겠데 이런절이 한두번이 아닙니다. 개선좀 해주세요,ios
,카카오 T,719474,2021-12-18T07:21:21-07:00,1,0,카카오 택시 승차 거부,좀 심각한 문제네요 2분 거리가 아닌 20분 거리도 안 받으시고 10번 시도 했는데 다 수락을 안하면 어쩌자는거죠ㅋㅋ 카카오 택시 없을때가 택시 더 잘 잡혔네요 진짜 뭐하자는건지,ios
,카카오 T,정말로왜그럴까요,2021-12-17T19:15:10-07:00,2,0,예상 요금이랑 실제 요금 차이,예상 요금이랑 실제 주행 요금 차이 왜이렇게 많이 나나요? 예상요금 일부러 낮춰서 보여주시는 건가요? 합리적인 가격이다 싶어서 택시부르면 매번 배로 가격나오네요..,ios
,카카오 T,ssy430,2021-12-17T18:43:17-07:00,1,0,네비 엉망이네요,평소 항상 가던길이었는데 갑자기 길을 이상하게 안내하고 빙빙돌리고 정말 짜증나네요 길 얘기하기 싫어서 카카오택시 타는건데 잘못 안내하는지 네비 계속 주시해야되고  왜이렇게 된거죠?,ios
,카카오 T,진짜 너무 안좋아요,2021-12-17T07:55:45-07:00,5,0,발가ㅊ락이 안 움직여요,추워 죽게5/는데 옆이 있는 가람은 잘만 타거 가는디 나만 안 잡혀서 이 날씨에 바4에서 울마나 기다렀는ㄷ지 지음 손 ㄴ얼어서  타자도 제대로 목 치고잏아요 이무튼 잘 잡히게 해주세여..ㅜㅜ,ios
,카카오 T,shine5774,2021-12-17T07:42:48-07:00,1,0,카드 오류 ㅎㅎ 삭제하고싶네요,연동을해서 카드를 결제하게 했으면 결제를 되게 하든가 아무것도 안되게 하면 ㅎㅎ 쓰지 말라는건지 ㅎㅎ 그냥 업데이트 좀 하시죠 제발,ios
,카카오 T,irishka90,2021-12-17T02:36:55-07:00,1,0,콜을 받지 안 반지 기사님 자유인데 왜 콜 신청 아에 못 하게 하세요?,콜을 받지 안 반지 기사님 자유인데 왜 콜 신청 아에 못 하게 하세요? 오늘 6시에 신사에서 신논현역쪽으로 택시 불려고 했는데 짧은 거리라 콜신청 아에 안 되더라고요. 병원에서 아픈 사람을 집으로 보내는데 이런 추운 날씨에 40분이나 개고생했어요. 결국 직원이 다른 앱통해서 택시 바로 잡혔는데그앱은 이제 카카오택시 잘 돼서 서비스종료예정이네요. 콜 아에 못 하게 하면 안 되잖아요!  그리고 폼 두게 쓰고 있는데 하나는 카드 등록 돼 있고 하나는 카드 등록 안 돼 있어요. 동시에 택시 부르면 카드 등록 안 된 폰 에 블루 택시 옵션이 있는데 카드 등록 있는 폰에 블루는 없고 블랙 택시 밖에 없어요. 그리고 지난 며칠 동안 카드등록이 안 돼 있으면  택시 잘 안 잡히네요.,ios
,카카오 T,상담원연결좀,2021-12-17T02:24:12-07:00,1,0,정말 짜증나게 하네요 무슨 상담원 연결 다음날에 해드릴껀가요?,지금당장 조치가 필요해서 상담원을 연결하는건데 20분이 넘게 걸리면 무슨 어쩌라는건가요? 전화연결도 없고 (전화연결이 없는게 말이 되나요?)챗봇으로는 한계가 있죠 그래서 상담원 채팅연결을 하려는데 모든 상담원이 상담중이라 뜨네요 다들 20분동안 상담을 하나요? 참 택시앱에서 무슨내용으로 그렇게까지 상담을 하는지 정말 궁금하네요 평소에 사용할때 배차때문에 불편했었지만 참고 사용했었는데 이번은 완전히 최악이네요 상담원 연결에 조치를 취하시던가 제가 사용을 안하던가 둘중 하나네요,ios
,카카오 T,카카오택시손절함,2021-12-17T02:23:15-07:00,1,0,0점도 아까움,다신 이용안함 ㅂ,ios
,카카오 T,쥬연쓰,2021-12-17T02:11:47-07:00,1,0,앱 오류,아이폰 12 pro   앱 출발지:학동 / 도착지: 강남으로  설정 했는데 경고 알럿 노출됩니다. 경고 알럿 내용: 주변에 택시가 없거나 출발지  혹은 도착지~~ 이렇게 뜹니다.  빠른 조치 해주세요.,ios
,카카오 T,날로그,2021-12-17T02:03:48-07:00,1,0,12/17 전주지역 오ㅐ 안돼요?,택시 집으려고 하면 없는 경로라고 떠요 늦었는데 이것땜에 한시간 더 늦음,ios
,카카오 T,가미조아,2021-12-17T02:03:43-07:00,1,0,왜 안되죠?,갑자기 오늘부터 안되네요. 경로를 무조건 찾을수 없다네요,ios
,카카오 T,카카오티으휴,2021-12-17T01:58:26-07:00,2,0,급하게 카카오택시 쓰는데 자기 멋대로 출발지잡히고,급하게 택시 잡는데 출발지 도착지 다해도 택시 선택하는 화면에서 금액안뜨고 계속 다시설정하라고 튕겨요 업데이트 때문인가 해서 업데이트도 했는데 계속 이러네요,ios
,카카오 T,제바류 도와주세요..,2021-12-17T01:55:27-07:00,1,0,돈많이 벌면 관리좀 제발~~,수수료도 많이 떼이는거 알고  돈많이 벌고 그러는거 다 아는데 서비스는 좀 제대로 만듭시다  오류좀 제발요,ios
,카카오 T,불편하다 ㄹㅇ,2021-12-17T01:53:39-07:00,5,0,2021.12.17 현재 출발지 설정오류,출발지 설정 했는데 계속 설정하라고 오류 뜨네요 시급합니다ㅠㅠ 해결 부탁 드립니다!,ios
,카카오 T,프렌즈마블삭제한다,2021-12-17T01:46:25-07:00,1,0,진짜 역대급앱이다,와 무슨 업데이트하더니 목적시설절 안맞다고 장난하는것도아니도 출발도착 제대로 설절했는데 진짜 역대급앱이다,ios
,카카오 T,시뜽,2021-12-17T01:41:54-07:00,1,0,제발 어플 똑바로 만드셈 제발,가장 바쁘고 가장 타야할때 20분을 오류때문에 못잡아서 ut 로 잡음;;;;;;;;;; 이상한것만 어플에 쓰잘때기없이 추가시키지말고 기본 오류나 처리하고 사명감 갖고 어플만드세요 똑바로 제발 좀,ios
,카카오 T,음ㅋ흠ㅋ,2021-12-17T01:41:50-07:00,1,0,장난하세요?,출발지와 도착지를 재설정 해달라는 오류가 몇번이나 떠서 택시 호출 못함,ios
,카카오 T,LedZeppelin3,2021-12-17T01:40:46-07:00,1,0,지도 먹통에 내위치를 잡지도 못하네요.,지도먹통하고 GPS 개선 좀 부탁드려요 제발요,ios
,카카오 T,모모R,2021-12-17T01:35:39-07:00,1,0,진짜 많이 이용하는데,오류가 나는게 말이되나요 똑바로 좀 하세요,ios
,카카오 T,형부도리필이되나요,2021-12-17T01:15:26-07:00,1,0,진짜 독점 막아야함,네비지도 절대 수정안하고 일부러 먼거리 택시 제공. 업데이트 하고부터는 경로를 알 수 없는 거리는 또 뭔데 대체,ios
,카카오 T,맨즈z,2021-12-17T00:50:05-07:00,2,0,서울에서 인천까지 예약서비스가 안되네요,일부지역에서만 예약서비스된다뜨는데 다른지역도 아니고 좀 아쉽네요,ios
,카카오 T,노먀조보좆,2021-12-17T00:47:54-07:00,1,0,아니 카카오택시 정신안차림 ?,오류계속뜨고 기사님들 멀리있다고 취소 ㅈㄴ누르고 계속 오류떠서 약속시간에 계속 늦는데 블루호출눌르면 잡히고 일반은 잡히지도않고 무슨 시스템임 이거 ;,ios
,카카오 T,후흐헣,2021-12-17T00:31:15-07:00,1,0,추워죽겠는데,추워죽겠는데 자꾸 출발지랑 도착지를 재설정하라고 하네요 결국 못 탔어요,ios
