id,APP_NAME,USER,DATE,STAR,LIKE,TITLE,COMMENT,OS
,카카오 T,쿠유우유우,2021-12-16T19:00:12-07:00,1,0,거리 최악,ㅋㅋㅋ이거안씀 거리 무슨 뺑뺑돌아가고 요금폭탄^^ 여러분 걍 UT쓰세요 이거 거리 핵 돌아가요,ios
,카카오 T,영직쑹딕,2021-12-16T16:20:05-07:00,1,0,진짜 왜이래 카택?,"용인같은 시골은 뭐 택시도 못타게해놨네? 10분거리면 걍 오지도 않음 ㅎㅎ 택시만 30분째 손에 붙들고 잡고 수십번을 불러도 절대 단 한대도 안옴 거리랑 가격대 보고 골라서 잡아주는 기사들이나, 아무런 제재나 시스템정립 안된 카택이나 둘다 빡친다 이제 절대안쓸거임 티머니택시나 그냥 콜센터로 부르는게 정신건강에 이로울듯",ios
,카카오 T,쿠로텐시,2021-12-16T08:01:56-07:00,1,0,호출,옆에 빈차가있는데 배차가 안되냐고요? 이게 무슨 알고리즘이에요.,ios
,카카오 T,35447,2021-12-16T05:51:55-07:00,1,0,목적지 확인 안함,다른손놈 태우고 내카드로 자동결제까지함 자동결제 개 쓰레기 임  나는 밖에서 떨고 택시는 다른 손놈 태우고 신나게 가고 빠르게 대처도 안되고 신용정보를 갖다가 쓰면 확실하게 해야지 블루로 부르면 뭐합니까 뭐가 달라 뭐가,ios
,카카오 T,카카오택시매일쓰는사람,2021-12-16T01:55:13-07:00,1,0,기사가 콜 잡아놓고 괜히 잡았다고 하면 어쩌란건가,케이스1. 기사가 콜 잡고 와서 자기 집에 가는데 잘못 콜 잡았다고 신세한탄. 뭐 어쩌란건가 케이스2. 기사가 콜 잡고 나보고 취소해달라고... 길 막힌다고... 5분 기다린 나는 취소수수료 떼이면서 취소해줄 수 밖에. 지금도 10분째 기다리는 중. 케이스3. 기사가 탑승위치를 잘못와서 다른택시 탔더니 나한테 전화와서 욕함....기사가 본인이 편한 위치로 탑승위치를 막무가내로 잡는다. 어쨋든 욕도 먹고 취소수수료도 내가 낸다. 제발 취소수수료좀 어떻게 해 봅시다,ios
,카카오 T,1ㄱㄱ(앞에보였으면),2021-12-15T16:51:08-07:00,5,0,기사님들 결제취소 후 펌핑 재결제,"후, 상담사님도 기계적 대답만 해서 여기 적어요  평소 틈틈히 잘 이용하는 유저입니다, 일단 전 자동결제를 해놓은 상태입니다. 보통 타고 난 후 결제 내역은 잘 확인 하지 않았었구요 근데 최근 카드 내역을 좀 확인 할 일이 있어 보니 제가 내릴때 결제 한 후, 바로 결제 취소 하시고 100부터 300원 까지 펌핑해서 재 결제 하시네요? 한 본이면 그려려미 넘어가려 했습니다. 약 한 달간 다른 기사분이 3번이나 이러면 일부러 악용하시는 거죠?? 기사님들 적당히 지킬건 지켜 주셔야죠. (모든 기사님이 다 그럴거라고 생각하진 않습니다.) 그리고 고객센터나 큰 기업이라면 이런 결제 관련 일은 빠르게 체크 하시거나 대안에 대한 플랜은 가지고 계셔야 하는거 아닌가요. 고객 센터로 얻은 정보는 자동결제 안쓰는게 그런 사고가 나는걸 예방 가능하다 라는 의미가 담긴 답변이네요. 편리하게 사용하라는 시스템을 만들어놓고 이런 대안을 내놓는게 참 ..   보시는 분들도 일이백원 추가 결제 된게 뭐라고 이렇게 생각 하실 수 도 있어요  여기서 제가 말씀 드리고 싶은건 기존 결제건을 취소하고  다시 돈을 올려 그냥 재결제 한게 그리 유쾌한 상황이 아니라는 겁니다.  음식점도 이러진 않아요.",ios
,카카오 T,ㅣㅐ어,2021-12-15T06:01:14-07:00,1,0,반성해라 카카오,카카오 들어서면서 일반적으로 부르던 택시 대리 전부 안잡힌다 카카오로 요금인상 오지게 해야 전에 이용하던 요금 두배정도 지불하고 이용가능해졌다 니들이 모든걸 파괴시켯다.  니들을 사용 안하자니 콜자체가 안잡히고 사용하자니 눈까리 양쪽다 시퍼렇게 물들어서 집에온다 덕분에 깊은 한숨쉬며 잠을 청한다,ios
,카카오 T,잉으44292,2021-12-15T01:56:50-07:00,5,0,목적지는 받으면 알 수 있게 되었으면 좋겠어요,기사님들 가까운거리는 안가시고 골목골목 숨어계시다 멀리 돈 많이 받는 콜 뜨면 재빨리 누르신다고 오늘 탄 택시기사님께서 알려주시네요  항상 느끼는 거지만 이건 개선이 되어야 할 문제라고 생각합니다,ios
,카카오 T,반박시네다음일베충,2021-12-14T19:53:41-07:00,5,0,진짜진짜 너무너무 좋습니다!!!!!!,진짜 카카오택시 덕분에 알바 몇번 늦을뻔한거 한번도 늦은적 없고 택시도 되게 쾌적하고 좋습니당 ㅠ 요즘 바쁠때 너무너무 잘 애용하고 있어요 ㅎㅎ,ios
,카카오 T,khme1012,2021-12-14T17:28:00-07:00,1,1,제발 길좀..,기사님들한테 화를낼수도없고 네비 길 좀 잘해주세요 골목을 못찾으시는데 그리고 오분이상 걸리는 기사님 안잡히게해주세요 늦었는데 팔분은 쫌 ㅠ,ios
,카카오 T,엿쳐먹,2021-12-14T15:38:43-07:00,1,0,택시아저씨 소리지름ㅋㅋㅋ,타자마자 왜케 늦게타냐고 소리지름 ㅋㅋㅋㅋㅋㅋ 정차하고 10초 ? 뒤에 탔는데 ㅋㅋㅋㅋㅋㅋ  그것도 내가 뛰어가서 탔음 ㅋㅋㅋㅋㅋㅋㅋ 별 이상한 ㅁ1친아저씨들 많네 뺨아리 울릴려다가 말았음,ios
,카카오 T,Mukyang,2021-12-13T21:20:05-07:00,2,0,아니 택시 잡으려니 지도 먹통이네,지도 먹통 대단하네,ios
,카카오 T,불친절한 진입장벽,2021-12-13T16:41:45-07:00,1,0,넌더리가 납니다,배차 안잡히는건 기본이고 악의적 우회경로에 지 멋대로 운행하면서 막힌다고 욕설하고 앱 관리나 기사 관리나 다 개판.... 귀찮아서 그냥 이용하고 있었는데 이제 확실히 손절해야.....,ios
,카카오 T,옌니야,2021-12-13T16:33:35-07:00,1,1,엉터리,진짜 여태 계속 이용하는데도 항상 택시 부를때 위치 제대로 찍고 불러도 지맘대로 건너편으로 가있어서 기사님이랑 소통도 안돼고 기사님들은 강제 콜이라고 취소하는거 허다하고 서로 취소 하면 또 저는 바로 콜 잡지도 못하고 ㅋㅋㅋㅋ 차타고 다니라고 하는건지 ㅠㅠ 돈쓰겠다고 하는데 자꾸 절약시켜주네용^^ 하 속터져 진짜 그리고 뭔놈의 자동결제는 돈을 아주 ㅋㅋ,ios
,카카오 T,10대 사용자,2021-12-13T15:43:47-07:00,1,1,카카오택시 어플 이렇게까지 별로일 줄 몰랐네요.,사실 별 하나 주기도 아깝습니다.,ios
,카카오 T,eldlalsl,2021-12-13T15:41:18-07:00,1,0,택시기사 서비스 최악 어플 최악 그냥 다 최악,별점 1점도 아까워요;;;; 블루는 콜이 잡히는데 블루아니면 30분넘게 기다려도 잡히지도 않고 블루도 콜 겨우 잡으면 뭐하나요?;;;;오는데만 15분 넘게 걸리고;; 바쁘고 늦어서 택시 이용하는건데 택시 기다려서 타고 가는 시간이면 뛰어가는게 더 빠르겠어요^^;; 택시 이용이 많은 시간대도 아닌데 매번 왜 그런거죠??;;; 그래도 짜증나도 투덜거리면서 타고 다녔었는데 한두번이 아니니까 이제는 못참겠어서 리뷰쓰고 지울려고합니다;; 저같은 분들 많은것 같던데 리뷰보고 개선할 생각은 없으신지?? 이용할때마다 분노게이지 엄청 오르는데 이때까지 참고 어떻게 이용한지 참 신기할 정도입니다^^^;;;;; 에효,ios
,카카오 T,knl@@,2021-12-13T14:57:42-07:00,1,0,대리,대리기사님 차선 반틈 물고대서 전화했더니 어리다고 어쩌라는거냐는 식으로 욕하시네요 고객센터 전화하니까 기존 대리운전 전화번호보다 늦게받고 대응도 기계적이라 다시는 카카오대리 안부르려고 합니다 사용자들이 금액 비싼데 카카오로 대리부르는이유 안전하고 편하게 가려는 마음 아닌가요?  이럴거면 그냥 다른곳에서 저렴하게 가는게 낫겠네요,ios
,카카오 T,게임 왜 만드냐 걍 알바하지,2021-12-13T01:13:50-07:00,4,0,관계자님,전 탑승객 내리기 전에 콜 받는거 없애주세요 너무 멀리 가시거나 시간이 더 걸립니다,ios
,카카오 T,B with Ryan,2021-12-12T21:01:53-07:00,1,0,블루고 블랙이고 안쓰는데 기본 일반 택시로 고정 좀,매번 일반으로 바꾸기도 귀찮고 바쁠땐 체크 못할 때가 수두룩.. 엄한 돈 빠져나가서 짜증남,ios
,카카오 T,onelyrics,2021-12-12T18:33:17-07:00,5,0,기차랑 항공 편리합니다,앱 하나로 모두 예약할수 있어서 좋습니다 SRT도 얼른 가능해지면 좋겠네요,ios
,카카오 T,김쌍순,2021-12-12T16:01:16-07:00,5,0,진짜 짜증나요 ㅋㅋ 다른 택시 어플로 갈아타세요,돈이랑 시간 더 많이 드는 네비로 가네요 ㅋㅋㅋ 늘 매번요 발전 없어요.  기사님들은 네비보고 가시니까 네비가 좀 제대로 되어야 하는거 아닌가요? 돈 더 많이 받으시려고 이러는 건가싶네요  다른 택시 어플로 잡다가 도저히 안 잡히면 울며 겨자먹기로 이용중인데 이용할때마다 짜증 안 난 적이 없어요,ios
,카카오 T,블루 맞냐,2021-12-12T03:34:31-07:00,5,1,블루,블루 택시 잡았더니 주변에 블루 없어서 주변 차량 잡아놓곤 블루비는 왜 받으시는거에요? 기사님이 문제가 아니라 카카오 회사에서 운영하는거면서 이런 식으로 장사해도 되나염 ㅋㅋ,ios
,카카오 T,ㄴㄴㄴㅌㅋ,2021-12-12T03:00:41-07:00,3,1,잘못 잡으셨으면 먼저 취소해주세요 제발..,목적지와 출발지를 잘못보시고 목적지가 출발지인줄 알았다고 취소해달라고 전화오는데 고객이 취소하면 10분뒤에 다시 잡아야해요 기사님이 잘못잡으신걸 고객보고 취소하라고 하면 어떡합니까? 한두번도 아니고 잡을 때 마다 이러니 숙지좀..,ios
,카카오 T,ㅊ옾ㅅㄴ,2021-12-11T20:18:12-07:00,1,1,배차문제,매번 5분 이상 걸리는 거리에 택시기사가 배정되는데 급해서 타는 택시를 기다리다가 빈차 보낸적이 한두번이 아닙니다 취소하면 취소했다고 제한걸리니 이러지도 저러지도 못하구요 그리고 방향도 반대편 방향으로 가는 택시가 잡힐때도 많은데 그럼 유턴기다리느라 더 오래 걸리고 건너가서 타면 돌아가고 진짜 어쩌자는건지 모르겠네요,ios
,카카오 T,아아아더ㅜ넌,2021-12-11T01:38:54-07:00,1,0,택시안잡혀요,기사아저씨가 목적지를 가려받아서 택시가 너무 안잡혀요 예전엔 이정도 아니엿고 많아도 5분정도 기다리면 다 잡혔는데 이젠 10분을 기다랴도 안잡히네요,ios
,카카오 T,태평리,2021-12-11T01:02:14-07:00,1,0,택시기사들 거리 짧다고 호출 수락도 안합니다,다들 정류장에 대기하면서 호출 누르면 짧은 거리면 절대 수락 받지 않고 먼거리만 수락 누룹니다,ios
,카카오 T,ㄴㄴ어렁,2021-12-10T08:01:38-07:00,1,0,오늘부로 쓰레기같은 카카오택시 안씁니다,호출하고 10분 기다리니까 지나쳐가고 어플보니까 탑승중이라고 떠서 전화해보니까 기사는 무슨 오류라고 하고있고;; 그냥 이제 답답해서 안쓸랍니다 그리고 수수료는 맨날 부를때마다 1500원~2500원인데ㅋㅋㅋㅋㅋ 곧 중국에 넘어가려고 돈에 환장한건가,ios
,카카오 T,Hellsguy,2021-12-10T05:29:25-07:00,1,0,자동으로 한참 돌아가는길로 안내하는건지…,"예전에도 짧은길 두고 요금많이 나오는 한참 돌아가는 길로 안내가 되서 택시를 이용 안하다가 오랜만에 한번 사용했는데… 역시나… 한참 돌아서 가게 안내. 거기다 길도 엄청 막히는 길로.. 벌써 도착했을 시간에. 시간 손해,금전 손해. 이제 다시는 카카오T로는 택시 안 부를겁니다.",ios
,카카오 T,뻐큐쳐먹어,2021-12-10T02:20:25-07:00,1,0,ㅂㅅ,걍 절대 안잡힘 ㅈ같은거 삭제한다,ios
,카카오 T,엉덩이 두쩍,2021-12-10T01:27:59-07:00,1,0,택시가 안잡혀요ㅋㅋㅋ,아니 택시를 몇십분을 잡고있는데 한번도 수락이 안오고 심지어 큰도로에 있었는데ㅋㅋㅋㅋㅋ아니 이건 너무하잖음 주변에 빈차 많은데 나만 안태워줌,ios
,카카오 T,dmse1,2021-12-09T23:55:41-07:00,1,0,배차 거리쫌,제발 멀리있는 기사님쫌 안잡히게해주시면 안되나요 빨리갈려고 택시타는건데 항상 멀리있는 기사님들만 잡히니까 택시 기다리다가 더 늦겠네요 진짜 ㅋㅋ 계속 먼거리에있는 택시만 잡혀서 취소하니까 취소많이했다고 택시 못잡고 ㅋㅋㅋ 아진짜 택시타는게 의미가없네 ;,ios
,카카오 T,뭐하잖거임,2021-12-09T23:12:32-07:00,1,0,카카오맵....,네비가 너무 안좋은것 같습니다 해결방법은 없으신가요.?,ios
,카카오 T,destroy98,2021-12-09T22:01:46-07:00,1,0,불친절,기사들 와이리 불친절하노,ios
,카카오 T,Hbhahsml,2021-12-09T16:31:56-07:00,1,0,사고 났을 때 카카오택시의 대처법,블루라고 2500원 더 받더니 중간에 사고가 났는데 미터기 켜놓고 승객은 꿔다놓은 보릿자루처럼 두고 사고처리함. 출근 시간이라 기다리다못해 내려서 갔더니 몇미터 가지도 못했는데 그 대기시간까지 주행으로 한 요금 전부 나에게 부과. 카카오택시측에 문의했더니 요금도 카카오로 전부 결제했는데도 기사 탓 말고는 돈 관련해선 자기들이 할 수 있는 게 없다고. 나보고 시청 가서 부당요금청구로 행정처분 받아오라고 함. 참고하시길.,ios
,카카오 T,티로디,2021-12-09T05:16:57-07:00,2,0,오류 심각하네요..,카카오 바이크 이용할려고 하는데 기기고장으로 잠금장치도 안풀렸는데 요금만 나와서 1500원 환불조치 해주면 감사합니다,ios
,카카오 T,ㅂㅂㅇㅇㄴㅅㅇ,2021-12-08T17:11:40-07:00,1,0,"어플참,,",유선고객센터도없고 추가요금결제건으로 말해도 ai가 답하는거 같던대 카카오 돈좀쓰세요;;..기분 드럽네요,ios
,카카오 T,djkesw,2021-12-08T16:48:30-07:00,5,0,반대편으로 오는분 기사님 ㅠ,제가 핀 찍으면 그 반대편으로 오셔서 저한테 뭐라 하시는 기사님들이 꽤 계시더라구요 어떤 기사님은 이게 왜 이러는지 자기도 잘 모르겠다고 하세요  돌아오는거 기다리는것도 한두번이지 이것좀 어떻게 해주세요,ios
,카카오 T,Wz379,2021-12-08T15:04:58-07:00,1,0,바빠서 지각할까봐 이용하는 게 택시인데 어떻게 평소 가는 시간보다 늦어요..?,애초에 매치도 잘 안되는데 기껏 매치한다는 게 5분 이상 거리 택시만 매치해주고 결제수단 삭제하고 추가하는 것도 결제창에서 바로 안돼서 사람 진짜 곤란하게 만드네요 카드결제 안 돼도 알아서 일반결제 할 수 있게 좀 만들어주세요 불편한 게 한두가지가 아닌데 피드백 좀 반영하시고요..,ios
,카카오 T,ewwksj,2021-12-08T14:42:20-07:00,1,0,개 쓰레기 어매 뒤진 앱,배차 오래 걸리면 잡질 말던가 항상 택시가 없을 시간이 아닌데 5분 이상 걸리는 거 기다려보면 카카오택시 ㅋㅋㅋㅋㅋㅋㅋㅋ 이거 뉴스 볼 때만 해도 택시기사들 또 지랄한다고 생각했는데 앱 써보니 그 말이 맞는 거 같음 ㅇㅇ 대체 앱 찾으면 바로 삭제합니다,ios
,카카오 T,같은곳,2021-12-08T01:03:36-07:00,1,0,"카카오택시로 부당요금, 불친절을 겪었는데","카카오택시에서 좋은 서비스를 제공 한다고 광고하는 것과 다르게 불친절, 부당요금 결제를 당했고 거기에 문의하자 기사님 패널티를 주고 그게 누적이 되면 거기에 대해 제제가 있다고 했고 그러면 지금 어떤 제제를 받았는지 알고 싶다고 하자 그건 회사 내규라 알려줄 수 없고 환불도 사과도 못 받도 더 높은 관리자랑 통화도 안 된다며 안되는 걸 안 된다고 얘기하는 거라며 먼저 전화를 끊었습니다. 기사님도 불쾌하고 카카오 택시 서비스 처리 방식도 너무 불쾌합니다 일주일에 몇번씩 출근 때마다 이용했는데 이제 이용 안 합니다",ios
,카카오 T,뿌링클먹고싶다!!!,2021-12-06T15:42:12-07:00,5,0,택래기들 일안하나;;,호출드럽게 안잡히네,ios
,카카오 T,3뿌구,2021-12-06T02:22:20-07:00,2,0,지역 택시기사님 (시골),시골 택시기사님들 어플 사용 잘 모르시면 사용 자체를 하시지 말라고 해주세요. 아니면 제도적으로요. 카카오택시 어플에서 호출취소라는 메뉴얼이 있다는걸 모르시나요 ? 호출취소를 했다고 등록되어 있는 전화번호로 수십통의 전화를 하시고 호출취소 했다는 이유만으로 모르는 상대방에게 큰소리를 들었습니다. 호출취소 후 바로 알람이 핸드폰으로 전송이 되고 그 알람이 뜰텐데 호출취소 후 4-5분뒤 계속 전화오고 난리도 아니었습니다.,ios
,카카오 T,또현잉,2021-12-06T01:13:22-07:00,1,0,최악이에요,아침에 출근 하느라 안그래도 바쁜데 택시 동시에 두개가 잡혀서 괜히 잘못도 없는데 다른 기사님한테 사과드렸어요 카카오상담하기로 개선 좀 해달라고 했더니 제가 멀티콜로 다른 택시를 추가호출 했다는데 말이 되는 소리를 해야죠.. 평소처럼 똑같이 했다니깐 똑같은 말만 반복하고 출근길에 내가 택시 잡혔는데 다른택시 추가로 이용하기 눌러서 같은곳을 또 잡았겠냐고요.. 서비스도 최악이고 몇달 전에도 기사한테 아무런 이유 없이 욕먹고 호출취소당하고 카카오택시 진짜 없어졌으면 좋겠어요 다른걸로 좀 편하게 이용하게,ios
,카카오 T,ㅋㅋㅋ;;;;;;;,2021-12-05T21:43:47-07:00,2,0,카카오바이크,카카오바이크 주차 금지 지역이 집 앞이라 정차 했는데 20000만원 나왔더라고요... 너무해 ... 괘씸해 .... 택시 연간 100만원 넘게 쓷는데 삭제 했서요...,ios
,카카오 T,신옙,2021-12-05T20:48:29-07:00,4,0,너무 늦게 와요,다 좋은데 제 거리에서 제일 가까이에 있는 택시로 잡아주세요 제 앞으로 카카오 택시 반차만 3대씩 지나 가더 군요 정말 급 한 상황인데 넘. 늦게 오세요 제 거리 기준 가장 가깝게 오는 사람으로 해주세요 😂,ios
,카카오 T,sjfnridks,2021-12-05T15:31:07-07:00,1,0,네트워크 에러 좀 해결해주세요.,자전거 qr 찍는데 계속 네트워크 연결이 안됐다고 에러메시지가 나오네요. 네트워크 잘되는데.. 앱 껐다키고 해봐도 계속 안돼서 오늘 지각했습니다. 개선 부탁드립니다.,ios
,카카오 T,해님쌤,2021-12-04T19:25:41-07:00,1,0,몇분후 도착하는지 글씨가 지금출발합니다에 가려요,몇분 후에 제가 있는 쪽으오 도착하는지의 글씨가 지감 출발합니다가 가려서 아예 보이지가 않네요... 예전에는 장 보였던 부분인데 최근들어거 이상해졌습니다! 수정 부탁드려요!!,ios
,카카오 T,지각하고싶은분타세여,2021-12-04T17:04:14-07:00,1,0,경로가 최악입니다,실시간 교통정보 반영?? 못하던데요?? 누가봐도 텅텅빈 빠른딜 놔두고 무조건 큰길로만 안내…  덕분에 지각,ios
,카카오 T,heowoqpsj,2021-12-03T22:25:55-07:00,1,0,오류가나서 아예 부를수가 없어요,ㅠㅠ 계속 카카오톡 계정으로 로그인하려하면 와이파이 및 데이터를 키라하는데 늘 와이파이 데이터 켜져있는데 계속 이런식으로 오류가 나여 카카오 택시 정말 잘 이용했는데 1년째 이래서 늘 사용하지도 못하고 있습니다ㅠㅠ 이거 오류좀 어떻게 할수있는 방법 없나요,ios
,카카오 T,ㅕ아에달,2021-12-03T20:04:39-07:00,1,0,안잡힘,택시 걍 ㅈㄴ 안잡힘,ios
,카카오 T,멜리우정,2021-12-03T05:45:59-07:00,1,0,카카오 T 바이크 왜 타요? 개최악,"먼저 상담원들 상담내용 부실하고(애쉬 아롱) 마치 봇처럼, 했던 말 계속하는 중복답변 받으실겁니다. 도움받으려 상담 요청하지만 전혀 도움이 안되구요???? 서비스 이탈지역 경계 역시 지도상에서 뚜렷하지않아요 낮에 햇볕 비치는 폰화면으로 지도 볼 시 굉장히 분간 어렵고요 자전거 손으로 들어서 방향 못옮김 너무 무거움  따라서 라이딩도 너무 힘겨움 🛺  주차 한번 잘못하면 수수료 2-4만원 그냥 나와요 자전거 십분타고 ㅎ  타사 Lime 이나 Boom 융통성있게 상황 봐 가며 상담 잘해주거든요 앞으로 카카오바이크 이용할 일은 없을겁니다 Never ever  IT WAS JUST WAY TOOO TERRIBLE EXPERIENCE 🚜👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎👎❌❌❌❌❌❌❌❌",ios
,카카오 T,맨날오류,2021-12-03T02:09:23-07:00,1,0,네비좀,쌩뚱맞은 길로 안내 하길래 여기가 빠른가보다..했지만 돌아가고 막히는 길이였다…,ios
,카카오 T,나나치ㅣㄴ,2021-12-03T00:51:07-07:00,1,0,엥,아니 무슨 택시 하나 잡는데무슨 50분이 이상이결리냐 어이없다,ios
,카카오 T,재밌는맛 젤리,2021-12-02T23:09:01-07:00,1,0,다른 택시 어플에 비해 최악이라 삭제합니다.,기존에 다른 택시 어플 썼는데 업데이트 하래서 귀찮아서 오랜만에 카카오택시 썼는데 진짜 최악이라 앱 삭제 했습니다.  왜 5-6분 넘게 멀리 있는 택시 잡나요? 바로 앞에 있는 택시 건너가기 귀찮아서 호출했더니 6분 거리 솔직히 오면 6분 아니고 10분 걸릴것 같은데 서 오네요?ㅎㅎ 바로 취소하고 다시 잡아도 또 멀리서 오고…  카카오택시는 거리 상관 없이 카카오택시만 호출하나봐요? 제한선이라도 있어야죠. 다른 택시 앱 쓸때는 카카오택시도 바로 왔어요^^ 진짜 한 5번 넘게 이래서 그냥 타사로 남어갑니다. 타사 관계자 1도 아니예요. 좀 고쳐주세요,ios
,카카오 T,망춍이,2021-12-02T16:32:41-07:00,5,0,이중결제 처리안해주시는거 좀 어이없네요? 그냥먹튀 카카오택시,"이중결제가되었는데 기사는 그냥 이거는 현금으로받은건 팁이다ㅋ해놓고 자동결제 수락해서 돈을 이중으로 다받아가시더라구요?  내용은 제 지인이 같이타고있다가 내리면서 제 택시비용까지지불했습니다 택시비가 얼마가나올거같냐는말에 2만원넘는단식으로말하더니 그래도2만원에해결해보겟다고하시더라구요? 나 참 웃겨가지고 누기봐도2만원이안나오는거리인데말이죠 제가 늘 타던 거리니까요.. 저를 잘부탁한다며 드리고내렸는데 자기는 그걸 팁으로받은거라며 원래 되어있던 제 자동결제를 수락해버리더라구요?? 살다살다 이런경우가있을까요? 그래서 그 새벽에경찰까지불렀습니다. 금전적인부분은 경찰이 직접개입할수가없으니 고객센터나 민원신고를 넣어야한다더군요 경찰분이 현금받은거확인하셧고, 자동결제된것도확인하셨습니다 경찰분도 웃으시더라구요 저보고  이상황 참어이없으시겟다면서 말이안통하는분이네요..하면서 얘기하시던데요 그치만 직접도움을드리지못해미안하다더군요 그래서 방금 카카오택시고객센터에연락을하니 기사와직접합의를봐서 취소하래요? 아니 이렇게무책임할수가있나요? 그럼 제 돈은 어서받아야하나요?",ios
,카카오 T,rtoran,2021-12-02T15:53:40-07:00,3,0,요즘 왜케 택시 안잡히나요,카카오택시만 2년가까이 이용중인데 처음엔 잘잡히고 카카오페이 포인트도 줘서 괜찮았는데 요즘은 블루말고 일반택시 잡혀본적이 없음ㅡㅡ 그리고 포인트도 안주고….,ios
,카카오 T,지원(버스커),2021-12-02T15:47:11-07:00,1,0,드럽게 안잡히네요,잡혀도 무슨14분거리위치한 기사님이 잡히고,ios
,카카오 T,더어덩덩,2021-12-02T15:27:55-07:00,1,0,편리하려고 쓰는데 불편한 경험이 더 많음,멀리오는 택시가 먼저 잡아 더 기다리는 경험. 기사님이 잠결에 잡으시고 안오셔서 기차를 놓치는 경험. 평점 제도도 앱을 사용한다는 자체가 젊은 사용자라는 건데 기사님들은 사용자에대하 이해는 낮고 평점 제도에 대한 불만이 있으시고 그건 카카오가 아닌 탑승자에게로 향함. 결국 이용자는 손님이니까. 그리고 평가할때 이 택시를 다시 타겠습니다 이런 체크박스는 왜 만드는 건가요? 쓸모가 없습니다. 어떻게 보면 어플로 택시를 타며 이런 생각이 드는 것 또한 세대차이일 수 있을것 같네요. 카카오가 돈을 많이 버는 기업인 만큼 그 차이를 좁히는데 투자를 하시면 더 좋을 것 같습니다.,ios
,카카오 T,sownsv,2021-12-02T14:47:02-07:00,3,0,택시가 잘 안잡혀요,급하게 가야할 곳이 있어서 택시를 불렀는데 안잡혀서 늦었네요. 길에 돌아다니는 택시는 많았는데 안잡혀요.,ios
,카카오 T,jaguar00,2021-12-02T07:25:09-07:00,1,0,ㅇㅇ,쓰레기,ios
,카카오 T,염.병,2021-12-02T05:09:21-07:00,1,0,아니 수원은 택시 기사가 없나요?,시이팔 짜증나서 씁니다 50번을 넘게 호출을 해도 잡지도 않고 수원에 택시기사를 안씁니까? 진짜 급해뒤지겠는데도 잡히지도않고 개 줏같은 동네네요 아니면 카텍이 이상한건가요 무슨 500원을 더 쳐주면 택시가 바로 온다더니 그것도 안되고 모범을 쳐탈라해도 근쳐네 없다 ㅈㄹ하고,ios
,카카오 T,Enfflekd123,2021-12-02T05:03:33-07:00,1,0,위칙정보가 똑바로 되지 않습니다.,앱을 키고 gps를 켰을 때 위치정보가 올바르지 않아 서로 찾아헤메는 경우가 허다 합니다. 지피에스 위치를 정확히 하도록 해주세요.,ios
,카카오 T,ㅋㅋㄹㅈ아ㅏ랑,2021-12-01T23:52:21-07:00,1,0,시바견,진짜로 주변에 택시는 있는데 왜 콜을 안잡아주는건지 다아는데 사회시간에봤는데 진짜 제발 좀 주변 택시 콜 좀 잡아줘요,ios
,카카오 T,쿠레아,2021-12-01T20:49:32-07:00,2,0,네트워크연결,왜자꾸 네트워크 연결이 안된다고 뜨죠? 다른앱은 다 이상없는데,ios
