id,APP_NAME,USER,DATE,STAR,LIKE,TITLE,COMMENT,OS
,카카오 T,지도지도지도,2021-12-01T18:47:42-07:00,1,0,지도가 안보입니다!,지도가 안보여서 위치 지정하기가 어렵습니다 빨리 개선해주세요,ios
,카카오 T,택시좀잡혀아,2021-12-01T15:14:36-07:00,1,0,택시 안 잡힘,30분째 안 잡힘 씩빵^^,ios
,카카오 T,희찬몽,2021-12-01T07:41:39-07:00,1,0,택시방,밤 12시 지나서 막차 끊기는 거 아는데 일부로 택시방놈들이 호출을 안 받아요 날씨도 추운데 뭐하는건지 모르겠네요 돈 벌기 싫은건가 ㅋㅋ 그럴거면 택시 하지마세요,ios
,카카오 T,보시면 답글 좀여 제에에에발,2021-12-01T06:51:04-07:00,1,0,택시 승차 거부,이건 진짜 좀 아닌 것 같아서 처음으로 이런 곳에 글 남기네요 걸어갈 수도 없고 대중교통도 다 끊겨 부르는데 거짓말 안치고요 49분 째인데 안잡히는거 말 된다고 생각하나요 ㅋㅋ 광고만 이렇다 저렇다 잘 잡히는 척 해놓고 이건 좀 아닌 것 같네요 아 진짜 열받아서 이걸 어디다 말을 해야할지 모르겠네 아니 이럴거면 애시당초에 만들지를 말던가  지금 제 위치에서 강남이나 경기권 찍으면 바로 잡을거면서 아니 그렇다고 단거리 찍은 것도 아닙니다 ㅠ ㅋㅋ 너무하네 진짜 장난질하나 아무리 장거리 좋아한다지만 이건 아니잖아요 아니 어떻게 50분동안 잡히는 택시가 없어 거를께요 욕나오네 진짜,ios
,카카오 T,공방누나,2021-12-01T03:59:03-07:00,1,0,네트워크 연결이 계속 안된다고 나옵니다.,앱 설치까지 잘 되고 나서 이용하려고 하면 네트워크 연결이 안 되어있다고 하네요. 고객센터 문의하고 싶은데 챗봇으로 밖에 운영 안 하시더라구요.. 삭제 후 다시 설치해도 똑같은데 어떻게 해결해야 할지 문의드려요~,ios
,카카오 T,Zzzzzzzadrc,2021-12-01T03:03:37-07:00,1,0,쓰레기택시,개쓰레기중의 쓰레기 길거리 다니는 택시가 더 잘잡힐정도면 이딴 쓰레기앱을 왜쓰냐? 새벽에 한번을 빨리 잡히는꼬라지를 못봤다. 삭제한다 쓰레기같은앱 카악 퉤!,ios
,카카오 T,shhj331,2021-11-30T22:36:53-07:00,1,0,이용제한,택시기사님들 중간에 사정이 여의치않으시면 호출 취소하게 해주세요. 10분 넘게 기다리다가 갑자기 길 어려워서 못가겠다 이러시는거 한 두번 겪는게 아닌데 더이상 못참겠어서 리뷰 남깁니다. 택시는 급한일 있을때 타는데 그럴때마다 다 지각하게 되는데 호출할때마다 기사아저씨한테 직접 전화해서 물어보게하고 참 번거롭네요.,ios
,카카오 T,hyehyeh,2021-11-30T15:49:55-07:00,1,0,최악,진짜 최악이에요. 계속 10분 이상 먼거리 택시만 잡혀서 취소하고 블루 잡았더니 손님 타고 있는 10분 이상 거리 택시 배차되어서 취소 했더니 아예 콜도 못잡게 해버리네요. 덜분에 아침 출근 시간에 30분 동안 택시 잡고 지각했습니다. 제발 개선 좀 하세요.,ios
,카카오 T,쌩뚱맞긴,2021-11-30T01:29:09-07:00,1,0,카카오티로 부르는데 지도가 안보여요,카카오티로 택시부르는데 지도가 안보입니다. 카카오맵으로 운전하시는 분들 이상한 골목길로 안내되어 택시비도 더 나오네요. 왜 고쳐지지 않나요!,ios
,카카오 T,아아아ㅏ아ㅏㅏ,2021-11-29T21:54:16-07:00,1,0,빠른 길 냅두고 다른 길 잡을 때마다,열받아서 죽을 거 같음 기사님들이야 초행길이고 그러면 네비따라 가겠지만 굳이 빙돌아서 가는 이상한 길이 네비에 찍혀있으니 개선 좀 해주면 좋겠습니다,ios
,카카오 T,minbo2003,2021-11-29T19:55:22-07:00,1,0,지도안보임,지도가안보여요,ios
,카카오 T,배차돔해줘,2021-11-29T15:34:03-07:00,1,0,배차,배차가 안되네요 주변에 택시가 몇대인데 장난하시나요,ios
,카카오 T,handson04,2021-11-27T17:49:09-07:00,1,0,제발 거절 좀 하지 마세요,만원이면 그렇게 가까운 거리도 아닌데 왜 심지어 3분 거리 이내 기사들도 거절하시는거죠??진짜 이것때매 너무 불편해요;;,ios
,카카오 T,별명이있다는데뭘계속쓰래,2021-11-27T16:52:52-07:00,1,0,최악이네요,원래 리뷰안쓰는데 화가나서 리뷰 처음써봅니다 2분걸린대서 나갔더니 7분걸린답니다 오는길 보니깐 계속 같은자리에 서 있던데 이건 왜 그런가요 바빠죽겠는데 장난치는것도 아니고 리뷰보고 의견 반영은 되는건지도 궁금하네요 갈수록 퇴보되고 있는 것 같아 더이상 이용하기도 싫네요,ios
,카카오 T,쯧쯧쯧111111,2021-11-27T07:55:36-07:00,1,0,길에 널린데 택신데 새벽시간 아무도 안잡네,이럴꺼면 앱을 왜사용해 안잡히니까 다시 호출하면 금액은 계속 올라가고 개선합시다,ios
,카카오 T,업뎃제발그만,2021-11-27T04:11:50-07:00,1,0,업데이트,아니 바이크 탈라니까 업데이트 하라네여 안해도 탈 수는 있자나 데이터 없어서 밖에서 하지도 못하는디,ios
,카카오 T,어쩔티빙빙,2021-11-27T01:32:17-07:00,1,0,ㅇ,드럽게 안 잡힘 ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ios
,카카오 T,ㅋㅋ훜ㅋ,2021-11-26T19:55:12-07:00,1,0,웃돈줘야 잡아주네,기본으로 잡으면 도저히 잡히지가 않고 블루? 그걸로 하면 오초만에 잡아주는거 자본주의스럽네요 고맙습니다,ios
,카카오 T,아뭔닉넴을하래,2021-11-26T16:57:34-07:00,1,0,그냥 안와요,요즘 택시잡는데 평균 20분이 걸려요 이게 택신가요? 버젓히 앞에 카카오택시 빈차가 지나가는데도 안잡혀요 이럴거면 어플을 왜쓰죠?,ios
,카카오 T,...e..,2021-11-26T15:13:16-07:00,1,0,바이크 개쓰레기,반납하면 주차금지구역이라고 2만원뜯어가는 희대의 쓰레기어플 바이크 꼴보기싫어서 앱삭제함 앞으로 주젼에 노란바이크 보이면 다 쓰러뜨리고 다니겠습니다,ios
,카카오 T,ㅇㅎㅇㄴㅂ마니ㅔ게기,2021-11-26T06:28:12-07:00,1,0,요즘 카카오 택시 왜이럴까요…,택시 네비가 길을 돌아가는 길로 안내하고 요금도 더 적게 나올 금액인데 처음 잡은 금액을 맞추기 위해 더 돌아가는 것 같습니다 별 1개 주는 것도 아까운 요즘의 카카오 택시 입니다 기사님께 길 설명 할 필요 없고 간편해서 좋았는데 요금이 너무 초과하니깐 더는 못 부르겠네요! ㅠㅠ,ios
,카카오 T,gosamida,2021-11-26T05:02:06-07:00,2,0,카택 선택적 받기,"물론 어떤 고객을 받느냐는 택시의 자유인데, 가까운 거리를 이동하려고 하는 사람들을 너무 가려 받네요.. 이런 적이 한두번도 아닙니다. 옆에 택시가 그냥 지나가는데도 가격이 적은 고객은 아예 안받겠다는 건가요? 이런 택시들로 인해 저희가 택시를 탈 권리는 없어질 수 밖에 없네요.   아예 목적지를 택시가 그 전에 볼 수 없도록 해주세요. 택시업계 종사자와 고객 모두 조화롭고 평화로울 수 있도록 개선 부탁드립니다.",ios
,카카오 T,찌찌입니다,2021-11-26T03:24:51-07:00,1,0,왜 돌아가나요?,강서구청에서 서대문경찰서를 오는데 분명 처음에 제 폰에는 경로가 항상 가는 길이었는데 기사님이 내부타셔서 여쭤보니 녹번역? 혼자 탄 상황에서 기사님이랑 얼마나 불편한지 모르겠네요,ios
,카카오 T,카카오카카카오,2021-11-25T21:52:46-07:00,3,0,현장결제,현장결제가 어제까지는 됬었는데 오늘부터 안돼요… 업데이트좀 해주세요,ios
,카카오 T,h920928,2021-11-25T17:51:40-07:00,1,0,카카오 개,돈을 그만큼 받고 앱 운영할거면서 이따위로 하냐,ios
,카카오 T,야애듀러리히쥬미리,2021-11-25T17:18:25-07:00,5,0,뭐하자는 건지,"맨날 타고 다니던 거리 평소보다 2-300원 씩 더 나오는 건 그렇다치고  기사님들 관리 안되시고, 피드백 안하실거면서 왜 계속 피드백해달라 뜨는건지, 거리 가늠 안되는 곳에서 저 멀리서 잡히는 경우도 부지기수고  카카오톡 하나만 잘합시다 하나만 다 벌려놓고 뭐하자는 건지",ios
,카카오 T,비얼르오이에이오,2021-11-25T16:27:53-07:00,5,0,.,진짜 별로임 택시기사들 갑질하는데 이 앱이 한 몫하는 듯,ios
,카카오 T,AFK아레나 플레이어,2021-11-24T15:07:58-07:00,3,0,기본요금 나온다고 무시하는 건가요?,매일 아침마다 제가 다리가 불편해서 택시를 타고 가야하는데 밖에서 기다려도 안와서 빠르게 콜 잡히는 카카오택시 불렀는데 짧은 거리에다가 3300원이라고 기사님들이 무시하는것 같네요.,ios
,카카오 T,콰이 개극켬,2021-11-24T11:29:29-07:00,1,0,진짜 차가 지나다니기 힘든 좁은 골목길로 경로 안내해요,"경로를 설정할수있게 해주시든지 골목을 경로로 안내하면 어쩌자는건지,, 갑자기 어느순간 그러던데 왜 발전은 안하고 점점 ㅇ앱이 별로 되는건지 몰겠어요",ios
,카카오 T,립hann,2021-11-24T05:54:20-07:00,2,0,바이크,바이크 동네에 들어와서 탔을때 주차 추가요금 구역에 세워서 나도모르게 금액이 지불된 적이 있었는데요. 그때 매우 당황...  바이크 주차구역 보는게 생긴 것 같긴한데 좀 불편합니다ㅜㅜ 목적지 검색기능 생겼으면 좋겠어여 지도로만 옮겨야해서 매우 불편....... 핀을 옮겨봐도 추가금액이 안나오던데요..? 서비스 외 구역에 핀 놔도 별 다른 금액표시가 바로 안돼서 주차 되는줄 ㅜㅜ 터치해야만 보이는듯 하네요. 텍스트로 목적지 검색 기능이랑 핀 옮길때 서비스 외 구역이라도 예상금액 나왔으면 좋겠어요!!!,ios
,카카오 T,강북구 콜롬버스,2021-11-24T04:57:03-07:00,5,0,카카오 바이크,다 좋은데 카카오 바이크 여러동네에 생기게 해주세요 너무 쓰고싶슴다,ios
,카카오 T,지에춍,2021-11-24T03:58:58-07:00,3,0,리뷰,가는길을 제가 설정할 수 있었으면 좋겟어요...더. 돌아서 가는 날이 한두번이 아님..,ios
,카카오 T,번개장터 현실,2021-11-23T14:20:48-07:00,1,0,평소 일반택시로 가는 것에 비해 요금 뻥튀기 밑 삥 돌아감,네비가 카카오 개ㅈ도 좁은 도로망에서 알려준 길로 가네까 요금 뻥튀기에 삥돌아가서 살면서 안해본 지각이란걸 했습니다 이것때문에 내 회사이미지 평판나빠지고 참 힘들어지네요 카카오님들아 개 지랄떨지말고 모르면 가만히 있든가 완성되지도 않은 시스템 적용시킨다고 생체실험 시키지마라 너희가 일제감정기 일본군이랑 다른게 뭐냐 말만 ㅋㅋ 고객을 위한 기업?  너희애미 보지동굴에 대고 외쳐라 카카오는 고객을 위한기업!!!! 이라고 결론은 애매하게 할거면 피해보는 사람생각하고 하지를 마라는거다 너희 좋자고 하는거 모르는사람없다. 너희가 좋으려면 우리한테 좋은 시스템을 마련해라 그게아니면 공급은 늘고 수요는 계속 줄어들테니까 그때가서 닝기리 주머니에서 천원 이천원 꺼내서 돌려주지말고 어쨋든 너희때문에 알차게 지각해서 개씹같이 털렸다 너희 때문이다 너희 때문에 너희 때문에 너희 때문에 너희 때문에 꼭 너희 부모가 모두 뒤졋음 좋겟다,ios
,카카오 T,jw745400@,2021-11-23T08:07:09-07:00,1,0,카카오 택ㅣ발,가까우면 태워주지도않고 현금 더 받아 쳐먹어야 태워주던데요…? 가깝거나 반대방향이면 태워주지도 않고 ㅋㅋ 걍 ㅈㄴ 실망함,ios
,카카오 T,서효유ㅓㄴ,2021-11-23T05:10:25-07:00,1,0,카카오바이크,카카오바이크가 이상함,ios
,카카오 T,skemfmfif,2021-11-22T17:33:03-07:00,2,0,택시 위치 뜨게해주시면 안돼나요?,주변에 택시있는지 없는지 뜨게해주시면 안됄까여 택시 안잡히는데 주위에보면 빈차 많이 지나가던데,ios
,카카오 T,화난다.!.!.!,2021-11-22T16:53:31-07:00,5,0,너무 싫은 택시기사들,택시 아저씨들 스마트 택시로 안하면 아예 오지도 않고 개무시 하는거 너무 싫네요 제발 타다 다시 생겨라,ios
,카카오 T,별명은뭐임,2021-11-22T07:08:06-07:00,1,0,택시 보다 대리비가  2배 가까이 비싸면 어쩔?,불편한 대리보다 택시가 훨 편하구만 대리비가 ㅇ잔보다 몇만원 이상 오르면 어쩌자는거야!,ios
,카카오 T,듐항,2021-11-22T03:41:58-07:00,5,0,제발 멀리서 오는 택시 잡히지 않게 해주세요 ㅠ,진짜 잘 쓰긴 써요 근데 손님들을 생각해주세요 요새 너무 멀리서 오는 택시들만 배차돼요 그러면 손님들은 더울 땐 땀흘리며 기다려야 하고 추울 땐 덜덜 떨면서 기다려야 해요 그리고 택시를 타는 제일 큰 이유가 빨리 가기 위해서라고 생각하는데 기다린다고 시간 다 빼서 아슬아슬하게 도착하거나 지각하는 경우도 생겨요….제발 ㅠㅠㅠㅠㅠㅠㅠ,ios
,카카오 T,ㅁㅇㄹ호ㅓ마,2021-11-22T02:45:26-07:00,1,0,평가하기,기사님 평가하기 창을 키보드가 가리는것때문에 내용을 칠수가 없어요 수정 부탁드립니다,ios
,카카오 T,맹날두,2021-11-21T19:03:30-07:00,1,0,벤티 서비스 최악이에요,수수료 규정도 그렇고 취소 규정도 그렇고 너무 별로 입니다. 타다가 훨씬 좋았는데…,ios
,카카오 T,syellb,2021-11-21T15:13:51-07:00,1,0,앱 멈춤,아침부터 사용할랬더니 작동을 안함,ios
,카카오 T,뽀찌르지,2021-11-21T10:17:36-07:00,5,0,항상 잘이용중!,언제나 잘이용하고 있습니다! 배차 전에 반려동물과 함께 탑승하는지의 여부를 기사님들께서 미리 알 수 있게 체크란이 생기면 정말 좋을것같아요 그럼 기사님들도 잡았다가 취소하는 수고로움을 덜하고 승객도 승차거부로 기분상하는 일이 없지 않을까~ 하는 생각이 듭니다 물론 반려동물과 대중교통을 함께 할때의 에티켓 당연히 지키는 선에서요!,ios
,카카오 T,대체 몇시에 타야 일찍 와..,2021-11-20T17:51:12-07:00,1,0,ㅡ.ㅡ,아침에 맨날 멀리 있는 택시만 잡히네여 오늘도 지각이네요 ^^7,ios
,카카오 T,😆😁😄😃😀😅😂🤣🥲☺️,2021-11-20T12:34:33-07:00,1,0,사용하려는데,새벽에 사용하려하니 아예 먹통이고 안되네요,ios
,카카오 T,망북,2021-11-20T05:32:44-07:00,1,0,별점도 아깝다 ㄹㅇ 그냥 이 어플 안쓸란다,양아치 기사들만 잔득하네 근처에 잇는택시가 잇는데도 일부로 승낙도 안누르고 먼거리만 가는건지 차별 하는것도 아니고 택시어플 자체가 필요 없네요 다른 앱 깔아서 하니깐 또 거기는 잡히네 진짜 카카오택시는 쓸만한데가 아닌듯 ㅃ,ios
,카카오 T,욱-,2021-11-20T00:21:03-07:00,1,0,아주 주옥같은것,음 대구만 1000원 이용료 붙이고;; 지도도 지 꼴릴때만 나옴,ios
,카카오 T,ㅇㅇㄹㅆ,2021-11-19T23:40:29-07:00,1,0,지도 위치 오류,현재 위치에 있는 매장 검색해서 출발지 설정했는데 기사님한테 뜨는 위치랑 다른 곳으로 뜨네요 수정 부탁드려요 이런적이 한두번이 아니네요,ios
,카카오 T,Dmang_1,2021-11-19T20:53:00-07:00,5,0,빈차 널리고 널렸는데 가기 싫은곳 안잡네,오늘 아침에 시외버스 타려고 하다 택시가 아무리 해도 안잡혀서 급하게 디어 타다 피날정도로 다치고 왔더니 빈차들 수십대 대기히고 있고 본가 올라와선 자격증 시험 보러 가려고 택시잡는데 10분넘게 안잡혀서 결국 시험비만 날렸네요 이런 문제가 몇년째 이어지고 있는데 아직도 개선 안하는 쓰레기같은 앱,ios
,카카오 T,아임 타이론!,2021-11-19T10:12:59-07:00,1,0,기사님들 보세요 그리고 카카오택시 관리자님,가까운거리라고 일부러 안잡는 기사님들 어떡합니까? 걸어서는 멀고 차로는 금방인데 돈안된다고 일부러 안잡는다네요 이게 말입니까? 그돈은 땅파면 나온답니까? 어떻게 좀 해주세요 관리자님,ios
,카카오 T,필0527,2021-11-19T07:17:34-07:00,1,0,당신들 보기엔 혁신적일지 몰라도 우리가 보기엔 최악,"밤에 집으로 귀가할때, 특히 금요일 등은 택시기사들은 손님 무시하고 그냥 지나가고, 뭔가 하고 보니까 카카오 택시에는 등급별로 돈 내는게 있더라구요? 일반 택시는 죽어라 기달려도 안잡히고, 빈 택시는 예약으로 바꾸고 손님 무시하고 지나가고, 택시요금은 따블로 줘야 잡히고, 콜택시 어플이 생기기 전에는 그래도 양심것 잡혔지 이건 뭐 그냥 택시기사들은 폭리취해, 카카오도 폭리 취해",ios
,카카오 T,dbwltn,2021-11-18T16:00:27-07:00,3,0,예상요금,예상요금이 제대로 맞았던적이 거의 없네요 항상 몇천원은 더 나와서 왜 예상금액이 있는지... 의문이에요 이 부분 개선이 필요할듯 합니다,ios
,카카오 T,16151538,2021-11-18T15:32:17-07:00,1,0,5분 쳐걸리는 기사님 잡아서 개늦네요,하 ㅋㅋ,ios
,카카오 T,뉴맞고설치는 ㄴㄴ,2021-11-18T08:20:00-07:00,1,0,그냥 기사 ㅈ대로내,그냥 블루고 나발이고 접히는거 가려받네 ㄱㅁ 이러면거서 택시기사들은 무슨 불편불만이많냐,ios
,카카오 T,자메이카옥수수,2021-11-18T03:51:31-07:00,1,0,카카오 계정이 접속이 안됩니다,아이폰 12인데 처음 설치하고 나서 키카오 계정 접속이 안되는 현상이 발생합니다. 이부분 수정 부탁드립니다ㅠㅠ,ios
,카카오 T,"하..............,,",2021-11-18T00:47:44-07:00,1,0,호출문제,왜 호출이 안되는거죠 매번 실패 알림만 뜨네요 시골도 아니고 서울 도심지역인데 개선이 필요해보입니다.,ios
,카카오 T,히광,2021-11-17T14:57:08-07:00,1,0,카카오바이크 사업,"카카오바이크 사업 철회하세요. 반자동이라 초보자들에게 굉장히 위험하고 요금은 수원자전거보다 세배이상 비쌉니다. 게다가 서비스지역도 굉장히 좁고, 해당지역 넘어가면 수수료 부과한다고 하길래 얼마나 하길래했는데 무려2만원을 부과한다니 어이가없네요 사용전에 사전에 과태료 얼마부여하는지 공지조차 뜨지 않고 완전 최악의 서비스입니다. 소비자를 호구로 아는듯.. 이거 개편하거나 이사업 없애지않으면 많은 이용자들이 몸도 다치고 피해를 입을것입니다. 카카오 주주 떡락하는 소리 여기까지 들리네요",ios
,카카오 T,맘츄,2021-11-17T13:53:31-07:00,5,0,아침부터 카카오T 덕분에 ㅈ같다,아니 근처에 있다면서요;;;;;;; 근데 애초부터 6분 거리에 있는 기사님들한테 먼저 보내는 게 말이 되니 븅들아 진짜 아침부터 빡치게 하네 니들 그 시스템 때문에 아침부터 늦게 생겼고 취소만 몇 번 했는지 모른다 ㅋㅋ,ios
,카카오 T,으으아이엩,2021-11-17T03:04:02-07:00,2,0,위치,계속 안맞게.떠요 미치겟네 진짜,ios
,카카오 T,카카오택시 쓰지마라 제발,2021-11-17T01:40:27-07:00,1,0,근 2달동안 한번도 배차성공 못해봤다 이새기들아,배차도 안되는 어플은 뭣하러 만들어놓으셨음? 내가 어이가 없어가지고 2달동안 한번도 잡히지 못할줄은 몰랐다ㅋㅋ  무슨 양심이 있어서 이렇게 만들어놓았는지 이해를 못하겠어 느그들 어플믿고 기다리다가 약속 늦은게 한둘이 아니야  그렇게 사람 초조하게 만들고싶었냐?,ios
,카카오 T,Iㅣda,2021-11-16T18:55:56-07:00,2,0,카카오바이크,위치 제대로 못 잡나요? 세 번에 두 번꼴로 자전거가 지도위치에 없어요. 꼭 펜스 너머 길 멀리에 있던가 지도에 그려진 위치랑 너무 다릅니다. 그리고 자전거도 뽑기마냥 모터가 두번에 한 번은 안 굴러요. 돈은 돈대로 비싸고 기능은 기능대로 못 하네요 잘 쓸때는 잘 썼지만 나쁜 점이 너무 많아요,ios
,카카오 T,카카오 불매,2021-11-16T15:31:33-07:00,1,0,카카오택시 탈출,도대체 카드등록 기능 왜 만들어진건지??? 전에는 직접결제 선택이 가능했는데!! 바빠서 택시를 잡는데 길바닥에서 카드등록부터 시키는 게 맞나요?? 다른 어플 찾아 갑니다.,ios
,카카오 T,ㅇㅇㄹㄷㄱㅎ,2021-11-16T15:04:24-07:00,1,0,분통터짐,왜 자꾸 저 멀리 있는 기사님으로 콜이 잡히는지 모르겠고 그거 기다리는 시간 + 좀 더 빠른 길이 있는데도 불구하고 왜 신호 많고 막히는 길로만 ‘항상’ 안내하는 건지 노답이네요 카카오택시 정말 자주 이용하는데 이런 경우가 한두번이여야지 진짜 빙빙 돌아가는 막히는 길로 갈때마다 헛웃음이 나고 어이가 상실합니다 역겨운 폐급이네요,ios
,카카오 T,서어으은지,2021-11-16T14:07:13-07:00,1,0,별점 수정하는 기능 빨리 만들어주세요,"앱 이용 중 렉이 걸려서 친절한 기사님께 2점밖에 못 드렸네요 바로 다시 눌러도 수정이 아예 불가능하고요 왜 별점 수정하는 기능이 없나요?? 이게 다른 고객들 우선 배치 순서에도 영향을 끼친다고 들었는데, 맞다면 수정이나 삭제 기능은 필수로 넣어주셔야지요",ios
,카카오 T,thtth324,2021-11-15T21:13:01-07:00,5,0,삭제한후 다시 다운로드가 안됩니다 .. 이유가 뭐죠 ?,재 다운로드 안됨,ios
,카카오 T,Dmsqls4748,2021-11-15T20:14:15-07:00,4,0,바이크,바이크 위치 좀 개선해주세요 같은자리에 있는데도5차선이 떨어져있는데 한대 반대편한대로 뜨네요 자주 이용하는데 찾으러20분을걸어도 그자리없어서 못탄적이 몇번인지 모르겠어요ㅠ,ios
,카카오 T,진짜화나서씀2,2021-11-15T15:40:56-07:00,1,0,의도적인 카카오의 우회경로 지정?,"기사님이 아니라 카카오가 일부러 우회경로를 지정해주는게 아닌가 싶을정도로 네비 업데이트가 안됌. 십분 거리를 오분이라고 지정하는 등. 일분이 아쉬워 택시타는 사람들은 사용하면 안되는 것인지?  탑승 후에도 돌아가는 길을 지정해 주는 등 카카오 네비가 일부러 그런건지 궁금하기까지 함  한두번이여야 그럴 수 있다지, 이제 어플 있어봤자 콜도 안잡히는데 수수료나 뜯지말고 네비 개선이나 하시길",ios
,카카오 T,히히히히힣리,2021-11-15T02:58:48-07:00,1,0,위치켜져있는데 키래요,위치켜져있는데 자꾸 키라는데 왜이러죠ㅜ,ios
,카카오 T,카카오와 택쓰콜라보,2021-11-15T00:55:37-07:00,1,0,별한개도 아까운 쓰레기 어플,일년을 넘게 주구장창 썼지만 초창기때만 고객님하고 현재는 엉망진창....어플 보완할 부분은 잘 듣고 본인들도 수용해야하는데 범죄자들 우글우글한 택시기사들한테 고객들이 아기랑 같이 욕설듣고 사고나도 정신못차리겠지.... 카페에 보면 이거 사용하다 오처구니 없어서 사용안한다는 사람들 수두룩인걸 이제야 봤지만 ㅋㅋㅋ 택시비 내고 카카오에 수수료 낼바엔 그냥 차사서 내차타고 다닌다 ㅋㅋ,ios
,카카오 T,으억으억으억,2021-11-13T20:03:37-07:00,1,0,카카오바이크 왜 자전거 등록 안돼요;?,큐알도 안되고 입력하는 것도 실패뜨는디 왜이럼?,ios
,카카오 T,DustineOh,2021-11-13T07:13:29-07:00,1,0,ㅂㅅ,같은 서비스,ios
,카카오 T,몇몇착한기사빼고개택,2021-11-13T03:45:56-07:00,5,0,진짜 카카오개택,✌️콜가려잡는거 지림 다 빈찬데 잡지도않고 집이 살짝 위치가 애매한태 택시잡히면 기사들이 취소하라해서 취소햇더니 이용제한당함ㅋ 진짜 BS같네 개화남,ios
,카카오 T,호빵211111,2021-11-13T02:05:18-07:00,1,0,ㅋㅋㅋ,택시안잡힘 잡혀도 ㅈㄴ멀리서잡힘 그걸왜콜하는지도모르겠고 잡아주는것도 어이없음ㅋㅋㅋ 가는목적지보다 더 먼곳에서잡힘ㅋㅋㅋㅋ 택시도 드럽게안잡히고 새로운어플ㄹㅎ 갈아타야지ㅡㅡ,ios
,카카오 T,AKimbo9000,2021-11-13T00:59:12-07:00,2,0,정말 불편,왜 다른 사람이 택시를 부르고 그 택시가 다른 승객 내리고 오면 위치도 못보게 해논거죠??,ios
,카카오 T,Ianchristine,2021-11-12T21:27:25-07:00,1,0,정말 웃겨요 ㅋㅋㅋㅋ,벤티 불렀더니 블루와서  왜그랬냐고 했더니 오류 아니라고 ㅋㅋ 서비스 정말 역하네요,ios
,카카오 T,ㅡ아아,2021-11-12T21:23:40-07:00,1,0,네비,카카오네비 앱이나 좀 개선해라 맨날 같은 출발 같은 도착인데 길 안내 다 다르고 요금은 갈수록 늘어나고 니네가 길을 모르면 사람들이 자주가는 길이나 좀 쳐 알던가 내가 카택을 하루에 3번씩 부르는 사람이면 말좀 들을때도 되지 않았니?,ios
,카카오 T,카카오택시때문에 화남,2021-11-12T20:48:16-07:00,1,0,예상시간 반영좀 제대로해주세요,지하철보다 빨라서 탄건데 왜 한참 느린건가요 교통반영이 왜 제대로 안되나요?,ios
,카카오 T,이찌방(일본어로 첫번째 오해 ㄴㄴ),2021-11-12T20:25:57-07:00,5,12,5분이상 거리에 계신 기사님들,제발 5분이상 거리에 계신 기사님들이 먼저 잡아서 오시는것좀 어떻게 해주세요  바빠서 택시타는건데 항상 제가 있는곳까지 도착하는데 5분 넘게 걸리시는 기사님들께서 먼저 잡으셔서  그거 기다리다가 늦은적이 한두번이 아닙니다 그렇다고 이 택시 취소하자니 또 제한 때문에 기다려야되서 이러지도 저러지도 못합니다,ios
