id,APP_NAME,USER,DATE,STAR,LIKE,TITLE,COMMENT,OS
,카카오 T,문무a,2021-11-12T19:51:49-07:00,1,0,지도가 안나옵니다.,설정에서 위치 공유는 켰는데 지도가 안나와서 쓰기 힘드네요,ios
,카카오 T,첨단2돈,2021-11-12T19:30:56-07:00,1,0,기본부터 챙깁시다,"방금 타자마자 리뷰 작성합니다. 항상 이용해서 카카오내비따라서 가는건 알고 있었지만 1. 기본적으로 카카오내비 자체가 너무 돌아서 가고,  2. 일반적으로 차를 안타고 다니니깐 택시를 이용하는데, 길을 누가 정확히 알겠습니까 기사님이 아셔야지, 고속도로를 타는지 톨게이트를 지나는지 초행길일 수도 있는데 고속도로를 타고 톨비를 지난다는 안내는 기본 아닌가 싶습니다. 아무 안내 없이 출발하시더니 자연스럽기 톨게이트로 가는길, 주말엔 항상 막힌 고속도로를 지나갑니다. 길 설명은 기본 중에 기본이라고 생각합니다. 누가 돈을 더 내고 막힌길을 가고 싶어할까요 3.개개인 기사님마다 기본안내가 지켜지지 않으면 카카오택시 앱 내에서 안내사항이 나오거나 앱내에서 길 안내 제시를 정확히 해줄 필요가 있다고 생각합니다.  4. 자세히 보니 카카오 택시 앱 내비가 톨비로 가게 처음부터 길안내를 하더군요. 보통 내비도 여러가지 길 안내를 제시해주는데 택시도 다양한 길은 안내는 기본 아닙니까?   물론 정말 친절하시고 길안내도 잘 해주시는 많은 택시기사님들도 있습니다. 정말 감사하죠. 불만으로 인해 생기는 문제들로부터 기사님을 피해받지않게 카카오 측에서 해결이 필요하다고 생각합니다.  기본적으로 앱에서부터 작은것 하나하나 이런 불만이 생기면 이용하기 싫어집니다.  처음 카카오택시 생길 때부터 많은 분들이 내비문제로 불만이셨던걸로 알고 있는데 기본적인 고쳐짐이 없는게 아쉽습니다.",ios
,카카오 T,Smup333,2021-11-12T16:23:17-07:00,5,0,대화를 원하지 않아요 옵션을 만들어주세요,"밤 11시 넘어서 탔는데 집까지 가는 40분 내내 몇 살이냐, 결혼은 했냐, 부모님 연세는 어떻게 되시나, 결혼 안 하는데 집에서 뭐라고 안하냐 같은 소름 끼치는 질문 받았구요. 피곤해서 눈꺼풀 계속 감기는데 기사님 아들자랑은 멈추질 않더군요. 본인 아들은 빨리 결혼해서 2억에 집을 샀는데 그게 지금 8억 됐다. 제가 이런 대화를 돈 내고 해야 하나요. 운행에 필요한 대화만 오갈 수 있도록 옵션 버튼을 만들어주세요.",ios
,카카오 T,아웅우우웅,2021-11-12T07:17:14-07:00,1,0,다운자체가 안되네,장난하나 다운도 안되네,ios
,카카오 T,깅성뎨 울지마,2021-11-11T10:02:37-07:00,1,0,하,왤케 안 깔려요 남자친구 울잖아요,ios
,카카오 T,악악악악악악ㅇ악강강각악!,2021-11-11T04:30:58-07:00,1,0,바이크 운영팀 일안하나,주차 위치는 거지처럼 찍혀있고 맨날 가면 없음 리뉴얼된 자전거는 기능도 완전 썩었고  바이크 운영팀 일 안하는지 왜 더 퇴화됨? 바이크 땜에 쓸때마다 화나는듯; 대체회사 나오면 무조건 갈아탄다,ios
,카카오 T,울폭,2021-11-10T05:59:44-07:00,5,0,관계자보세요,아니데체왜 가까운거리는 안잡히고 먼거리만잡고 아무리 돈을벌겠다고 하는거지만 이러면 안되시는거잖아요 제가 뭐 코앞에 거리를 택시로 잡는것도아니고 퇴근하고 1시간내내 기다리니며 택시잡아도 안잡히는게 말이됩니까? 제가 택시를 잡는곳이 외진곳도 아니고 지나가는 택시만 몇십대 본것같은데 이래도 되는겁니끼,ios
,카카오 T,ㅉㅇ갇아왓다,2021-11-10T05:33:27-07:00,4,0,비 오는 날,비 오는 날은 너무 안 잡히네요.. 지금 30분 째 잡고 있는데 안 잡혀요 개선을 좀 해주셨으면 하네요  평소에는 잘 이용합니다 수고하세요,ios
,카카오 T,랄라랄랗,2021-11-10T00:47:32-07:00,1,0,옛날에는 자동결제 안되게 할 수 있었는데,"옛날에는 자동결제 안되게 할 수 있었는데 이제 자동결제로만 결제해야하네요, 회사 출장 중빙을 해야하는데 진짜 그럴때 쓸 수가 없어요. 대기업이 다 해쳐먹는다는거 약간 공감 못했는데 갑자기 공감되네요..",ios
,카카오 T,kim jaewon,2021-11-10T00:12:16-07:00,1,0,택시기사들 비오면 운전안함,비오면 절대 안잡힘,ios
,카카오 T,키쓰토끼,2021-11-09T07:47:31-07:00,5,0,한시간째 택시가 안잡히는데 이거 앱 되는거 맞아요??,이 앱 대체 뭐죠? 되는 앱 맞아요? 한시간째 택시가 안잡히는데요 ?,ios
,카카오 T,카카오 택시 호출 안하려고요,2021-11-09T02:06:27-07:00,1,0,택시 기다리다 추워 죽겠다,택시를 일주일에 4번이상 호출하는데 요즘 갑자기 호출이 안돼요 지나가는 택시가 없으면 모를까 빈차는 지나가는데 호출은 안잡히고 카카오 택시 잡으려고해도 보고 그냥 지나가요 호출하고 30분이 넘어도 잡히지 않아요 처음에는 블루로만 불러야 잡히더니 이제는 잡히지도 않아요  택시를 타는 이유는 빨리가거나 버스가 안올때 빠르고 편하게 가는건데 30분 넘게 호출하는데 안잡히면 택시 호출 왜 합니까?,ios
,카카오 T,asffiisnnb,2021-11-09T00:00:39-07:00,1,0,카드 등록 가능하게 해주세요,휴대폰 두 대 사용중인데 한대만 카드 등록 가능합니다 두 대 모두 사용 가능하게 해주세요,ios
,카카오 T,미ㅣㅇ이 ㅁ,2021-11-08T15:42:25-07:00,1,0,아니 그냥 택시가 안잡혀요,골목에서 부르든 큰길을 나가든 안와요 최근 몇달동안 성공한적이 거의 없네요 잡혀도 취소하고; 멀리 가는거도 아니고 20분정도 거리도 안잡히는데 그냥 편의 따라서 거절하라고 만든 어플인가 싶어요,ios
,카카오 T,Ehlfq,2021-11-08T05:29:53-07:00,1,0,먼거리만 갈려함,택시기사들이 다 거부,ios
,카카오 T,카택 쓰지말자,2021-11-08T01:48:05-07:00,5,0,이거 왜 만들었냐,지들끼리 입맛대로 쳐받고 짧은건 잡질 않으면 어쩌란거냐 생각좀해라 도착지를 가리든가 내가 왜 이거때메 몇시간을 기다리면서 택시를 기다리냐? 잘좀 만들어라 아니면 기사들이랑 편의를 만들던가 엿같아서 지운다 꺼져라,ios
,카카오 T,하리룽,2021-11-07T22:08:13-07:00,1,0,바로 다른 어플 깜,요즘 배차도 안되고 배차되면 무슨 10분 거리에 있는 택시 잡히네 너무 불편ㅋㅋ 처음에 편해서 쓴거였는데 갈아탑니다,ios
,카카오 T,자꾸돈필요한게짜증남,2021-11-07T22:04:56-07:00,1,0,지도,길알려주는거 일부러 막히는곳 알려주는건가여? 카택만잡으면 지도가 돌아가는길로 알려주던데 일부러 엿맥이는건가여?????????;;;;;;;;;;;;;;;;;;;;,ios
,카카오 T,에이스나사와,2021-11-07T15:42:05-07:00,1,0,21세기 속물근성 같은 어플,유일하게 화나게 해서 지우는 어플. 이 어플 생기고 사용도 불편하고 정작 뭔 지랄을 해도 필요할 때 택시 등은 안잡힘. 이 어플은 버립니다,ios
,카카오 T,ㅇ6ㅎ7ㅓ8,2021-11-07T14:31:27-07:00,1,0,네비,네비 개선좀 해주세요 빠른길로알랴줘야지 짧은길로 알려줘서 늦잖아요 삭제할꺼에요,ios
,카카오 T,리리.,2021-11-06T19:53:27-07:00,5,0,안볼까봐 5점,"1 . 추천경로 업데이트 좋은데 왜 제일 우회해서 가는길이 배차 요금 측정 1번으로 뜨나요? 전 남들과 같은 시간에 퇴근 하는데요 . 그시간 그도로 제일 잘아는 퇴근길입니다 . 제일 멀고 막히는 길로 하는이유 ? 뭐에요 ? 2. 배차 업데이트 되고나서 근처에 빠르게 이용되는 블루 차량 있다며 자꾸 안내가 뜨고 기본 7-8분 정도 , 거리택시 부터 배차 찾더군요 . 길에나오면 택시가 많은데 , 사무실 안에서 또는 집안에서 다 먼져 택시 잡고 나오려고 이어플 이용하시지 않나요? ㅋㅋ .. 근데 길에서 잡아 탈거면 어플의 필요성이 낮아지는거죠 . 급해서 정말 급하면 블루 기억해서 쓰겠죠 . 근데 그전에 아 카택 어플은 비싼 배차를 하기위해 가까운 택시는 잡아주지 않는구나 신용도 부터 떨어질거 같아요 ㅋㅋ (진짜 읽으셧으면 하는 말) 저는 2km만 벗어 나면 서울에서 경기 지역이 바껴 시계 할증 이 붙고 그 거리를 왔다 갔다 출퇴근합니다. 직업상 피로도가 높아 , 운전은 자신이 없어 택시 이용이 잦아요. 지역 택시 어플 사용하기도 애매해 , 늘 잘 이용하던 어플이였는데 진짜 실망이 큽니다 . 이때동안 잘 이용해와서 믿고 늘나가던 시간에 배차가 안되고 , 우회하는 길로 가고, 시간적인 오점이 계속 생긴게 우연이 아니더라구요 . 카카오니깐 이어플 하나 없다고 타격은 없겠지만 . 진짜 눈에 안보이게라도 상업적이 셔야죠.. 개선하시면 좋겠지만 이제 무서워서 이용은 못하겠네요..",ios
,카카오 T,whenehehehwuwiwh,2021-11-05T23:18:08-07:00,1,0,근본 어디 안가는구나,언젠가 한번 공론화 되길 바란다. 추가요금 내야하는 카카오블루 또는 카카오달고 있는 택시 아니면 배차 순위 맨뒤로 미뤄서 차질을 생기게함^^ 평상시에 매일 같은 루트를 이용하는데 어떤날은 배차가 드럽게 안잡혀서 주위에 택시가 없나?? 해서 택시정류장 갔더니 택시 줄서있음^^ 택시 아저씨한테 물어보니 콜 뜬게 없었다고함  그래서 택시정류장 바로 앞에서 실험해봤는데 앞에 택시 안잡히고 10분이나 떨어져있는 택시 콜이 먼저 잡히대?? 역시나 해서 봤더니 카카오 달고있는 택시ㅋㅋㅋㅋ 지금 이런 댓글 하나는 너들한테 흠집도 안나겠지만 언젠간 크게 터지는날에 이런 흠집들이 모여서 크게 다치는 날이 올거야^^,ios
,카카오 T,ㅂㄷㄴㄹㅈㅌㅇㅌㄷㄲㅇㅇ,2021-11-05T21:44:02-07:00,1,0,수수료 부과,택시가 안와서 취소하려고 하면 왜 수수료 내야하는지....,ios
,카카오 T,효지효지효,2021-11-05T20:33:13-07:00,3,0,카카오 택시 호출취소,택시를 잡았는데 경로 실수로 기사님이 십분 거리로 멀어지셨어요 그래서 전화 오셨길래 호출 취소 할라니까 2000원 내야 할 수 있다더라고요  기사님께선 호출취소 아예 안된다고 하시공;;;  취소 수수료 이해 가는데 이런 상황이 흔하게 발생할 수 있는 상황이잖아요  제가 이천원 내고 취소하기 아님 걍 기사님 돌아오실 때 까지 기다리기 말곤 방법이 없나요;;;?? 개선이 필요 할 것 같아서 리뷰 남깁니다,ios
,카카오 T,엉쿠쿠,2021-11-05T20:28:30-07:00,1,0,하.. 택시 진짜 안잡혀요,버스놓치구 택시탈려고 하면 겁나 안잡혀요  출근시간도 아님 낮 12시에 택시잡으려고 하면 택시가 없대요 3번 빠구 당하고 그제서야 한번 잡히고 그러네요 ;;,ios
,카카오 T,qazwsxedwaxwsx,2021-11-05T18:47:21-07:00,1,0,에어팟 낀 분들 귀 조심하세요,폰 소리 최저로 맞춰놓은 상태입니다 농담 아니고 알림소리때문에 정말 고막 찢어질뻔했어요    아예 앱 설정 들어가서  카택 알림을 꺼버렸습니다  카택 앱 내에 설정하는 곳이 있어야 정상 아닌가요 이 미친새끼들아,ios
,카카오 T,스파이시오렌지,2021-11-05T15:42:30-07:00,5,0,제발 애플워치 지원 해주세요,택시만이라도... 제발요ㅠㅠ,ios
,카카오 T,topdori,2021-11-05T11:47:03-07:00,1,0,??,택시 서비스 문화를 개판으로 만들어놓고 서비스 비용만 올려놓음. 서비스를 하려면 제대로 하던지 길에서 택시 잡건 것 보다 더 불편하게 만들어놓는 마법을 부리고 돈을 받으면 사회를 독점 쓰레기 문화로 만드는 거잖아요,ios
,카카오 T,고갱님222,2021-11-05T09:26:22-07:00,1,0,플랫폼은 개나 줘라,현재 새벽 한시 예전엔 삽십분 존버 하면 탔었는데 느그들때문에 택시 더 잡기 어려워졌다. 돈 더줘도 안잡혀 지나가는 택시 다 예약이야 집에 어케감??,ios
,카카오 T,찌증찌증찌,2021-11-05T07:51:54-07:00,5,0,반려동물 동반 여부 체크,카카오택시 정말 유용하게 잘 사용하고 있는데요 반려동물 요즘 키우는 사람이 많은 만큼 반려동물 동반 여부를 체크하는게 있으면 좋겠어요 물론 대부분의 택시 기사님들은 이동용 가방에 넣거나 안고 타면 이해해주시지만 5분도 안되는 거리 가는데도 불쾌감을 나타내는  경우도 있더라구요 그럼 괜히 저도 기분 나쁘고 욱하고 짜증도 나구요 어차피 장거리는 강아지를 데리고 택시 타는 일이 거의 없겠지만 병원 가거나 하는 경우에는 단시간동안 타는 일이 종종 있는데 미리 반려동물동반 가능 등응 체크하거나 적을 수 있는 메모란 등을 개발해주셨음 좋겠습니당,ios
,카카오 T,차리바ㅏㅇ,2021-11-05T07:41:43-07:00,1,0,개쓰레기,본인들이 가고 싶은곳만잡고 아니면 안잡힘,ios
,카카오 T,댕댕동반승객,2021-11-05T06:09:39-07:00,5,0,강아지동행탑승체크 만들어주세요,"이동장에 넣고 탔음에도 불구하고 알러지나 예민하신 기사님들이 있어요,,서로 미리알수있도록 체크해주면 기사님들도 반려동물 동반해서 타는 승객분들도 편할것같아요ㅠㅠ",ios
,카카오 T,2geeㅎ,2021-11-05T00:56:56-07:00,2,0,카카오바이크,예전부터 애용해왔습니다 날씨 좋은날은 출퇴근도 같이 했구요 예전엔 대여화면(?)에서 서비스제한구역이 표시되어서 도착지가 반납 가능한지 아닌지 바로 확인할수 있었는데 업데이트가 되면서 몇번을 더 터치해야 확인이 가능하네요 이부분 개선되었으면 좋겠습니다,ios
,카카오 T,개선 좀 제발.,2021-11-04T16:22:58-07:00,1,0,카카오택시는 왜 안 잡힙니까?,ut는 잡히는데 카카오택시는 절대 안 잡히네요. 이럴거면 택시 호출 기능을 왜 만드셨나요? 기사님들한테 언질을 주시던지 개선 좀 하세요.,ios
,카카오 T,버닝오크,2021-11-04T10:21:41-07:00,1,0,현금결제 유도,"법인카드 이용하고 싶은데, 왜 안되게 해놨나요. 최악입니다.",ios
,카카오 T,fdhdgiijgdsegh,2021-11-04T09:16:57-07:00,1,0,승객 골라타기 너무 하네요,서울한복판에서 목적지가 근거리도 아닌데 2시간 3시간 기다려도 택시 배차가 안되는건 시스템에 문제가 많다는 거에요. 결국 다른 어플이 카카오를 대체하게 될거에요,ios
,카카오 T,haiibdospaojs,2021-11-04T06:17:36-07:00,2,0,요즘 너무 관리 안되는 거 아닌가요,"앱도 여러번 껐다켜야 작동이 되고, 나이가 많은 기사님분들 중에 대화도 잘 안되고 전화통화 연결조차 안되는데 내비는 위치인식도 제대로 안돼서 서로 찾는 데 한참 걸리는 경험을 연달아 하고 있어요.. 이제 서비스 이용 안하고 싶어져요. 개선 부탁드립니다",ios
,카카오 T,인천01번,2021-11-04T02:40:10-07:00,1,0,카카오좆븅신양아치새끼들아고쳐라,븅신들돈에눈멀어서일반호출이면택시도못잡게해주네바로앞에빈차블루택시들은 돌아다니는데 이십새끼들아대가리적당히커지고자숙해라,ios
,카카오 T,커나라ㅑ난,2021-11-03T16:53:48-07:00,3,0,승차거부,이용하는 사람들은 정말 급해서 사용하는건데 가까운거리나 가기 싫은 곳이면 아예 안 받아 버리더라고요 안잡혀서 겨우 겨우 길거리에서 잡았더니 목적지 듣자마자 승질내면서 일부러 거기 콜 안잡고 거절 눌렀는데 또 가네 이러더라구요ㅋㅋ큐ㅠ,ios
,카카오 T,목포 카텍 야발,2021-11-03T16:43:03-07:00,1,0,야발,등굣길에 택시도 쳐 안 잡히는데 어떻게 운영 하는건지,ios
,카카오 T,랑도리,2021-11-03T16:32:12-07:00,1,0,택시기사 수준들이 너무 보임 ㅋㅋㅋㅋ,"1. 먼곳 가기 시러시루,,,! 급한일이 있어서 안산에서 인천가는 택시를 잡는데 1도 콜 받아주지도 않더라고요? 우리나라 택시들 다 소멸한줄 알았네요 ㅋㅋㅋㅋ 2. 가까운데도 가기 시루시루! 몸이 아파서 급하게 병원가려는데 가까워서 안잡더라고요? 뭐어쩌라는건지 본인들 부모나 자식들이 이런상황에 닥치면 어쩔껀지 ㅋㅋㅋ  돈안되도 안해 돈되지만 멀어서 안해 심지어 파주에서 안산오는데 돌아오는 톨게이트비 안주면 안간다는 사람도 봤습니다ㅋㅋㅋㅋㅋ 급해서 타고 갔지만 코로나 시국에 다들 힘든데 우기면서 까지 가야했는지 ㅋㅋㅋ",ios
,카카오 T,경로 설정,2021-11-03T15:35:07-07:00,4,0,경로,정말 다 좋은데 경로를 직접 설정할 수 있으면 더 좋을 것 같아요 물론 말로 기사님께 전달하면 되지만 택시 안에서 공부하다보면 가끔 길을 놓쳐서 넘 오래 걸릴때가 있거든요.. 개선 해주시면 감사하겠습니다,ios
,카카오 T,sheenyoo,2021-11-03T13:08:34-07:00,1,0,승차거부,주변에 빈차가 있음에도 불구하고 일반택시 호출이 전혀 이루어지지않는걸로 보아 기사님들이 암묵적으로 목적지 보고 승차거부하는 것 같습니다. 그래서 이전엔 카카오택시를 자주 애용했었지만 요새는 목적지 차별 없는 타다를 더 자주 사용하게 되더라고요. 그리고 호출한 택시를 타고 이어서 조금 더 원하는 목적지까지 가길 원했더니 승차거부를 당했습니다. 강제로 내려야만했어요. 최근 이런 점들을 이슈로 삼아 기사로도 많이 등장하는데 왜 아직도 해결방안을 제시하고 있지 않은지 모르겠네요.,ios
,카카오 T,오늘 탔는데여,2021-11-03T03:28:35-07:00,3,0,좀 바뀌었으면 하는게요,예상금액 측정방법을 바꾸던가 해야할거 같아요 무슨 예상금액보다 8000원이 더 나오나요 매번 2-3000원은 이해하겠는데 8천원은 너무한거 아닌가요,ios
,카카오 T,왜다별명이있는거지,2021-11-02T21:41:36-07:00,1,0,퀵기사도 안오면서 퀵취소하면 돈받는 어플,퀵 기사 전화고 안받고 퀵 취소하면 삥뜯는 어플   회원 탈퇴 하려는데 왜 카톡에서 정보 지우기 하면 되지도 않는지 ㅋㅋ,ios
,카카오 T,🆖🆖🆖🆖,2021-11-02T19:39:58-07:00,2,0,왜 안 되나요,안 되네여ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ오류래여,ios
,카카오 T,엘로이즈,2021-11-02T15:09:19-07:00,1,0,아 진짜 기사들한테 돈 받고나서부터 콜 드럽게 안됨,내가 왜 아침 7시에 빈택시들 1-2분이면 올 거리 저 쪽에 많이 보이는데 7분이나 걸려서 오는 택시가 콜을 받는건데?,ios
,카카오 T,야재디하니재,2021-11-01T23:21:56-07:00,3,0,갑자기 앱 먹통 됨,몇번 지우고 다시 깔았는데도 어플 들어가면 아무것도 안눌러짐... 왜이런거죠..,ios
,카카오 T,아앙으루ㅏ아ㅏ,2021-11-01T17:44:07-07:00,1,0,택시 배정,이거 맨날 일반 부르면 배정도 안되고 맨날 블루나 블랙 모범같은거로 부르라고 함 아니 이럴거면 일반 왜만든거임?,ios
,카카오 T,나니?!!,2021-11-01T16:54:46-07:00,1,0,1시간 30분 기달려도 콜이안잡힘,서울  한복판에서 콜이 안잡힘  ㅋㅋㅋ 대단하다 진짜,ios
,카카오 T,c88887777,2021-11-01T07:50:09-07:00,1,0,다른 택시도  겁나  안잡히게,하.....,ios
,카카오 T,지윤승,2021-11-01T00:25:06-07:00,5,0,다 좋아요 다 좋은데,바로배차되는 블루 택시가 있다고 뜨는거 너무불편해요 막상 누르면 바로 잡히지도 않을 뿐더러 시간도 걸려서 바쁠때 불편했어요,ios
,카카오 T,안녕하35,2021-10-31T18:37:21-07:00,1,0,자동결제창 맨 앞에 두지마라 진짜 개빡친다,"만나서 카드결제 하려면 매번 결제방법선택창 슬라이드해서 맨 끝까지 넘겨야되는데 실수로 못하고 잡아버리면 바로 취소 버튼 눌러도 택시 잡히면 다시 취소도 못하고 진짜 빡친다. 차라리 자주쓰는 결제방법 설정하기를 만들어서 자동결제를 자주쓰는 사람은 자동결제를, 만나서 카드결제를 자주쓰는 사람은 만나서 카드결제를 빠르고 간편하게 사용할 수 있게끔 설정할 수 있게 해줘라. 진짜 앱 리뷰같은거 안쓰는데 매번 이거땜에 너무 짜증난다 ;;",ios
,카카오 T,장오진,2021-10-31T16:15:54-07:00,1,0,.,급한데 ㅈㄹ이고 진짜 앱 처 멈춰서 지나가는 택시 잡았네 하 ;,ios
,카카오 T,zzining_,2021-10-31T15:40:02-07:00,4,0,어플들어가면 아무것도 안눌러져요ㅠㅠ,출근때나 진짜 간편하게 이용하고 있었는데 어플만 들어가면 갑자기 아무것도 안눌러져요ㅠㅜㅠㅜ 저만 그런가요??????  지우고 다시 깔아봤는데도 계속 그러네요ㅠㅜㅠㅜ,ios
,카카오 T,카카오버려,2021-10-31T04:58:59-07:00,1,0,맨날 개멀리 잡혀,기본 10분은 기다려야되는 콜 택시 뭐예요,ios
,카카오 T,도리를 찾아서,2021-10-30T20:25:59-07:00,3,0,네비 개선 시급!!,다른 서비스들은 대체로 만족하는데 네비가 너무 별로예요.. 골목 뒤나 옆 골목으로 안내할 때도 많아서 정확한 출발지를 알려드리기 위해 항상 기사님과 통화를 해야 합니다. 너무 번거롭고 불편해요,ios
,카카오 T,beast4361,2021-10-30T19:44:01-07:00,4,0,아 진짜 거지같아요 ㅋㅋ,걸어서는 가깝지가 않고 자가용이 없어서 택시를 이용하는데 8분거리라고 기사님들이 무시하시거나 잡고 바로 취소해버리시는데 취소하는 건 진짜 생각이 없는 거 아닌가요? 10분거리도 안잡으시는데 시스템을 참 ㅈ같이 만드셨네요 ㅎㅎ,ios
,카카오 T,btjdks,2021-10-30T14:51:07-07:00,1,0,결제 문제 생기다,이 애플 자주 사용하지 않지만 쓸 때마다 결제가 문제를 생겼어요. 제가 자동결제를 신청했는데 택시 부를 때 자동으로 결제했다가 바로 취소해버려서 내릴때 카드로 다시 결제하거든요. 근데 자동으로 한번 더 다시 결제했어요. 그러면 택시 한번만 타도 두번 결제 해야되나요. 넘 실망하네요,ios
,카카오 T,불서,2021-10-29T19:10:39-07:00,1,0,블루없애라 아ㅋㅋㅋㅋㅋ,블루 생긴 이후로 부터 일반 호출 택시가 안잡힘 ㅋㅋ 블루로 하니까 바로 잡히네?   다른날  일반호출 안잡혀서 길거리나가서 택시잡는데 카카오 택시인데? 이거 배짱 영업이잖아 그냥 일반 호출 돈 안돼니까  안잡고 블루 돈 좀 되니까 블루만 잡고 일반은 일부러 안잡고 ㅋㅋㅋㅋㅋ 블루만 없애면 해결됨 빨리 없애,ios
,카카오 T,뚁땽해요;-;,2021-10-27T17:21:49-07:00,1,0,블루는 더이상 편리한 서비스가 아닙니다,눈앞에 지나다니는 빈차는 많은데 일반 호출로 부르면 택시는 잡히지도 않고 블루로 호출하면 바로 잡히는 게 정말 아이러니합니다 한두 번도 아니고 일반 호출은 장식인가요?  급한 대로 블루 불렀는데 아직 승객이 내리지도 않은 택시가 배차되고 급해서 수수료 내고 블루 부르는 거 아닌가요? 다른 사람 내리는 것까지 기다렸다가 타야 하는 건지 모르겠어요  택시가 하도 안 와서 지나가는 빈차 잡으려고 취소하려니까 배차 완료 후 1분이 지났으니 수수료 2000원을 내라고 하네요 버스 타면 늦을까봐 택시 부른 건데 택시 기다리면서 버스를 두 대나 보냈습니다  바쁘고 급한 사람들을 위한 편리한 서비스였는데 지금도 제 기능을 하고 있는지 모르겠네요 ㅎ,ios
,카카오 T,아오오니팬게임,2021-10-27T15:51:28-07:00,1,0,급한데 잡히는걸 본적이없음,거지같네 진짜,ios
,카카오 T,두루뭉실이,2021-10-27T04:49:40-07:00,1,0,진짜 카택 다시는안씀,택시도 제대로 안오고 택시못타서 취소할려하는데 취소수수료 든다고하고 운행중인 택시기사를 잡아주질않나 진짜 카카오 일 개 좆같이 하네요,ios
,카카오 T,비타빈빈빈,2021-10-27T04:18:37-07:00,1,0,먹통이에요,다시 지웠다가 깔아도 먹통이고  어쩌라는거에요,ios
,카카오 T,로긔가,2021-10-27T01:59:55-07:00,1,0,오만하고 권위적인 서비스 정책,"서비스지역 이탈 과금 20,000원? 그 와중에 응대 서비스는 전화가 아닌 문자로? 기본에 기본도 안되있고 철저히 소비자를 돈벌이 수단으로만 생각하는 당신들 정책에 정말 치가 떨리네요. 언젠가 당신들의 그 오만하고 권위적인 정책들이 독이되어 돌아오길 진심으로 기원합니다.",ios
,카카오 T,갓셈,2021-10-26T17:04:14-07:00,3,0,카카오 블루좀 늘려주세요.,블루를 늘리던 강제로 배차가능하게 하던 해주시면 안되나요. 급하게 나가야되는데 차 배정받는데 30분이나 걸려야 하는거면 다 거잘해서 그러시는거 같네요. 그 많은 택시들 다 어디가고 배차 안해주시면 어쩌라는건지..ㅠㅠ,ios
,카카오 T,치양,2021-10-26T10:16:20-07:00,1,1,짜증나는 카카오택시,매번 지도 이상한데오 알려줘서  용금 바가지 쓰게 만듬 아무리 차가 밀려도 나오는 금액이 있는데  미친듯이 돌아가게 만들어서  돈은 2/1은 더 나오고  집은 늦게 가고  차라도 안밀렷음 말을 안해  차도 밀리도 일부러 그런건 어이가 없음 어디 말할데도 없고 건의할데도 안 만들어 놓음 돈만 받아 먹고 상담센터도 제대로 안만들어 놓고 기사들만  별점 주고 자기넨는 왜 별점 안먹나 규제 왕창 당해라 니네 본분이나 잘해라  기사님들 등쳐 먹지 말고,ios
,카카오 T,거지같은광고,2021-10-26T06:39:45-07:00,1,0,네비좀,왜 뻔히 빨리 가는 길이 있는데도 처 돌아가게 나오죠,ios
