APP_IMG,APP_NAME,USER,DATE,STAR,LIKE,COMMENT,OS,TITLE,id
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,최민재,2022-03-14,1,4,지문 정보는 바꾸지도 않았는데 혼자 갑자기 지문 정보가 바뀌어서 패턴으로 로그인하라는 말이 카톡 실행할 때마다 나옵니다.,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,Dave M,2022-03-14,1,1,wear os 카톡 최악인거 개발자들은 아시나요? 이번 업데이트로 인해서 카톡 메시지가 최신 받은 메시지 1개만 표기가 됩니다. 이건 구글 정책이다.. 이해합니다.. 그럼 그 전 대화를 보기 위해 wear os에서 카톡을 실행하면 로딩 시간 정말 장난 아니게 깁니다.. 이걸 쓰라고 만든 app인지 모를 정도로 느리고 느리고 또 느리고... 워치4에서 카톡된다고 자랑하고 판 삼성이나 억지로 만든 티 내는 카카오나... 진짜 극혐이네요...ㅡㅡ,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,박수진,2022-03-14,1,0,아니 내가 뭘 잘못했는데 30일이나 먹고있죠??? 우리 오빠가 05여서 '05오빠놈 퉤' 라고 했는데 뭐가 문제야 아니야 그럴 수 있지. 아니 근데 ㄹㅇ 킹받아요. 30일은 좀.. 이제 옾정 막 풀렸는데 또 먹어요??? 저 배불러요... 그만 주세요🥀🥀🤬🤬🤬🤬,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,이현민,2022-03-14,5,1,카카오는진리죠,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,익명,2022-03-14,4,0,"카톡알림 안와서 설정 초기화 하고 다시 해도 똑같네요. 카톡 알림좀 주세요.. 나머진 너무 좋아요 아, 모두에게서 삭제 시간없었으면 좋겠어요.. 다 삭제할수 있게요",android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,최순덕,2022-03-14,5,1,ㅇ그ㄴㅇ,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,Yongil Kim,2022-03-14,5,0,특별히써야할이유가없는그런톡이지않겠는가지금시점에서,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,허광욱,2022-03-14,5,0,이번 연무 동산리 582-5 현황측량 새밀하게 우리가 충분하게 이해할 수 도와주었습니다 팀장과 함께 훌륭한 한팀임을 응원합니다,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,이종태,2022-03-14,5,0,지인과 커뮤니케이션 하는데 아주 좋습니다,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,한태웅,2022-03-14,4,0,단체 채팅방에서 전체태그를 할 수 있게 해주세요,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,최창선,2022-03-14,1,1,"PC 카톡의 경우, 카톡상 으로 내 프로필 을 확인할수 없음, 시정조치 바람",android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,La K,2022-03-14,4,1,멀티프로필 있어서 좋은데 처음 친추했을때 기본프로필이 아니라 멀티프로필로 보일수있었으면 좋겠어요. 모르는 사람이 나를 친추해도 개인적인 사진이 보이지않길 바래요,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,李愛蘭,2022-03-14,5,0,좋아요,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,김루안,2022-03-14,4,0,"전반적으로 날로 편리해지고 있는 거 같은데, 채팅할 때 유튭 링크 공유하면 바로 어플로 연결되면 더 좋겠어요!",android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,강옥희,2022-03-14,4,0,Good,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,YJ H,2022-03-14,3,0,저도 업데이트 이후 카톡 알람이 안와요. 해결 부탁드립니다.,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,조민휘,2022-03-14,5,0,굿,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,sungwon han,2022-03-14,5,0,굿,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,이지우,2022-03-14,5,0,좋아요,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,김인자,2022-03-14,5,0,좋아요^^,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,Eun-taek Lee,2022-03-14,5,0,매우 만족해요,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,양승재,2022-03-14,5,0,좋습니다,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,가요무대 사랑 제갈량tv,2022-03-14,4,0,건의 합니다. 프로필 음악을 30곡까지 저장하게 늘려주세여. 좋은 곡이 많은데 추가기능 부탁드립니다,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,강기타연주,2022-03-14,4,0,굳,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,zles Gaming,2022-03-13,1,0,이거 다시는 할일 없습니다. 이용보호조치 때문에 할수 있는게없어요,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,김미소,2022-03-13,1,0,업데이트 공개처형 기능 없애주세요.. 내가 지인들이 프사 업데이트한거 안보는 기능말고도 내가 프사 업뎃하면 다른사람들한테 상단에 안뜨게 해주세요ㅡㅡ 짜증나요 맨위에 업뎃했다고 공개처형당하는거요.,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,쨔파게티,2022-03-13,1,5,카카오톡은 오래전부터 용량에 관해 모른다면 관리를 전혀 할수가 없을정도이다. 카톡방에 캐시 및 데이터는 무한 누적되고 핸드폰을 사용하기 시작한 시점부터 고장자기 전까지 관리를 안하면 20~30기가는 훨씬 넘어감. 굳이 아무 설정 없이 몇년이고 지난 데이터를 저장해야하는지 이해가 안간다. 이건 업무용도 아닐뿐더러 백업기능이 있는데 왜 데이터 저장은 무제한인지 이해할수없음. 문의를 해도 문제다 왜냐? 12년간 카카오가 과연 용량문제관련 문의를 받은적이 단 한번도 없을까? 어차피 카카오로 문의하라고 매크로답변 달릴거 뻔함. 1등이고 따라...전체 리뷰,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,한재열,2022-03-13,1,0,무통장입금이 안뜨는데 어떻게 하죠,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,VIV XX,2022-03-13,1,1,카카오톡 채널 뷰 발견 등등 숨김 아니고 삭제 좀 하게 해주세요 진짜 거슬려요 도대체 왜 삭제를 못 하게 합니까? 친구도 채널도 그렇고 카카오톡이 표방하는 것이 도대체 무엇이길래 삭제를 못하게 합니까? 차단필요 없어요 그냥 깨끗하게 삭제 좀 하게 해주세요 그리고 그냥 뷰 없애고 발견에서 보고싶은 것만 볼 수 있게 해주세요 직관적으로 관리도 할 수 없고 불편해 죽겠어요 뭐 하나 잘못 보면 그 이후로 맨날 자극적인 기사만 올라오고 진짜 불편하고 불쾌한 기능입니다,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,김은영,2022-03-13,1,0,보이스톡이 안돼요,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,마이트레야,2022-03-13,5,0,항상 감사합니다,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,신주섭,2022-03-13,5,0,좋아요,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,최아빈,2022-03-13,1,0,카카오톡 선물하기에서 카뱅 사용이 안되요 카카오페이만 사용가능해져서 불편해요,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,진화의휘석,2022-03-13,5,0,솔직히 요즘 카톡 없으면 일상생활 불가능,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,지서연,2022-03-13,4,0,카카오톡다른계정을 탈퇴했음에도 인증이안되네요 처리를 빨리해줬으면하네요,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,김수아,2022-03-13,3,0,션물하기가 갑자기안되요 고쳐주세요,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,Chun Ryung Lee,2022-03-13,4,0,다른 스마트폰에서도 컴퓨터처럼 카톡 연결하는 옵션이 있으면 좋을거 같습니다.,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,김나희,2022-03-13,1,1,오픈체팅 왜 바로바로 알람이 안뜨나요? 전에는 우르르 카톡소리 나서 사람들이 나를 찾아오는거같아서 기분좋았는데 방제목 설정을 해도 바로 사람들이 기다렸다는식으로 카톡와야하는데 카톡소리가 안나요 그리고 오픈체팅 정지 자주 먹고 신고도자주 먹는데 이유 같이 적어주시면감사합니다 저는 아무것도 안했는데 신고랑 정지먹는건 억울해요😮‍💨 그래도 일반체팅은 잘 사용하고 아무런 문제 없습니다만😅,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,아미인뎁,2022-03-13,4,0,저만 그런지 모르겠지만 톡이 뒤늦게 와요 ㅠㅠ 한참 전에 왔던 톡이 지금 오질 않나 왔던 톡을 보려고 챗방가면 없질 않나 ㅠ 수시로 이러네요 ㅠㅠ 자꾸 물어보게 되고 저도 스트레스 받고 ㅠㅠ,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,JY m,2022-03-13,1,2,"워치3 사용중인데, 알림이 하나밖에 안뜨고, 이전 카톡내용을 볼 수 있었는데 업데이트이후에 불가능해졌어요. 진짜불편합니다. 제발 쓸데없는 업데이트는 하지말아주세요. 제발요. 가만히두면 반이라도갈거 왜 자꾸 건드시나요? 그리고 카카오톡 고객센터 항상 똑같은답변주지마시고 개선방향에 대해 얘기해주세요.",android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,Sung su Kim,2022-03-13,5,0,카카오는 4천만이 쓰는 만큼 짱인거죠! ㅋㅋ,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,유유민종,2022-03-13,5,0,최고,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,김동민,2022-03-13,1,0,S22 울트라 기준. 카톡 전화가 오면 받기 버튼이 안눌러지고 멋대로 끊기네요,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,김경직된사고력,2022-03-13,1,0,리발,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,최윤용,2022-03-13,4,0,맨위에 고정된 사람의 프로필이 자꾸 다른 사람으로 바뀌어 있어요 맨 마지막에 검색했던 사람의 프로필 사진으로 되는거 같기도 한데... 수정해 주세요!,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,심성공,2022-03-13,5,0,간편하고 사용자가 빨리 파악해서 편리하게 설치함으로써 숙지가 빠릅니다 배달서비스나 은행업무 또한 빠르게 이용할수 있어서 카카오톡을 이용하는데 최고입니다 ♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡~~♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡♡,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,상구,2022-03-13,1,0,안좋습니다 왜면요 공기계 카카오톡 되면서 좋겠습니다 인증번호 전화와서 하면것보다요 문자로인증번호왔면요 카카오톡 되면좋겠습니다,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,뭐꼬,2022-03-13,5,0,갑자기 친구 생일이 안뜨는데 생일 알림표시 되어 있는데 안뜨는 이유가 뭘까요? 갑자기..그러네요~,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,박지원,2022-03-13,1,2,갤워치 알림 예전처럼 기록 보이게 해주세요,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,주정윤,2022-03-13,4,0,가족과 함께 쓰고있어요! 넘 편해요!,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,venom DK_,2022-03-13,5,0,카톡 정말 괜찮은 앱이죠 문자보다 카톡을 더 많이 하고 오픈채팅을 하는 사람으로써 다시깔면 대화내용 삭제 되는게 살짝 아쉽네요 별 5개 드려요,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,이종익,2022-03-13,1,1,9.2.7에서 업그레이드 안됨,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,young 21,2022-03-13,2,0,폰 초기화로 카카오톡 다시 깔고 원래 계정 로그인 했는데 갑자기 안되네요 빠른 시일내에 복구 바랍니다,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,손유환,2022-03-13,1,0,카카오톡 삭제 함===== 알람은 왜? 계속 뜸? tlqkf같내,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,구구18,2022-03-13,5,1,로그인 잘돼,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,박박,2022-03-13,5,0,새로온카톡이보이지않아요,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,띠용,2022-03-13,5,1,기능에 아래로 고정도 생겼으면 좋겠어요... 위로 고정도 하나만 되는게 아니라 여러개 가능했으면 좋겠습니다 :),android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,가끔 지나가는 중2병,2022-03-13,1,0,아니 허위신고좀 작작 받아들여요 몇번째야 이게 허위신고따위로 벌서 120일 정지먹었어요 좀 고쳐요 제발좀 그리고 문의좀 제발 받아요제발 정신병 걸릴 것 같에 나 할 거 있다고 정지 풀어달라고제발좀제발제발제발정지풀어제발정지좀풀어줘제발,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,Rang Lee,2022-03-13,1,0,전 어디에 들어가면 브라우저 이용이 차단 됐다고 나가져요 그래서 별 1개드림니다,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,최연승,2022-03-13,1,1,업데이트를 하고 왜 더 불편해진건지...워치에서 마지막으로 온 내용만 보이게 바뀐거 빨리 해결해주세요,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,박진희,2022-03-13,1,5,갤럭시 워치에서 카톡 최신메시지 1개 밖에 확인이 안됩니다... 이전엔 다 확인할 수 있었는데.. 업데이트 하면 더 좋아져야지 왜 더 구려지는지 모르겠네요. 차라리 업데이트 취소를 선택할 수 있으면 좋겠습니다.,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,김오리씌,2022-03-13,1,0,아니 무슨 친구랑 보톡하는데 말소리가 안들려요;;;그냥 메세지 씁시다,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,강태원,2022-03-13,2,0,안녕하세요. 신고 3~7일 동안 먹혀진 유저입니다. 아니 보톡 하는데 자동으로 끊어지는데 더 심각한건 신고가 먹혀집니다. 기분이 상하네요.,android,non-title,
https://play-lh.googleusercontent.com/Ob9Ys8yKMeyKzZvl3cB9JNSTui1lJwjSKD60IVYnlvU2DsahysGENJE-txiRIW9_72Vd=s180-rw,카카오톡 KakaoTalk,김득룡,2022-03-13,5,0,아주좋아요,android,non-title,
