id,APP_NAME,USER,DATE,STAR,LIKE,TITLE,COMMENT
,카카오톡 KakaoTalk,opalovehn,2022-02-14T02:28:36-07:00,2,0,공감기능,흐음... 처음엔 좋은가?? 싶었다가 보면 볼수록  불필요한것 같고 가뜩이나 어쩔 수 없이 쓰고 있는 입장으로서는 일일이 공감하는 것도 힘들고 안해주자니 계속 신경쓰이고 그러네요 .... 그냥 공감기능은 없앴으면 좋겠습니다 ㅜㅜ
,카카오톡 KakaoTalk,stsfw12,2022-02-14T02:15:15-07:00,1,0,답답한 앱,ㄹㅇ 너무 답답함 일주일동안 고객센에 전화했는데 문의량 많아 통화 안된다고만 하고ㅋㅋ 번호 한번 변경했다가 개고생함
,카카오톡 KakaoTalk,으우ㅠㅠㅠㅠㅠㅠ,2022-02-14T00:50:21-07:00,2,0,"요즘,,,",요즘들어 알림은 오는데 막상 들어가면 카톡내용도 안와있구 보내지지도 않구 그냥 마비가돼요… 물론 데이터는 멀쩡해요. 다른 앱 들어가도 데이터는 잘만되는데 왜 이러는걸까요… 중요한 업무 처리할때 보내기가 안되서 어려움 겪고있네요. 빠른처리 부탁드립니다.
,카카오톡 KakaoTalk,Bytherood,2022-02-13T18:21:01-07:00,4,0,아이폰 업데이트 후,"아이폰 IOS업데이트 후, 아이폰메세지 말고는 모든 알림이 안오네요. 카카오톡 고객센터 안내대로 카카오톡 종료 후에 알림 on/off 했는데 어제 저녁에 정상적으로 알림 온 후 오늘부터 다시 되지 않습니다. 저는 아이폰X이고 남편은 13인데 남편은 아무 문제 없네요."
,카카오톡 KakaoTalk,이하늬다 이하늬다,2022-02-13T17:55:25-07:00,1,0,튕겨요,연락와서 들어가려고 하면 자꾸 튕기네요.. 진짜 너무 불펴하고 짜증나요 고쳐주세요
,카카오톡 KakaoTalk,하연:3,2022-02-13T16:58:34-07:00,5,0,뮤직,그 프로필 편집할때 자기 배경 음악 선택하는거 할때있잖아요? 그거 노래 1분 하지말고 2분으로 눌려줬음 해요.. 하이라이트 부분이 1분짜리에 안나와서요..
,카카오톡 KakaoTalk,Cickkcikyy,2022-02-13T09:11:24-07:00,5,0,폰트,폰트 추가되길 기다리고있어요!🥰
,카카오톡 KakaoTalk,좋아욤GoodGood!!,2022-02-13T08:53:29-07:00,1,0,인증번호가 안와요,카카오톡만 뭔 짓을 해도 자꾸 렉이 걸리길래 결국 지웠다가 깔았는데 로그인은 했는데 인증번호가 안오네요 전화번호를 잘 못 입력한 것도 아니고 정확하게 했는데 인증번호가 안와서 계속 다시보냈더니 인증 요청 제한 횟수를 초과했다며 24시간 후에 다시 요청하라네요
,카카오톡 KakaoTalk,카리공주,2022-02-13T07:18:27-07:00,5,0,프로필 사진 전체/선택삭제 가능하게 해주세요,잘 쓰고 있습니당
,카카오톡 KakaoTalk,네잎클로버~^^,2022-02-14T06:00:22-07:00,5,0,왜 다들 싫어하는거야?,멀티프로필이랑 새로 업뎃된거 저는 좋던데요ㅠ 다른사람에게 안 보이게 하면 되지;; 카카오톡도 sns입니다 다른 사람한테 뜨는게 당연한거죠 ㅋㅋ
,카카오톡 KakaoTalk,아몰랑몽블랑,2022-02-13T05:16:28-07:00,1,0,패드 여러 개 등록 가능하게 해 주세요,서브 기기로 노트북처럼 2대 이상 등록 가능하게 해 주세요
,카카오톡 KakaoTalk,정신차려사클,2022-02-14T08:14:57-07:00,5,0,프로필 !!!!,제발 프로필 바꿀 때마다 업데이트 되는 거 좀 없애주세요 정말 부담스럽고 알고 싶지 않은 정보입니다..... 그리고 알람 뜨는 거 >이름: 내용< 형식으로 다시 바꿔주실순 없으신가요 지금 뜨는 방식 너무너무 가독성 없고 보기 힘들어요 ㅜㅜ 예전이 그리운 이상한 현상
,카카오톡 KakaoTalk,미키멍멍,2022-02-14T04:50:21-07:00,4,0,배지 숫자표시,아직 안 읽은 대화창은 앱 아이콘에 배지알림으로 숫자가 뜨쟎아요 알림 받고싶은 대화창도 있고 알림 받고싶지 않은 대화창도 있는데 대화창별로 개별설정 가능하게 해주세요
,카카오톡 KakaoTalk,@44alcls4sha77,2022-02-14T05:42:14-07:00,3,0,듀얼 기능 있으면 좋겠어요,사생활이랑 일이랑 카톡이 분리 되면 좋겠어요 듀얼 기능 있으면 좋겠는데ㅠㅠㅠ 아이폰은 안되네요 ㅠㅠ
,카카오톡 KakaoTalk,sin아리,2022-02-14T04:01:49-07:00,1,0,아이폰 폰트 업뎃 좀ㅠㅠ,제발요 흑흑 새로운 폰트 좀 넣어주세요 맨날 맨날 업뎃 된게 있는지 확인하고 있단말이에요ㅠㅠ
,카카오톡 KakaoTalk,비땅,2022-02-13T03:44:42-07:00,1,0,카카오톡 심각한 오류,카카오톡이 두달째 안들어가지네요 초기화도 해보고 지웠다 깔아봐도 잠시 들어가지고 몇분 지나면 로딩 화면에서 멈추고 안들어가져요 더이상 버티기 힘드네요 빠른 답변 부탁드려요
,카카오톡 KakaoTalk,카톡 극혐자,2022-02-14T09:48:23-07:00,1,0,카카오톡 동영상 프로필 왜 안되나요,카카오톡 프로필을 동영상으로 정하는 마지막 버튼 누르면 앱에서 튕겨 나가지고 앱으로 다시 돌아가보면 설정이 안되어있네요. 갑자기 왜이러는거죠..? 5번 이상 시도해봤습니다. 문제의 원인을 빨리 찾아서 해결해주시면 감사하겠습니다.
,카카오톡 KakaoTalk,롱롱콩,2022-02-14T09:00:46-07:00,1,0,부탁드립니다,타인이 저를 임의로 친구 추가 할 수 없도록 해주세요 혹은 임의로 추가가 가능하다면 누가 나를 추가하고 있는 지 알게 해 주세요
,카카오톡 KakaoTalk,해맑은참치국수,2022-02-13T02:09:00-07:00,5,0,멀티프로필 기능,모르는 사람이 저를 카카오톡 친구 아이디로 검색하면 멀티프로필 설정 하기 전 상태로 보이더라구요 친구추가 할때 프로필도 컨트롤 가능할 수 있는 기능이 추가되었으면 좋을듯 합니다
,카카오톡 KakaoTalk,ㅔㅎ헤ㅔ헿헤헤헤헤ㅔ헿,2022-02-12T03:56:51-07:00,5,0,옛날폰트좀돌려쥬세어어어엉,옛날 그 귀여운 폰트 날라가써요오옹
,카카오톡 KakaoTalk,여길봐 까꿍,2022-02-12T03:44:00-07:00,5,0,친구 정리,하나하나 말고 한 번에 친구 삭제하는 기능 만들어주셨으면 해요ㅠㅠ
,카카오톡 KakaoTalk,qkrtjgmldlqslek,2022-02-12T03:05:16-07:00,4,0,사진 누른 상태에서도 삭제 가능하게 해주세요.,"오늘 수업 톡방에다가 실수로 사진을 보냈어요. 너무 당황한 나머지 꾹 눌러서 지워야 되는 걸 사진 눌러서 거기서 삭제를 눌러버리는 바람에 저한테만 지워지고, 친구들한테는 그대로 남아있는 거 같아요... 사진 누르고 거기서 보이는 하단에 휴지통 버튼을 눌러도 모두에게서 삭제가 가능하게 해주세요..."
,카카오톡 KakaoTalk,g_hohoho,2022-02-11T23:45:59-07:00,1,0,글씨 크기 수정 가능하게 해주세요|,글씨 입력창이나 채팅창에 둘 다 크기 조절할 수 있게 해주시면 좋을 거 같아요~ 안드로이드는 되던데 왜 아이폰은 안 되나요..
,카카오톡 KakaoTalk,찹쌀모찌조루찌,2022-02-11T21:54:14-07:00,5,0,카톡프로필확인,누가 제 카톡프로필 업데이트할때마다 확인하는지 보고싶어요 인스타스토리훔쳐보는 사람 확인할수 있듯이 말이에요 그리고 친구아닌사람한테는 제 프로필비공개하는 기능 좀 만들어주세요
,카카오톡 KakaoTalk,성화봉송,2022-02-11T18:53:32-07:00,1,0,알림이 안떠요,알림창으로는 알리이 잘 오는데 카톡 대화 목록 들어가서 보면 알림이 안나와있고 메세지도 잘 안보내져요... 업데이트도 다 되어있는데 며칠 전부터 자꾸 그러네요
,카카오톡 KakaoTalk,Kim_C9889,2022-02-11T16:21:37-07:00,1,0,^^l발,아니 통화하다가 갑자기 끊기는데 다시걸려고 하니까 예상치못한오류뜨면서 개지랄을하는데 카카오톡씨발련들아 좀고쳐봐
,카카오톡 KakaoTalk,XOOOOOooovE,2022-02-12T20:36:44-07:00,2,0,생일인 친구 = 업데이트한 친구?,생일인 친구 보기 탭이 있는데 업데이트한 친구에도 왜 중복으로 올라오나요 ㅠ 거슬려요
,카카오톡 KakaoTalk,백즌현,2022-02-11T06:52:43-07:00,4,0,해킹,해킹당해서 고객센터에 문의를 했는데 너무 느리내요..좀 빨리 빨리 됐으면 좋갰어요
,카카오톡 KakaoTalk,오랫동안 카톡만을 바라본 유저입니다,2022-02-13T00:07:59-07:00,4,0,친구 관리 메시지 차단&프로필 비공개,"안녕하세요. 오랫동안 카톡을 쓰고 있던 유저입니다. 다름이 아니라, 쓰다보니 불편한 점이 발견되어 리뷰를 쓰게 되었습니다. 친구목록에 차단친구 관리에서 프로필 옆에 있는 관리를 일일히 눌러야 메시지 차단과 프로필 비공개를 누를 수 있더라고요. 그 부분은 전체 차단이나 비공개로 편리하게 선택할 수 있도록 만들어주시면 좋을 것 같습니다. 왜냐하면 말 그대로 차단친구 관리이니 걸러내기 위해 그런 자리가 마련돼 있을텐데, 그렇다면 그 부분은 편하게 조정할 수 있도록 설계돼야 마땅하지 않나, 싶은 생각에서 였습니다.  만약 ‘그랬다가 후회하지 않을까?’에 생각이 그쳐 일일히 누르도록 만들어두었다면, 제 글을 봐서라도 한 번 더 생각해 주심이 어떨까요. 대한민국 인구 전반이 핸드폰이 있다면 카톡부터 다운하는 어플인데(나이별로 차이는 있겠지만) 고작 선택의 후회까지 고려할 이유까지야 필요할까요? 오랫동안 사용하는 데엔 그만한 이유가 있는 것이니 사용하고 있는 유저의 입장에서 한 번 더 고려해주심이 좋을 듯싶습니다.   감사합니다."
,카카오톡 KakaoTalk,김치한복은 우리나라꺼,2022-02-12T21:34:39-07:00,4,0,카카오톡 전화,전화를 걸때 그 연결음이 안들려요. 그러면 전화를 언제 받는지 모르겠어요.근데 스피커폰으로 해야 소리가 들리는데요.. 그리고 스피커폰으로 해서 전화 되고 그 다음에 스피커폰을 취소하면 이제 귀를 대야 소리가 들리는데 이건 계속 스피커폰으로 들려요.  이거 말고는 너무 좋아요
,카카오톡 KakaoTalk,Funzinnu,2022-02-12T15:21:15-07:00,2,0,갈수록 태산,기업이 수익 추구하는 건 당연한 일이지만 해도 해도 너무하다. 앱은 계속 무거워지고 유저 편의성은 개나 줘버리고 있고 그 놈의 인앱 브라우저는 없애면 안되는거냐??
,카카오톡 KakaoTalk,제이니잉,2022-02-12T07:37:09-07:00,3,0,카톡방,광고 지우려다 카톡방 잘못 나가는거 방지할수있게 해주세요 그리고 재가입 24시간으로 말고 바로 할수있게 해주세요 !!!!!!제발 제발 제발 제발 제발 제발 제발 제발    글씨체 좀 .... 🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻🙏🏻업데이트 해주세요 관리자님!! 글씨체 기다리는데  오랫동안 안되고있네요
,카카오톡 KakaoTalk,사기적,2022-02-11T01:35:55-07:00,1,0,로그아웃 기능좀 만들어 주세요,매번 아이디 바꿀때 어플 삭제 하고 다시 다운 로드 해야하는데 왜 다른 채팅 어플은 가능한데 와 카카오톡 로그아웃 하는 시스템이 없나요?? 항상 쓸때 불편합니다 다음 아이디랑 카카오톡 계정이랑 따로 따로 인데 이게 어떻게 된지 모르겠지만 아이디 한번 잘못 로그인 하면 계속 삭제 하고 다운로드 해야 하고 불편 하네요
,카카오톡 KakaoTalk,ㅓ쟈아나유터낱터나눝,2022-02-12T18:45:42-07:00,3,0,더 다양한 알림음,더 다양한 카톡 알림음이 있었으면 좋겠어요  몇년전에 알림음 몇개 올려주고 몇년동안 그대로인데... 좀 다양한 알림음이 있었으면 좋겠네요
,카카오톡 KakaoTalk,아주 조아연 ~,2022-02-10T23:52:54-07:00,5,0,카톡목록 정리,방에서 나가지 않고 그냥 채팅 목록에서 삭제할 수 있는 기능 추가해주세요 나가기엔 좀 그런데 복잡해서 없애고시퍼요..
,카카오톡 KakaoTalk,몰라 십알 몰라 십알,2022-02-10T22:05:49-07:00,4,0,보이스톡 할때 화면 꺼지는 것 고쳐주세요,카카오톡을 잘 쓰고 있는 사람입니다 대체적으로 기능들도 괜찮습니다 하지만 보이스톡을 하면서 다른걸 하면 화면이 꺼지더라고요 이점 보완해 주셨으면 좋겠습니다
,카카오톡 KakaoTalk,으아아ㅏ아아ටㅏ,2022-02-10T19:50:42-07:00,3,0,이거 어케해요,갑자기 안보내져서 봤더니 정지돼서 문의하려는데 안돼는데 어떻게 해야해요? 문의해서 풀려고 했는데 문의도 안돼서요
,카카오톡 KakaoTalk,파파고보이루나가조쿠,2022-02-10T17:37:25-07:00,5,0,개인정보 변경,부모님 정보로 로그인 했던 사람도 다시 개인정보를 변경할수 있게 해주시면 좋을것 같아요
,카카오톡 KakaoTalk,함서영실명별명닉네임,2022-02-11T01:23:59-07:00,1,0,.,카카오 옛날버전으로 다시 돌려놔 주세요
,카카오톡 KakaoTalk,jeiwppqpqppqp11377373,2022-02-10T15:53:00-07:00,5,0,그룹채팅 문의요,그룹채팅 도 숨기기 추가해주세요 기다릴게요
,카카오톡 KakaoTalk,칸예공듀,2022-02-10T08:21:06-07:00,3,0,멀티 프로필 사진첩 기능,멀티 프로필에서 사진첩 기능이 있으면 더 좋을 거 같아요
,카카오톡 KakaoTalk,징거조아,2022-02-10T06:28:48-07:00,4,0,건의사항,"요즘 자꾸 광고성인지 모르는 사람이 단톡에 초대하고 초대자는 나가는 상황이 발생하고 있습니다. 굉장히 불쾌한데, 최소한 알 수 있는 사람 정도만 단톡 초대 가능하게 하고 나머지 남들은 초대 못하도록 설정할 수는 없을까요.. 스트레스 받습니다"
,카카오톡 KakaoTalk,농담곰을 돌려주세요,2022-02-10T10:54:24-07:00,3,0,농담곰을 돌려주세요,농담곰이모티콘을돌려주세요농담곰을원합니다 내맘은오직농담곰 just joke bear 제발🐻‍❄️🐻‍❄️🐻‍❄️
,카카오톡 KakaoTalk,카키쿠케카,2022-02-10T05:51:35-07:00,1,0,고객센터,카톡 고객센터 이용하는거 너무 불편합니다.
,카카오톡 KakaoTalk,빠른겜,2022-02-10T18:29:43-07:00,1,0,알람 나만 안오는줄,알람 안와요 ㅜㅜㅜㅜ   뱃지에 알람숫자도 어플 들락날락해야 사라지고  시급함
,카카오톡 KakaoTalk,어쩔튀뷔~,2022-02-10T03:36:10-07:00,1,0,ㅋㅋㅋㅋㅋ 웃기네요 진심 ㅋㅋㅋㅋㅋ,아닠ㅋㅋㅋ 태블릿 로그인 하고 렉걸려서 폰으로 다시 로그인 했더만 대화내용 몇개는 아예 날라갔네요?ㅋㅋㅋㅋㅋㅋㅋㅋㅋ 카카오톡 일 제대로 안하십니까? 저번에도 이러더만 해도해도 너무하시네요 ㅋㅋㅋ
,카카오톡 KakaoTalk,하뾰,2022-02-10T01:47:54-07:00,1,0,이용제한 조치,이용제한 조치를 왜 못 풀게 하세요? 카톡 계정 새로 만들었더니 엄마한테 카톡도 못하고 친구들한테도 못하고 뭡니까;; 이용제한 조치좀 없애주세요
,카카오톡 KakaoTalk,으허으허으으,2022-02-09T17:38:34-07:00,1,0,제발제발 부탁드려요,그 이용자 보호조치 그거 제가 한거아닌데 일단 좀 풀어주세요 쌤한테 톡도 못하고 있다고요
,카카오톡 KakaoTalk,티슈얼,2022-02-09T09:26:52-07:00,5,0,카카오톡 프로필 홈 체계화,잘 쓰고 있습니다 그런데 저는 카카오톡 프로필 홈에 나만보기로 1000개가 넘는 사진과 한줄메세지들이 있어요 이건 제 추억이고 기록이라고 생각해서 지우고 싶지 않아요 휴대폰 갤러리처럼 연도별로 월별로 볼 수 있게 해주셨으면 좋겠어요 그럼 카카오톡이 더 대박날 거예요 제 아이디어를 받아주세요
,카카오톡 KakaoTalk,다들행복합시다아아아,2022-02-09T07:05:06-07:00,4,0,업데이트 할 때 제발 참고,프로필 배경 동영상 등록했을 때  재생 초 너무 짧아요 ㅜㅜㅜㅜㅜ 일분정도로 늘려주세요 그리고 프로필 배경에 텍스트 왜 최대 5개로 한정해놨나요 그것도 무한으로 제발 늘려주세요 !!!!!!!!!!!!!!
,카카오톡 KakaoTalk,감가상각,2022-02-10T04:26:20-07:00,1,1,알림 좀 옛날처럼 해주세요,예전엔 알림이 오면 이름 옆에 메세지가 왔다고 한줄로 표시가 됐는데 알림에 상대방 프사가 뜨는 알림으로 바뀐 후로 이름 밑에 메세지가 떠서 두줄이 되니 알림창이 너무 커요 옛날로 돌려주세요
,카카오톡 KakaoTalk,Sjduwoxna,2022-02-09T05:55:26-07:00,1,0,알림 안 옴,pc카톡 켜있는 것도 아닌데 알림이 안 옴 업데이트 안 해서 그런 줄 알았는데 업뎃해도 그럼
,카카오톡 KakaoTalk,아그럼어쩌라고,2022-02-10T02:27:33-07:00,1,0,로그아웃없노,게이
,카카오톡 KakaoTalk,팩트백,2022-02-09T19:35:50-07:00,5,0,편해,편해
,카카오톡 KakaoTalk,콩순이 칼라똥,2022-02-09T20:26:25-07:00,1,0,옾쳇 정지,아니 ㅋㅋㅋᩚ 오픈채팅방 발 만들었다고 정지라기엔 좀 너무 하지 않나요 풀린지 1일도 안됐는데 진짜 너무 하시네요
,카카오톡 KakaoTalk,옐꾜,2022-02-09T19:34:57-07:00,4,0,미리보기,카카오톡을 사용하면서 정말 많은면으로 편리하게 사용을 했는데 미리보기 기능을 좀 추가하면 좋을것 같아요.
,카카오톡 KakaoTalk,알람안됨,2022-02-09T19:15:52-07:00,5,0,카카오톡짱좋아요,"카카오톡애서오픈프로필도있고,막채팅도날빠제한이나개수제한이없어서좋아요.쇼핑도할수있고이모테콘도앙증맞아요.그리고프로필도스티커로맘대로꾸밀수있어서좋아요.요위에있는기능보다많은기능이있어요.그리고오픈채팅은많은사람괴항수있어서좋아요.앞,뒤에있는악플신경쓰지마세요.그리고개발자님도대단하신것같아요!예전에잘못해서카카오톡이지운바람에너무아쉬워요.그리고친구에프로필도볼수있고,연락처에있는사람중에카카오톡있는사람은내친구에나와요.좀쓰다보면업데이트가나와편리해져요.최고!!!!감사합니다."
,카카오톡 KakaoTalk,"£¥""",2022-02-09T04:45:54-07:00,3,0,친구 삭제 기능,어딨는지도ㅜ모르겠고 업데이트 되면서 그냥 너무 복잡해요 고등학생인데 늙어서 그런진 모르겠는데 복잡하니까 카톡을 점점 잘 안쓰게 되네요
,카카오톡 KakaoTalk,이제은채,2022-02-09T04:25:03-07:00,5,0,활동,서로 채팅들어가 있는지 확인할수 있는 기능 있으면 좋겠어요 !
,카카오톡 KakaoTalk,MMMミミミ,2022-02-09T05:35:55-07:00,1,1,자동친구추가 기능 없애라 제발,친구신청 기능 넣던지 번호 바꿧다가 예전 번호 어떤 애엄마가 쓰던건지 친구추천에 ㅇㅇ맘ㅇㅇ맘ㅇㅇ맘 아니라고 해도 계속 메세지 보내대고 진짜 주옥같음 송금기능으로 실명 다 뜨는것도 븅맛
,카카오톡 KakaoTalk,뷐크ㅜ잉닯,2022-02-08T11:43:16-07:00,1,1,정지,장난치냐 ? 한 게 없는데 왜 정지를 맥이고 염병을 하지 할 짓 거리가 그렇게 없더냐 ?
,카카오톡 KakaoTalk,강마지,2022-02-08T10:19:26-07:00,3,0,옾챗 계속 신고 먹어요…,아니 옾챗 계정을 만들면 신고 먹어요… 옾챗 하려고 계정 만들었는데 갑자기 신고 먹어서 황당…;;;;
,카카오톡 KakaoTalk,편의점순이,2022-02-08T07:50:41-07:00,5,0,저 카톡 언제 쓸 수 잇어요,아니 정지 기간 끝나고 탈퇴 해서 7일 연장 받았는데 7일도 지난지가 언젠대 카톡 하고 싶어서 미쳐돌겠어요 카톡 회장님 사랑해요
,카카오톡 KakaoTalk,발수박,2022-02-08T05:33:07-07:00,3,0,카카오톡 기프티콘,그냥 14세 미만도 기프티콘 사게 해주면 안되요 ? 왜 안되요 ? 이상한데 쓰는것도 아닌데 걍 사게 해주세요
,카카오톡 KakaoTalk,120우리리,2022-02-08T05:32:59-07:00,1,0,마이뷰 없애고 펀이랑 뉴스 돌려줘요,쓰잘데기없는 업데이트에요 마이뷰 ㅡㅡ
,카카오톡 KakaoTalk,뿌렉둔ㄹ,2022-02-08T04:31:09-07:00,2,1,…,아 카톡 진짜 다 좋은데 일정기한 지나면 보냈던 사진 기만만료되는거 진짜 킹….받아요 글고 삭제해도 다시 깔면 그 전에 내용들 다 자동백업됐으면 좋겠어요…..그래서 요샌 뭐 톡플러스인가 뭔가 생긴 것 같든데 전에 한번 샀었는데 꾸준히 내ㅐ야되는거예요.?! 암튼 넘 불편해요………….
,카카오톡 KakaoTalk,보니하니...끝 -2021.3.26-,2022-02-08T16:58:06-07:00,5,0,멀티 프로필이 안되요ㅜㅜ,저만 안되는 건가요?....멀티프로필이 안되요.. 전만 안되는지 모르겠는데 멀티프로필좀 브탁 드립니다.
,카카오톡 KakaoTalk,Abcd123411112,2022-02-08T19:36:37-07:00,1,1,기능 추가,자신이 올렸던 메일 주소를 스스로 삭제 가능하게 해주세요. 메일주소 하나 없애느라 계정 새로 만들고 싶지 않아요.
,카카오톡 KakaoTalk,빡꽌누,2022-02-08T02:03:59-07:00,5,1,멀티프로필 문의요!,멀티프로필도 진짜 프로필처럼 히스토리가 있으면 좋겠어요 ㅠㅠ
,카카오톡 KakaoTalk,둠바지기,2022-02-08T16:08:03-07:00,1,0,안드가지노,짜증나게하네
,카카오톡 KakaoTalk,기벤투,2022-02-09T02:52:58-07:00,3,0,알림이 한달째 안와요,설정 다 만져봐도 안오고 업뎃해도 안되네요
,카카오톡 KakaoTalk,nesca1110,2022-02-08T17:46:44-07:00,3,0,글씨체 크기 좀,이미 있는 평가던데 의견 수용 좀 해주세요 채팅창에서 타자 쳤을 때 뜨는 글씨체 크기가 진짜 엉망진창이에요 저번엔 엄청 작아져서 좋아했는데 지금은 다시 커져서 너무 짜증나요 적응할만 하면 바뀌고 어쩌라는건지;;.. 해결해주세요 ㅜㅜ 더 작은 크기까지 조절 가능하게 해주세요
,카카오톡 KakaoTalk,벌걸킹,2022-02-08T19:55:42-07:00,4,1,카톡 문자를 텍스트 단위로 복사할 수 있도록 해주세요.,주소나 필요한 일부분을 선택해서 복사하고 싶은데 카톡은 전체 텍스트 복사 기능 밖에 없어서 불편합니다!!
,카카오톡 KakaoTalk,아니 뭐야!!!?!?,2022-02-07T19:38:36-07:00,2,0,알림 로고,알림 로고 좀 작게 해주세요 제발
,카카오톡 KakaoTalk,rongjuns,2022-02-07T17:33:15-07:00,1,1,날이갈수록 무거워지네 ㅋㅋㅋ,"어휴, 메시징앱이었는데 이젠 뭐 거의 포털수준임"
,카카오톡 KakaoTalk,사람아닌 사람,2022-02-07T16:59:12-07:00,5,0,와,카톡으로 유튜브를 보니까 광고가 안뜨네요 ㄷㄷ 덕분에 유튜브 프리미엄 없이 개꿀 빨고 있습니다ㅎㅎ
,카카오톡 KakaoTalk,효린빠빠,2022-02-09T01:37:14-07:00,3,0,디데이랑 핀 설정,프로필에 하는 디데이랑 채팅방 핀 설정 5개까지만 되는거 더 늘려주시면 안될까요 디데이랑 핀설정 그런게 얼마나 많은데 5개 가지고 뭘 해요ㅜㅜ 10개로 늘려주시면 안될까요 ㅠㅠㅠ 🙏🙏
