id,APP_NAME,USER,DATE,STAR,LIKE,TITLE,COMMENT
,카카오톡 KakaoTalk,이런어플 없네요,2022-02-02T16:00:26-07:00,1,1,뷰 없애는 설정. 제발,"제발 선택지라도 좀 주세요ㅠ 뷰 진짜 안보고 싶은데,,, 유명인에 대한 이러쿵저러쿵 잡스러운 뉴스나 나오고, 혐오나 차별이 들어간 컨텐츠도 안걸러지잖라요ㅠ 오히려 마이뷰에 선별해서 추가한 브랜드들은 업데이트도 잘 안하고.. 아 그냥 안볼 수 있게 설정 추가해주세요. 그냥 메신저만 하게 해주세요 제발 ㅠ"
,카카오톡 KakaoTalk,리던,2022-02-02T15:37:58-07:00,1,0,아이폰 13버전 이하도 쓰게좀 해라,6시즌 쓰는데. 맨날 없뎃 하라 하고 쓰지도 못하는 카톡. 버려랴 하나 맨날 업테에트에 폰 버려야 하나
,카카오톡 KakaoTalk,김태촌이아이가,2022-02-02T10:38:25-07:00,1,0,알림이안떠요,갑자기 알림이하나도 안뜨고 카카오톡들어가야 그제서야 밀린 카톡이 쫙 옵니다 알림은 하나도안뜨고 빨리 처리부탁드려요 빠른 시일내에 정리해주세요 큰일입니다 카톡으로 일하면서 먹고사는 사람입니다..
,카카오톡 KakaoTalk,음바페의 포효,2022-02-02T06:41:05-07:00,5,1,카카오 정말로 좋네요,속 터질때 좋습니다. 별점 5개? 줘야 보고 고치니깐 줍니다. 계속 비행기뜨고 상대방 연락 안보이고 좀 고칩시다.
,카카오톡 KakaoTalk,호로로ㅗ로로ㅗ,2022-02-02T05:30:08-07:00,2,0,로그인이 안돼요,로그인을 하려고하면 비밀번호를 다시 입력하라고해서 똑같이 입력했는데 안돼요 비밀번호찾기를 해도 다시 제자리로 돌아와요
,카카오톡 KakaoTalk,NarangNorazo,2022-02-02T18:43:59-07:00,1,0,알림은 오고 메시지는 안 보이고,어느 순간부터 카카오톡 알림은 오는데 들어가면 메시지는 이전 상태 그대로이고 앱을 완전히 닫았다가 열면 나오거나 아예 안 나올 때도 있는데 그게 꽤 오래됐는데 전혀 안 고쳐지고 있네요 껐다 켜는 것도 한두번이지 이게 뭔가요?
,카카오톡 KakaoTalk,yeon032,2022-02-02T20:44:47-07:00,4,0,다 좋은데,"오픈채팅 포스트 기능을 애용하고 있는 한 사용자입니다!! 정말 너무나도 잘 사용하고 있지만 아쉬운 점, 추가 됐으면 하는 점을 좀 적어보겠습니다아  1. 포스트에 움짤, 영상 업로드 기능 좀 추가해주세요 ㅠㅠ 움짤 업로드 기능을 잘 쓰고 있었던 사람으로서 없어지니 좀 아쉽더라구요 ㅠㅠ 추가해주셨으면 하는 바람입니다!!  2. 프로필 갯수를 늘려주세요!ㅠㅠ 다른 프로필을 더 만들고 싶은데 없으니 기존 프로필을 삭제해야 하더라구요 ㅠㅠ 여러개 만들어서 사용하고 싶으니 좀 늘려주셨으면 좋겠어요 ㅠㅠ!!!"
,카카오톡 KakaoTalk,ugfuygyi,2022-02-02T18:34:43-07:00,1,0,채팅이 왔는데 안보입니다,오류가 왜케 잦나요
,카카오톡 KakaoTalk,쿠쿠륍ㅇ뽕,2022-02-02T05:38:04-07:00,4,0,아이폰 키워드 알림,카톡 다 좋은데 아이폰 키워드 알림 좀 만들어 주세요ㅠㅠ
,카카오톡 KakaoTalk,스누피0호팬,2022-02-02T20:53:45-07:00,4,0,다 좋은데 멀티프로필이 안 보여요,제가 아이폰인데요 다른 아이폰은 멀티프로필 되는데  제 폰은 그게 안보여요..ㅠ
,카카오톡 KakaoTalk,살짝설뤴어놔,2022-02-02T19:29:54-07:00,1,0,답없다,평소에 카톡 큐알코드로 다 인증했었는데 갑자기 안떠서 (계속 하얀화면)식당도 못들어가고 나옴 계정 새로파려고 설정에 카카오계정 들어갔는데 또 계속 하얀화면만 나옴 답이없다
,카카오톡 KakaoTalk,힞이당,2022-02-01T23:48:29-07:00,4,0,카카오톡 대화방 기능,카카오톡을 유용하게 잘 쓰고 있는데 사용하며  아쉬운 점이 있다면 대화방 마다 배경화면을 바꿀 수 있는 것처럼 글씨체도 바꿀 수 있었으면 좋겠어요 ! 대화 상대의 성향에 따라 글씨체를 바꿔서 대화 할 수 있으면 더 좋을 것 같아요 ㅎㅎ
,카카오톡 KakaoTalk,뭘 봐 예쁘냐?,2022-02-02T01:06:55-07:00,5,0,영상 화질,영상 화질 너무 깨져요;; 제발 어케좀해주세요 화질 때문에 잘생긴 우리남편 못보잖아요
,카카오톡 KakaoTalk,키드피클스,2022-02-01T21:47:19-07:00,1,0,저기요,저기요 다른 기기로 로그인 한번 했을뿐인데 왜 채팅내용들이 다 날라간거죠? 채팅 복구하기? ㅋㅎ  백업을 해준다고 하면 이전에 처음쓰던 내용으로 복구가 되야되는거 아닌가요? 복구가 되도 오늘자 내용만  복구가 되었네요? ^^ 진짜 개빡치니까 어떻게좀 해주세요..ㅋㅎ
,카카오톡 KakaoTalk,5세대 사용자,2022-02-01T20:53:35-07:00,4,0,이모티콘 버그,이모티콘 입력시 어플이 꺼지는 현상이 자주 발생합니다. 특히 카톡 대화 중 특정 단어로 추천 이모티콘 불러내는 기능 사용시 이런 현상이 자주 발생합니다.
,카카오톡 KakaoTalk,당근 토끼,2022-02-01T16:53:08-07:00,5,0,카톡 기본 테마,안녕하세요 카톡을 잘 쓰고 있는데요.. 갤럭시와 아이폰에 기본 카톡 테마가 조금씩 다르더라고요.. 그거는 좀 똑같게 고쳐주시면 감사하겠습니다!
,카카오톡 KakaoTalk,ㅎㅎㄹㄹㄹㄹㅇ,2022-02-01T15:25:00-07:00,5,0,좋아좋아,너무 좋아여!
,카카오톡 KakaoTalk,~Jêllä~,2022-02-01T11:10:42-07:00,4,0,프로필 업데이트,진짜 맨날 바꾸는 인간들 차단박을 수도 없고 가려놔도 너무 거슬려요 그냥 없앨 수 있는 기능 추가해주세요 ㅠㅠㅠㅠㅠㅠㅠ
,카카오톡 KakaoTalk,윤종팔,2022-02-01T22:45:25-07:00,1,0,카카오톡 친구추가 목록 개선,카카오톡 친구추가 목록창 현재 100명까지만 뜨고 있는데요 첫번째 인원수 무한으로 설정 부탁드립니다 개개인이 친구추가 목록에 뜨는 인원 수는 다르겠네요 누군가 나의 카톡을 알고 있다는것이 다소 불편한데요 이에 불편한 사람은 따로 차단을 한다면 불편한것이 해결 될 것 같네요 두번째 친구추천 목록에 뜨는 사람을 잘못눌러 삭제가 되는 경우가 있습니다 그 삭제된 사람도 복구할수 있도록 도와주세요 세번째 해당인원이 제 카톡을 갖고 있음에도 친구추가 목록에 뜨지 않는 경우도 있을까요? 이 3가지에 대한 답변과 해결 부탁드립니다 진지합니다…
,카카오톡 KakaoTalk,뽀덍,2022-02-02T04:51:09-07:00,2,0,카카오톡이 자동으로 로그아웃돼요,"안녕하세요 저는 카카오톡을 지금까지 잘 쓰고있던사람입니다 다름이 아니라 저의 카카오톡 계정이 자동으로 로그아웃이 되어서 이렇게 글을 써요 채팅을 칠려고하는데 갑자기 카톡이 튕겨서 다시 들어가려했는데 계정이 록,아웃이 되어서 다시 입력하라고 하더라구요?그래서 다시 입력을 했는데 비밀번호가 틀렸다고 뜨네요 분명히 평소에 썼던 비밀번호이고 바꾼적이 없었는데 왜그러는지 모르겠습니다 그렇다고 핸드폰 카카오톡계정은 잘 돌아가고 아이패드로 하니깐 갑자기 이러더라고요 이거 보신다면 답장 부탁드리고 다른분들도 이런일이 생기지않게 최대한 빠른대처 부탁드립니다"
,카카오톡 KakaoTalk,덕몽어스 최고,2022-02-01T19:18:21-07:00,1,0,카카오톡 인증번호가 안옵니다.,여러방법으로 시도 해봤지만 인증 번호가 안오네요ㅠ 그래서 24시간 정지 당했어요.
,카카오톡 KakaoTalk,카톡사용하는사람,2022-02-01T23:59:53-07:00,3,0,업데이트한 친구,이번에 프로필 바뀌면 업데이트한 친구에 뜨는 기능이 생겼는데 이거 때문에 프사 바꾸기도 신경쓰이고 위에 뜨는데 싫어서 바꿀때 고민하게 되네요.. 바꾸자마자 모든사람 특히 직장동료나 상사가 바로 확인할 수 있는게 너무 싫습니다 제꺼를 다른사람 업데이트 친구에 안뜨게 설정할 수 없을까요 ..불편합니다 개선 부탁드립니다
,카카오톡 KakaoTalk,다나나🍌,2022-02-01T06:41:21-07:00,5,0,카카오톡 채팅방마다 태마 바꾸기 기능에 대한 문의,"안녕하세요! ☺️ 카카오톡을 너무나 잘 사용 하고있는 사람입니다! 너무나 잘 쓰고있는 카카오톡인데요 🤗 카카오톡 채팅방 마다 테마 바꾸기 기능등을 넣어 방마다 다른 태마를 넣을 수 있었으면 좋겠어요! 예를 들어 채팅방 1 에는 무지 테마를, 채팅방 2 에는 라이언 테마를요! 채팅방 배경색 바꾸듯 말이죠☺️ 카카오톡 너무나 잘 사용하고 있습니다 감사합니다 💓"
,카카오톡 KakaoTalk,이세계 어딘가 사는 사람,2022-01-31T18:30:24-07:00,5,0,이거 왜 이러는 건가요?,카카오톡 프사 편집이 안돼요 채팅은 문제가 없는데 와이파이가 잘 돼도 프로필 편집 누르면 나가 져요  정말 편리하게 쓰고 있었는데 프로필 변경이 안돼서 불편해요.. 고칠수 없나요? (그리고 전화 번호 있으면 카톡 친추 돼는 것도 됐다가 안됐다가 해요)
,카카오톡 KakaoTalk,나는야 ...,2022-01-31T09:34:24-07:00,1,0,아니..,저기 전화번호를 적었으면 인증번호가 와야되는거 아니에요? 아니 무슨 어쩌라는거야 하라는거야 말라는거야 개선이랑 방법 부탁드려요 실행을 못하니까 쓸수가 없네요
,카카오톡 KakaoTalk,몬산토,2022-01-30T21:07:41-07:00,5,0,잘 쓰고는 있는데요…,이모티콘도 이미 여러 번 받고 구매하기도 해서 계정을 삭제하기엔 또 좀 그래요ㅠㅠ 친구추가도 번거롭고요.. 근데 문제는 제가 정말 어릴 때부터 카카오톡을 써왔기 때문에 예전 프로필 업데이트 했던 기록을 싹 다 지우고 싶은데 700개 정도 되어요ㅠㅠ… 전부터 다 없애버리려다가 실패하고 그냥 프로필을 많이 바꿔서 감추려고 했는데 친구들이 구경하다가 발견하고는 해서 너무 쪽팔리더라고요.. 제발 프로필 기록 한 번에 삭제 만들어주시면 안되나요?? 진짜 삭제하는 데에 한 시간동안 걸려도 괜찮은데..
,카카오톡 KakaoTalk,공공공주두쥬쥬쥬쥬ㅠ,2022-01-31T09:15:05-07:00,5,0,전체삭제 버튼을 만들어주세요!,"안녕하세요 넘넘잘쓰고있는 사람입니다! 다름이아니라  프사를 자주 바꾸는 사람중 한명인데ㅜㅜㅜㅜ 제발루 프사올렸던 내역,,? 그곳에 전체삭제버튼을 만들어주세요ㅠㅠㅠㅠㅠㅠㅠㅠ 하나하나 누르며 올렸던 사진을 지우는건 넘 힘들어요ㅜㅜ"
,카카오톡 KakaoTalk,Jaaayeon,2022-01-30T18:10:56-07:00,1,0,글씨체,정굴림좀 다시 추가해주세요... 😇
,카카오톡 KakaoTalk,J8956120m@,2022-01-30T12:48:19-07:00,1,0,카톡  광고좀 없애 주세요,메인 창에 광고 좀 없애 봐
,카카오톡 KakaoTalk,1937392738,2022-01-31T03:22:20-07:00,1,0,대화목록에 광고 좀 지워주세요,대화 목록에 광고 좀 지워주세요 너무 불편합니다
,카카오톡 KakaoTalk,이리오나락,2022-01-31T02:39:06-07:00,5,0,카카오톡 알람음,사용자가 원하는 알람음을 추가할 수 있도록하면 좋을 것 같아요
,카카오톡 KakaoTalk,7월부터 군바리,2022-01-31T08:47:00-07:00,1,0,소리가 안들려요,업데이트를 하고 나서부터 다른 소리는 다 들리는데 카톡 오는 알림음만 안들리네요.. 빠른 시일안에 고쳐주세요 불편하네요
,카카오톡 KakaoTalk,njh8363,2022-01-30T18:10:51-07:00,1,0,다른 나라에서 인증,다른 나라에서 새폰을 사서 기존 계정에서 새 폰으로바꾸려고 카톡 계정인증을 받으려고 하니 인증문자도 안 오고 너무 불편합니다. 로그인만 하려고 시도하면 다른 곳에서 로그인 시도했다면서 기존 계정도 닫히고 다시 풀고 이러길 계속 반복합니다;; 보안도 좋지만 본인도 카톡을 다른 폰에서 쓸 수가 없으니 불편한 게 이만저만한게 아니네요.
,카카오톡 KakaoTalk,M416x배나이스,2022-02-01T04:20:37-07:00,4,0,iOS 13.0때문에 못쓰고있습니다,안녕하세요 아이폰6쓰고있는데 카톡이 갑자기 안돼더라고요 그래서 다시 깔라고 했는데 iOS 13.0이상만 지원한다고 하더라고요 제발 아이폰6도 쓸수있게해주세요
,카카오톡 KakaoTalk,166고고,2022-01-30T22:23:30-07:00,4,0,잘 쓰고 있습니다,"카카오톡 선물하기 내 선물함에서 받은 선물들을 브랜드별, 카테고리별로 묶어줬으면 좋겠어요"
,카카오톡 KakaoTalk,김김공주,2022-01-30T16:26:12-07:00,5,0,익명,안녕하세요 아까 전 초등학생 이라고 리뷰 올렸던 사람입니다 리뷰 보내고 카카오톡을 들어가니 동의하기가 나와서 일단 동의하기를 다 누르고 보니 전화번호를 쓰고 인증번호를 받으라셔서 일단 받았습니다 근데 몇 번을 시도 해도 안되서 인증번호를 받을 수 있는 횟수가 끝났다네요 안그래도 오픈채팅방에서 문제가 일어났었는데…얼른 고쳐주세요ㅜ
,카카오톡 KakaoTalk,냐냐냥눈,2022-01-30T08:44:05-07:00,4,0,오픈채팅,안녕하세요 카카오톡을 너무나도 잘 쓰고 있는 유저입니다. 자주는 아니지만 가끔 오픈채팅을 사용하는데 방장의 말은 가릴 수가 없더라구요. 그 이유가 궁금합니다.
,카카오톡 KakaoTalk,DOT.옴,2022-01-29T23:53:41-07:00,1,0,아이폰 알람 오류 수정 업뎃 좀,"아이폰 XS MAX 유저인데 알람이 안떠요… 소리뿐 아니라 화면 알림도 뜨지 않습니다. 어플을 실행해야 뒤늦게 밀린 알람이 우르르 떠요. 알람 재설정도 해보고 피씨카톡도 로그아웃, 폰 알람 재설정도 해봤는데 알람 오류가 고쳐지지 않습니다. 연락을 놓치는 경우가 너무 많은데 도데체 언제 업뎃 오류 수정해주시나요? 몇 주째 이렇다보니 너무 짜증나네요. 수정 좀 빨리 해주세요."
,카카오톡 KakaoTalk,날뛰는 돼숭이,2022-01-29T20:19:25-07:00,2,0,ㅠ,인증번호가 안 와요
,카카오톡 KakaoTalk,YouTube사나,2022-01-29T20:04:58-07:00,5,0,좋아요,이모티콘도 다양하고 통화도 무료로할수 있어서 좋습니다
,카카오톡 KakaoTalk,대박이댯큨,2022-01-29T11:46:53-07:00,5,0,핳,근데 글씨체를 좀더 다양하게 만들어주세욥
,카카오톡 KakaoTalk,1203oknq,2022-01-29T05:06:43-07:00,1,0,글씨체,글씨체좀제발 이쁜것좀요 네이버글씨체처럼..
,카카오톡 KakaoTalk,번개맨장터,2022-01-29T07:51:54-07:00,5,0,이모티콘~~,이모티콘 중고거래 기능 생기면 좋을 거 같아요  아님 안쓰는 이모티콘 친구한테 선물할 수 있게 해주세요
,카카오톡 KakaoTalk,뜓쥼,2022-01-29T02:39:27-07:00,1,1,카톡프로필 원래대로하라구요,개거지같은거 다들 바꿔달라는데 개발자 처노나 몇달째 그대로네진짜 차단할때 원래처럼 스와이프기능 살려달라니까 멀쩡한건 없애고 그지같이 지들멋대로 바꿨네 미친ㅡㅡ업데이트 언제 또 할건데요
,카카오톡 KakaoTalk,하시 ㅂ,2022-01-29T02:34:46-07:00,1,0,먼데 하,업뎃안시켰는데 지혼자 하더니 오류났다고 최신카톡버전다시깔래 시 ㅂ 다날라가잖아 카톡대화창이러면
,카카오톡 KakaoTalk,9051167283,2022-01-29T02:32:15-07:00,1,0,내보내기 해제,이거 왜 내보내기 해제하는 창이 안뜨나요..
,카카오톡 KakaoTalk,ㄹㅇ 찐으로 너무너무 편해여 !!,2022-01-29T04:19:39-07:00,1,0,카카오계정이 도용당했는데 어떡해 해야 하나요?,제가 쓰다가 다른 사람한테 해킹을 당했는데 그 계정을 지워주실수 있나요 ? 제가 계정이 안만들어져요
,카카오톡 KakaoTalk,나는야 아바타스타,2022-01-28T21:38:12-07:00,5,0,제발 좌우반전 없애주세요ㅠㅠ,제발제발제발제발제발제발제발 전면카메라 좌우반전 없애주세요 제발제발제발제발제발ㅜㅜ
,카카오톡 KakaoTalk,줄기다리지말고ㅠ여기서 먹어라,2022-01-28T22:17:12-07:00,1,0,멀티프로필 진짜 쓸데 없습니다.,제 남편 휴대폰을 밨는데 멀티프로필을 악용하고 있더라구요 .뭔지 말 안해도 알겠지요. 바람입니다. 물론 당신들의 일이 아니겠지만 이게 개인정보 보호때매 쓰인다고 하기에는 악용하는 사람들도 있어요 그것도 아주 많이.. 없애달라는건 아니고 ..없어지지 않을거지만 멀티프로필이라는것을 상대방이 꼭 알 수 있게만이라도 해주세요. 너무 속상합니다. 한귀로 흘려듣지 않길 바랍니다. 입장 바꿔서 생각 한번만 해 보세요.
,카카오톡 KakaoTalk,머리텅텅빈캐시비,2022-01-28T19:37:42-07:00,5,0,채팅창 상단고정 수 늘려주세욤!!,채팅창 상단고정 수 늘려주세욤!! 딴거 다피료없구 이거 한 10개정도로….5개 넘 적어욤..!.!.!.!.!.!.!.ㅠㅠㅠ
,카카오톡 KakaoTalk,단냥이,2022-01-28T17:41:37-07:00,3,0,왜 프사바꿀때 계속 튕기는거죠?저만 그런가요?,그냥 톡보낼때는 괜찮은데 프사를 바꿀때는 계속 튕기네요. 왜 그런가요?저만그런가요?  업데이트 뜨는거 너무좋아요!!!!
,카카오톡 KakaoTalk,어쩔티비안물티비뇌절티비쿠크로핑퐁,2022-01-29T18:55:45-07:00,2,0,제발 그냥 나이고 뭐고 생기게 해주세요.,"제가 진짜 짜증나는 애 한명이있는데 그걸   카톡에 조그만하게 적고싶은데 영어로 적으면 읽을수있는애들이 훨신많구,멀티프로필뜨지도 않구..14세 아니라서 이러는건가요?  저 진짜  필요해요 멀티프로필!"
,카카오톡 KakaoTalk,우하하함,2022-01-29T08:05:46-07:00,1,0,인증번호,카톡을 지웠다 까는데 로그인을 하고 인증번호를 보냈어요 제번호로 근데 인증번호가 안와 24시간 후 재시도라는데 어떡하죠?
,카카오톡 KakaoTalk,숨기기 기능 만들어 주세요,2022-01-29T05:50:29-07:00,4,0,오픈채팅 숨기기 기능 제발 만들어주세요,카톡 기능 다른것도 다 좋고 그런데 오픈채팅 숨기기 기능은 제발 만들어 주시면 안 되나요ㅠㅠㅠㅠ 솔직히 숨기기 기능이 있으면 너무 편할 거 같아요 채팅방이 너무 많은데 나갈수도 없고 필요한 내용도 잇어서 지울수도 없어서 그냥 숨기기 기능이 잇으면 좋겟어요… 따로 활용성도 있을 거 같고 애들한테 너무 문자 오는데 문자도 너무 많이 와서 그 빨간 네모 상자 보기도 싫어요 그렇다고 나갈수도 없고… 제발 채팅방 숨기기 기능이라도 만들어주세요
,카카오톡 KakaoTalk,최강의 듀오ㅠㅠㅠㅠㅠㅠㅠ,2022-01-29T05:13:41-07:00,4,0,카카오게임 최강의 듀오 왜 없어졌나요ㅠㅠ,엄청엄청 좋아했던 게임 이였는데 사라져서 너무 아쉬워요ㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠㅠ
,카카오톡 KakaoTalk,카톡엿먹어어쩔티비,2022-01-29T17:12:22-07:00,2,0,별 점 주기도 아까움,"ㅇㄴ 갑자기 로그아웃 되서 로그인하궁 인증번호 안와서 계속 했는데 24시간후 다시 시도하라고 함 ,,근데 문자가 그 다음날왔고 심지어 다시 로그인 하려는데 한번했는데도 24시간후 다시 하래"
,카카오톡 KakaoTalk,BohemeJin,2022-01-29T16:28:39-07:00,1,0,인앱 브라우저 강제,기본브라우저 선택을 하게 해주고 링크에서 눌렀을때 다른 브라우저에서 열 수 있는 옵션 제공도 없고 기술이 부족하거나 편의를 위함이 아니라 나쁨
,카카오톡 KakaoTalk,zxcrt2354,2022-01-28T09:48:47-07:00,4,0,멀티프로필,애초에 새 친구로 추가 되는 사람들은 멀티프로필로 설정할 수 있는 기능이 추가 되었으면 합니다 제발
,카카오톡 KakaoTalk,Krxb,2022-01-28T07:57:49-07:00,1,1,사측의 살수를 유저에게?,중고폰애 깔린 카톡 업데이트 안되기에 새로깔았더니 다시 깔았더니만 새로 인증하기 떠서 인증했더니 사용자가 정책위반으로 정지되는 앱이 있다?
,카카오톡 KakaoTalk,Eareca,2022-01-28T05:36:13-07:00,3,0,카카오톡 바뀐 번호로 인증이 안됩니다,전에 바뀌기전 번호로 카톡 아이디가 3개정도 있었는데 탈퇴하고 새로운 번호로 계정 가입을 할려했더니 번호 인증이 안되는 번호라고 뜹니다  카톡으로 회사 사람들이랑 소통하면서 일하는 사람인데 이러면 어떡하나요.. 빨리 조치해서 풀어주셨음 좋겠습니다
,카카오톡 KakaoTalk,셀 닌,2022-01-28T05:25:43-07:00,5,0,폰트개발좀 해주세요!!!!!!!,"아이폰 폰트 개발좀 해주세요,,,,, 이상한것만 만들지마시고,,"
,카카오톡 KakaoTalk,서비스 개선 좀요ㅡㅡ,2022-01-28T05:39:08-07:00,1,1,제발 서비스 개선 좀 하세요,본인인증 오류가 뜨는데도 해결할 방법이 이리저리 서류발급받고 전달하고 복잡하게 하는 수 밖에 없는건가요? 심지어 휴대폰 번호를 바꿔버리면 저 방법으로도 해결을 못하네요. 결국 계정을 새로 파는 중입니다. 이게 최선인가요? 서비스가 정말 정말 불친절해요. 별 하나도 아깝네요.
,카카오톡 KakaoTalk,dusdl123,2022-01-28T04:46:15-07:00,1,0,카카오 서랍기능 없애라,서랍기능이 갑자기 생겨서 예전사진들을 못 보고 있습니다 갑자기 돈 내라구요? ㅋㅋ 진짜 말도 안되는 짓임
,카카오톡 KakaoTalk,제주 사는데 이메일 안보면 본사 찾아감,2022-01-28T04:01:05-07:00,5,0,제발 보호조치 해결해주세요 ㅠㅠ,지금 카톡이 계속 보호 조치 받고 있다고 떠서 안들어가져요 ㅠㅠ 제발 풀어주세요 이메일 한번만 봐주세요 ㅠㅠ
,카카오톡 KakaoTalk,Raphael Gim,2022-01-28T00:30:50-07:00,1,1,짜증남,아니 연락처에 번호만 추가 했을 뿐인대 카카토톡에 왜 친구로 추가가 돼있죠?그러면 프로필을 볼수있잖아요.전 개인정보 유출이 됄수있잖아요.이번 업데이트에선 연락처에 추가됀 전화번호를 카카오톡에서 바로 새로운 친구로 바로 뜨지말고 선택권이 있었으면 좋겠어요.예를 들어 000친구를 추가하시겠 습니까? 라고 선택을 할수 있으면 좋겠어요. 그리고 늘 카카오 와 관련됀 문자가 계속 와요. 제가 아이폰이라 무음으로 설정을 해놔도 진동이 울려서 스트레스를 받아요. 그런 문제점을 좀 봐주시면 좋겠습니다.차단을 해놔도 친구에는 카카오와 관련됀 스팸 이 남아있어요. 이런 문제점을 고쳐주세요.
,카카오톡 KakaoTalk,할류너존,2022-01-27T20:26:43-07:00,2,0,카카오톡 구매하기가 패드는 왜 안되죠??,휴대폰이 고장이 나서 아이패드를 사용중인 학생입니다. 주변 사람들이 생일이 되면 선물을 주고 싶은데 꼭 모바일 기기로만 구매가 가능하니까 너무 불편하네요  ㅠㅠ 저처럼 패드를 쓰는 사람도 있을텐데 이런 점 개선 가능할까요?? 꼭 좋은 답변이 오길 기다릴께요
,카카오톡 KakaoTalk,상태메롱됨,2022-01-28T00:18:04-07:00,5,0,그룹채팅,단체톡방에서 나중에 초대된 사람도 (초대 되기 전 내용) 위에 대화 내용을 볼 수 있는 기능 만들어주시면 감사하겠습니다!
,카카오톡 KakaoTalk,헤헿헿헷,2022-01-27T12:53:06-07:00,4,0,키워드알림,제발 키워드알림 아이폰 복구시켜주세오ㅠㅠㅠㅠㅠㅠ제발오 진짜 너무 불편해요
