APP_NAME,USER,DATE,STAR,LIKE,COMMENT,OS
B612 Camera&Photo/Video Editor,kk.eell,2022-04-02 23:48:46+09:00,1,0,기껏 다 보정하고 저장하려는데 버퍼링 걸리더니 저장도 안되고 튕기기만 세번째 하.....,ios
B612 Camera&Photo/Video Editor,ㅇ홑ㅁㅅㅎㅊ,2022-04-01 15:36:18+09:00,5,0,ㅎ,ios
B612 Camera&Photo/Video Editor,Daaaafgte,2022-03-29 21:33:26+09:00,3,0,앱 켜는 데도 한참 걸리고 사진 찍는 것도 너무 오래 걸리네요,ios
B612 Camera&Photo/Video Editor,화가난마카롱,2022-03-28 23:48:46+09:00,1,0,갑자기 소리가 나네요 업데이트 할때마다 이상해지니 참.. 그냥 다른 어플로 넘어갈게요.,ios
B612 Camera&Photo/Video Editor,아이폰유저938266,2022-03-20 21:06:19+09:00,3,0,"몇년동안 애정하는 카메라앱이었는데, 어플 킬 때&찍을 때 중간중간 나오는 광고가 너무 길어서 사진 찍을 때 너무 방해돼요. 이만 다른 앱으로 넘어갑니다.. 총총...",ios
B612 Camera&Photo/Video Editor,석나나,2022-03-11 21:14:21+09:00,3,0,"어플 누르면 카메라가 한참 이따가 뜨네요... 드디어 정착한 카메라 어플이라 생각 했는데..... 지웁니다ㅜㅜ 그동안 고마웠슴,,,",ios
B612 Camera&Photo/Video Editor,연두둥2,2022-03-10 13:52:26+09:00,3,0,저장을 하려고하면 왜 자꾸 빙글빙글 돌고 저장이 안되네요 같은 작업만 다섯번 남게했어요.. 계속 그러네요 계속 강제로 껏다가 켜고 반복중이에요,ios
B612 Camera&Photo/Video Editor,아름아름패션,2022-03-05 19:33:03+09:00,5,0,재미있는 스티커도 많고 예쁜 스티커도 많아서 좋습니다 ㅎㅎ,ios
B612 Camera&Photo/Video Editor,100마리,2022-02-27 20:42:26+09:00,4,0,Cartoon 업뎃후 2d만화로 찍는 기능이 없어져서 ㅠㅠ. 제가 만화 사진을 만들고 있는데 작업 중지가 됐어요. 제발 만화 기능 다시 복구해주세요. 심각합니다. Please~~~~,ios
B612 Camera&Photo/Video Editor,라미25,2022-02-22 12:37:28+09:00,1,0,광고 좀 작작 넣으세요,ios
B612 Camera&Photo/Video Editor,Boxlog,2022-02-16 11:15:28+09:00,1,0,아이패드에서 저장서 더보기 눌렀을때 오류납니다.,ios
B612 Camera&Photo/Video Editor,냥이시아,2022-02-14 19:20:15+09:00,3,0,급하게 찍으려고 켜면 광고때문에 기다려야되고 한 세네장 더 찍으면 카메라 버튼쪽에 광고튀어나와서 너무 불편해요 그리고 언더속눈썹이 점막 아래 생기는게 아니라 애교살 밑에생겨서 징그러워요,ios
B612 Camera&Photo/Video Editor,이런 부탁 들어주게용,2022-02-10 06:42:50+09:00,5,0,굳굳🥇🥇🥇,ios
B612 Camera&Photo/Video Editor,밤하늘에나,2022-02-09 17:27:36+09:00,5,0,나중에 SNS에 올리게요.,ios
B612 Camera&Photo/Video Editor,ㅇㅇ완전귣,2022-02-08 08:47:29+09:00,1,0,잘 사용하고 있는데 점점 앱이 무거워짐 이것만 키면 배터리 쭉쭉 달음 그리고 사진찍는데 가운데 밑에 뭐 있어서 광고인가? 신경쓰여서 짜증남 왜 그런게 거기 있어야하는지 그런걸 만들었는지 이해가 안감 차라리 지우고 다른 앱 사용하는게 나을듯,ios
B612 Camera&Photo/Video Editor,루데팝,2022-02-07 16:21:09+09:00,5,0,어차피 리뷰 보시지도 않으시는거 같아도 이거 진짜 너무 별로에요. 원래 이 앱 이쁜 필터도 많이 있고 좋아서 이용했는데 갑자기 업데이트 하더니 이상한 기능만 생기고 너무 불편해요;; 그리고 필터 만드는 기능 보면 카피도 그렇고 저작권 있는데 사진 가져가서 쓰시는 분 너무 많아요. 그리고 이 앱만 쓰면 발열 진짜 너무 심해요. 이제 아무도 이 앱 촌스러워서 안써요 개발자님 제발 좀 보세요!!,ios
B612 Camera&Photo/Video Editor,jiyounan,2022-02-06 21:33:11+09:00,2,0,Tại sao không xoá được âm lượng khi chụp ảnh,ios
B612 Camera&Photo/Video Editor,쁘띠옐,2022-02-06 16:44:04+09:00,5,0,좋습니다! 가끔 렉이 걸리기도 하지만 그래도 좋은 것 같아욤(❁ᴗ͈ˬᴗ͈)⁾⁾⁾,ios
B612 Camera&Photo/Video Editor,부링둥이,2022-02-06 09:15:59+09:00,1,0,비육21편집하고나서 사진이잘안나와요 고처주세요되게불편해요 북탁드립니다,ios
B612 Camera&Photo/Video Editor,키네마스터 짱,2022-02-04 16:09:54+09:00,3,0,아니 요즘 개인이 스티커 업로드해서 그거 딴사람들이 쓰는 그거 있잖아요. 거기서 일부 몇명이 지 트위터처럼 욕쓰고 이유없이 신고하는데 그런 욕 쓰는사람들 왜 안잡나요??,ios
B612 Camera&Photo/Video Editor,그풀70,2022-02-03 17:06:00+09:00,1,0,무료로 쓰는 주제에 이런 불평은 주제넘지만 카메라어플을 키는 과정에서 광고는 너무 한거 같습니다,ios
B612 Camera&Photo/Video Editor,눈꽃❄️,2022-01-25 20:17:09+09:00,1,0,아니 스티커가안보이고 너무느려요,ios
B612 Camera&Photo/Video Editor,유명한 말티즈,2022-01-25 14:21:41+09:00,3,0,제가 정말 제 핸드폰으로 필터를 만들고 싶은데 가입때문에 안돼요,ios
B612 Camera&Photo/Video Editor,나비야💗,2022-01-23 18:35:24+09:00,5,0,너무 좋아요 추천! 나의 진정한 게임!,ios
B612 Camera&Photo/Video Editor,초창기뚝심유저,2022-01-22 02:02:00+09:00,3,0,"2014?쯤 이 앱 처음 나왔을때부터 쭉 이거 하나만 쓰고 있어요. 그만큼 앱 퀄리티에 만족하는 이용자인데, 요즘 사진찍으려고 킬 때마다 5-6초 광고를 봐야하니 찍어야 할 순간을 놓치고 말아서 속상하고 화나요. 그래서 오히려 기본캠에 손이 더 자주가고, 다른앱 알아볼까 생각도 듭니다. 사업이니 당연히 수익이 중요하지만, 이 앱의 정체성은 카메라고, 순간을 담기위한 앱이라는거 기억해주세요. 광고 뜨는 타이밍을 바꿔주시던지, 아님 유료버전을 따로 내주세요. 정말 진심으로 차라리 유료버전 따로 내주시면 구매의향 95% 있습니다.",ios
B612 Camera&Photo/Video Editor,이름 없따,2022-01-19 15:58:32+09:00,4,0,사진을 게속 찍을때마다 폰이 계속 꺼져요 업데이트도 아니였구요 ㅠㅠㅠ 이것만 고치면 진짜진찌 좋을것 깉아요 이거 고치면 별점 5개는 당근이죠,ios
B612 Camera&Photo/Video Editor,우히히해히힣힣,2022-01-18 22:14:03+09:00,3,0,"잘 쓰고 있는데 글케 ㅁ막 화질이 좋진 않네여,,💙",ios
B612 Camera&Photo/Video Editor,ㅇㅇㅇㅇㅇㅇㅇ옹ㅇㅇㅇ,2022-01-18 07:18:05+09:00,5,0,분명 찍었는데 사진첩에 안들어가있네요. 자동저장 맞구요 어쩐지 여행가서도 사진이 반토막 나있던데 이래서인가봐요 ㅋ,ios
B612 Camera&Photo/Video Editor,tntntntnwls,2022-01-14 10:16:43+09:00,2,0,제 최애 앱중 하나인데  이번에 업글 하고나서 사진찍으면 잠깐멈췄다가 꺼져요..... 앱이 꺼져요  삭제후 다시 받아도 똑같은데 왜그럴까요,ios
B612 Camera&Photo/Video Editor,첡빇퐢,2022-01-14 08:15:50+09:00,1,0,"아니,,,광고 좀 작작해 광고만 없으면 진짜 별5개 주고도 남을 일이다 어이없네 걍 망해 버려라ㅋㅋㅋㅋ 아 0개 주고 싶은데 특별이 1개 준닼ㅋㅋㅋ 고마워는 안해도 되고 광고만 없게 해줘ㅈㅂ 너는 1점리뷰는 무시하고ㅋㅋㅋ 너희 한테 도움되는 5점리뷰만 보냨ㅋㅋㅋ 바보들아 빨리 광고좀ㅡㅡㅡ 제거해ㅈ",ios
B612 Camera&Photo/Video Editor,qkqhekd,2022-01-13 12:24:10+09:00,5,0,검은색 강아지들은 얼굴인식이 안되서 속상해요ㅠㅜ 제발 검은댕댕이들도 인식되게 해주세오😭😭😭😭,ios
B612 Camera&Photo/Video Editor,real carrot🥕,2022-01-08 21:17:12+09:00,1,0,업뎃할수록 ㅂ맛..무슨 어플 켜자마자 광고를 5초나 때리는지ㅋㅋㅋ 빨리 찍어야되느넫ㅋㅋㅋㅋ 지움 ㅗ,ios
B612 Camera&Photo/Video Editor,워너블 쥬,2022-01-08 12:19:45+09:00,4,0,"앱을 잘 쓰고 있는 유저인데요, AR필터 (스티커) 기능을 쓸 때 셀카나 비디오를 바로 찍는 곳에서는 즐겨찾기 기능이 있어서 매우 편한데 편집에서는 즐겨찾기한 스티커들을 찾지 못해서 조금 불편해요ㅠㅠ 이 점만 수정해 주시면 너무 좋을 것 같습니다",ios
B612 Camera&Photo/Video Editor,호이호이우진,2022-01-06 04:48:17+09:00,1,1,유튜브처럼 10분 보는 것도 아니고 잠깐 켜서 쓰는 앱인데 6초 광고를 때리시네요 정말 대단하십니다,ios
B612 Camera&Photo/Video Editor,찐재미,2022-01-01 18:58:08+09:00,2,0,들어가자마자 튕기는데  하라는 건가 말라는 건가,ios
B612 Camera&Photo/Video Editor,람라마라나ㅏㄴ,2021-12-31 13:35:08+09:00,5,0,예전처럼 오른쪽에 밝기 조절바와 화면 누르면 사진 찍히게 말고 전면/후면 카메라로 변환 기능은 없어진건가요 ..? 그 두개가 업데이트 후에 사라져서 불편해요 ㅠㅠ,ios
B612 Camera&Photo/Video Editor,hanayou0907,2021-12-25 22:57:31+09:00,1,0,불루투스 리모컨이 안돼요,ios
B612 Camera&Photo/Video Editor,완전재미늠지은,2021-12-25 10:37:09+09:00,1,0,업댓하고 별로여서 안썼던 스노우랑 똑같아지고; 화질은 더 안좋아지고 효과도 안좋아지고... 사진찍는 반응도 느려졌네요. 다른 어플로 갈아타려고 알아보는중이에요. 업댓왜하신건지모르겠네요ㅡㅡ,ios
B612 Camera&Photo/Video Editor,란징,2021-12-24 20:43:23+09:00,1,0,광고를 넣는건 이해한답다만 급하게 사진찍으려고 앱 켜면 광고 6초.. 부터 기다림 몇장 찍고나면 또광고 나와서 버튼 잘못눌러 브라우저 켜지고..  좀 그렇더라고용 ㅠㅠ 사용성이 넘 별로라 전 여기까지만 사용하겟습니다,ios
B612 Camera&Photo/Video Editor,배꼽참기,2021-12-22 09:15:25+09:00,3,0,필터 만드는데 왜 자꾸 튕기죠? 열삼히만들면 튕기고 또 튕기고 진짜 짜증나네요 핸드폰도 넘 뜨겁네요,ios
B612 Camera&Photo/Video Editor,돌고래무지좋아,2021-12-20 17:06:17+09:00,5,0,진짜로 짱이에요! 보정도 되고.. 넘 좋아요!!,ios
B612 Camera&Photo/Video Editor,고쳐주게용,2021-12-20 08:21:59+09:00,2,0,아이폰 7 사용 중인데 몇달 전부터 저장이 전혀 안됩니다 ㅜ 다른 아이폰 7도 똑같구요 ㅜ,ios
B612 Camera&Photo/Video Editor,jeon singer,2021-12-17 16:25:29+09:00,3,0,광고떳을때 건너뛰기 5초 지나고 도 터치가 안먹어요ㅠ 카메라는 너무 좋은데 안넘어가져서 거의 못쓰고 있어요 아쉬워서 다른어플로 못넘어 가겠어요ㅠㅠ,ios
B612 Camera&Photo/Video Editor,박보라미,2021-12-15 01:09:23+09:00,5,0,일부러 전 버전이 좋아서 업데이트 안하고 꾸준히 사용하고 있는데 이번 ios 15 업데이트 하고나서 호환이 안 되는 건지 블랙 화면으로 있다 먹통이 되어 다운되버리네요..ㅠㅠ 저 같은 경우 b612 9.1.9 ver으로 사용 하고 있는데 ios 15도 가능하게끔 도와주시면 안 될까요..?,ios
B612 Camera&Photo/Video Editor,Anthonyv3v,2021-12-14 15:23:49+09:00,1,0,1. Lag problem  2. Sometimes cannot open the apps,ios
B612 Camera&Photo/Video Editor,파스타&제빵,2021-12-13 14:28:17+09:00,1,0,업데이트한후로 영상찍고난후 저장이 너무 느려서 바로 영상촬영을 못하고 놓치는경우가 많습니다 불편해죽겠네요,ios
B612 Camera&Photo/Video Editor,체뤼 뽀짝,2021-12-12 16:11:18+09:00,5,0,"안녕하세요 :)  B612를 사용하고 있는 유저 입니다. 최근 이 앱을 오랜만에 들어갔는데 계속 튕겨지더라고요,,, 제 기기가 고장난건지 다른 사람들도 그런건지 잘 모르겠어서 리뷰 써봅니다… 근데 진짜 이 앱 좋긴 좋아요 ㅎㅎ",ios
B612 Camera&Photo/Video Editor,1013지민,2021-12-11 20:01:20+09:00,5,0,"게임도 있고,재밌어요",ios
B612 Camera&Photo/Video Editor,복숭아야우,2021-12-11 16:30:01+09:00,2,0,어플 키면 바로 꺼져요 왜 이런거죠?,ios
B612 Camera&Photo/Video Editor,DAHECC,2021-12-11 14:16:49+09:00,1,0,iOS 13.6.1 입니다 앱 업데이트 후 실행 안됩니다 버그 고쳐주세요,ios
B612 Camera&Photo/Video Editor,25oo,2021-12-10 15:09:59+09:00,1,0,아이폰se2 사용중인데 누르면 바로 꺼져서 어플이 아예 열리지도 않습니다. 리뷰 보니까 이런지 꽤 시간 지난거 같은데 빠른 개선 부탁드립니다ㅠㅠ,ios
B612 Camera&Photo/Video Editor,최상전기밥솥,2021-12-09 20:11:32+09:00,1,0,사진찍을려도하면 화면이 안뜨고 앱 종료되요 왜이러죠? 아이폰 12인데요,ios
B612 Camera&Photo/Video Editor,빙육일,2021-12-09 09:52:57+09:00,2,0,정말 다 좋은데 어플 키자마자 광고가 뜨니까 급하게 사진 찍어야할때 너무 불편하네요ㅠㅠ 광고가 너무 늘어서 사용에 불편해요 ..... 개선좀 해주세요 ㅠㅠ 급하게  촬영 필요할때 정말 너무 불편합니다,ios
B612 Camera&Photo/Video Editor,seungsilver,2021-12-08 23:19:56+09:00,1,0,"아이폰11, Ios14입니다 확인 부탁드려요 앱이 아예 안켜지네요",ios
B612 Camera&Photo/Video Editor,로드뷰업글,2021-12-06 22:59:28+09:00,1,0,잘 쓰고 있었는데 이게 뭐냐고 ㅠ,ios
B612 Camera&Photo/Video Editor,소금아,2021-12-04 11:19:13+09:00,1,0,진짜 고칠생각 1도 없는거 같은ㄷ ㅔ 걍 내가 삭제하고 사람들한테 이 어플 쓰지말라 하는게 더 빠를듯 끄져라 븅신 비육신일들아~~~,ios
B612 Camera&Photo/Video Editor,심정_윤,2021-12-02 10:12:19+09:00,1,0,건너뛰기 5초 들어가는거 뭔가요  진짜 짜증낳정도  메인 광고 까진 이해했는데  시간 들어가는거 진짜 카메라 어플에는 별로인듯 불편해서 앞으로 안씀,ios
B612 Camera&Photo/Video Editor,어오듀라,2021-12-01 20:36:13+09:00,5,0,자동 저장 시에 필터가 안들어가는것 같아요!,ios
B612 Camera&Photo/Video Editor,ㄷㄹㅁㄴ,2021-11-30 10:02:17+09:00,1,0,8년 넘게 썼는데 삭제합니다,ios
B612 Camera&Photo/Video Editor,hdiehjdpeiwh,2021-11-28 13:55:03+09:00,1,0,삭제합니다,ios
B612 Camera&Photo/Video Editor,z찌블리,2021-11-28 08:52:17+09:00,4,0,"안녕하세요. 몇 년에 걸쳐 잘 쓰고 있는 사용자입니다. 하지만, 제가 아이폰 13pro (소프트웨어버전 15.0.2)로 업데이트 및 변경을 하면서 후면 카메라로 찍을 때마다 블러처리가 되며 찍히지 않는 상태가 되었습니다.  이 부분 테스트 해보시고 업데이트 부탁드립니다. 혹여나 테스트가 안될 시, 다시 깔면 되는지도 확인 부탁드립니다.",ios
B612 Camera&Photo/Video Editor,드라간,2021-11-24 18:05:57+09:00,4,0,잘되다가 계속 이러네요,ios
B612 Camera&Photo/Video Editor,ㅋㅋㅇㅋㄷㅋ,2021-11-23 18:15:21+09:00,3,0,보정하고 저장하려고하면  저장이 잘 안되요. 개선해주세요,ios
B612 Camera&Photo/Video Editor,늬아야좋구만유,2021-11-23 13:44:53+09:00,5,0,안녕하세요 음 B612 잘쓰고있긴한데요  이거 왜 스노우랑 똑같아요?(?),ios
B612 Camera&Photo/Video Editor,Hoo1023,2021-11-22 13:10:52+09:00,4,0,"소다앱과 달리 ISO, 조리개값, 노출도, 셔터 속도 등 카메라 정보가 전혀 저장되지 않습니다.",ios
B612 Camera&Photo/Video Editor,꽗뚫깹ㄹㅇ,2021-11-21 10:00:07+09:00,3,0,B612즐겨사용하고 있었는데요 보정하고있는데 중간에 갑자기 앱에서 나가지네요ㅜㅜ계속끊기고 계속 나가져요,ios
B612 Camera&Photo/Video Editor,angeryyyyyyyyyyu,2021-11-19 21:14:58+09:00,5,0,이거 동영상 완료 버튼은 누르고 화살표를 안눌렀더니 영상이 날아가버렸는데ㅠㅠ 어플자체에 기록은 안남아있겠죠....?ㅠㅠ 저장이 안되버리고 기본카메라 갔다가 돌아왔더니 아예 날아가 버렸어요ㅠㅠ,ios
B612 Camera&Photo/Video Editor,한끼밧데리,2021-11-18 15:54:46+09:00,1,0,선택하지도 않은 필터 그만 다운해라.,ios
B612 Camera&Photo/Video Editor,구름이☁︎︎,2021-11-17 19:09:58+09:00,5,0,기능들 다 좋고 광고도 무료 어플 치고 전 괜찮다고 생각하는데 렉이 너무 걸려서 사용에도 많이 지장이 가고 발열도 심해서 1분만 사용해도 발열이 진짜 심하고 렉과 발열로 사용이 힘들더라구요•• 어떻게 안될까요ㅠㅠ 지금은 들어가서 카메라만 켜도 자꾸 끊기고 버튼도 아예 안 눌리고 화면이 멈춰서 아무 것도 할 수가 없네요 기능들은 다 좋은데,ios
B612 Camera&Photo/Video Editor,오더ㅕㄷ,2021-11-16 09:02:09+09:00,5,0,메이크업이나 염색 타투 안 되는게 하나도 없음. 그냥 짱임,ios
B612 Camera&Photo/Video Editor,강수윤,2021-11-15 21:51:06+09:00,4,0,너무 좋아요 근데 조금 힘든 점이 바로 계속 하다 보면 자기 의 진짜 얼굴을 부정하게 되요.  하지만 우리는 모두 아름답습니다! 이것 때문에 절망 하지 맙시다!  아무튼 강추 배리배리 굿!!,ios
B612 Camera&Photo/Video Editor,기린의 친구,2021-11-12 20:03:14+09:00,5,0,이 앱은 정말 좋아요 솔직히 스노우 보다 더 좋은거 같아요!! 그래서 전 항상 b612를 사용 한답니다 친구랑 사진 찍을 때 빼고 항상 써요 근데 데이터 와이파이 없이도 사진이 랙 안 걸리고 잘 찍히면 좋겠어요 이 점 빼면 다 좋습니당,ios
B612 Camera&Photo/Video Editor,멍멍크르릉월월,2021-11-10 16:58:57+09:00,1,0,켤때마다 광고뜨는거 개짜증나고 ㅇ펙트 왜 지맘대로 설정되는지? 누르지도않았는데 지혼자 다운돼서 지우는것도 일임,ios
B612 Camera&Photo/Video Editor,백 지령햐너너,2021-11-07 22:01:51+09:00,4,0,사진 찍고 나서 사진 보면 자꾸 몇장씩은 어플적용이 안돼서 저장돼요. 계속 그러네요 리뷰 보니까 저만 그럼거 아니고 다른사람들도 그런거 같은데 고쳐주세요 ㅠ..,ios
B612 Camera&Photo/Video Editor,림둥둥쓰,2021-11-06 09:16:10+09:00,4,0,필터 안씌우고 그냥 보정만 해서 사진촬영을 하면 보정된 사진이 저장되는게 아니라 원본이 저장되는데 왜이런건가요? 자동저장을 안하면 괜찮은데 자동저장했을때 원본으로 저장되네요 ㅠ,ios
B612 Camera&Photo/Video Editor,요정오리,2021-11-03 17:06:24+09:00,1,0,안그래도 사진찍으려고 어플키면 광고 개빡치는데 업뎃이후로 30초짜리 광고도 나옴..ㅋ어이없네 스티커나 필터도 적용해서 사진찍으면 계속 꺼짐 아무래도 다른 어플 찾아봐야할듯,ios
B612 Camera&Photo/Video Editor,유종_의_미,2021-11-03 14:59:44+09:00,4,0,잘 쓰고있는데요 사진찍어둔거 확인할때보면 10장찍으면 한두장씩 필터 안입혀져있는 사진들이 있어요.,ios
B612 Camera&Photo/Video Editor,dnsndksos,2021-11-02 18:16:07+09:00,1,0,기본카메라는 문제없는데,ios
B612 Camera&Photo/Video Editor,유산균슈슈,2021-11-02 12:52:37+09:00,1,0,어플 한번 켤때마다 동영상 광고가 나오노ㅋㅋㅋㅋ 이럴거면 유료 출시 하라노😂,ios
B612 Camera&Photo/Video Editor,SARAH CSYSY,2021-11-02 09:41:38+09:00,4,0,"저만 그런건지,,스노우도 b612도 사진 저장이 안 됩니당ㅜㅜㅜㅜ평소에도 잘 막혔는데 오늘은 저장이 안돼요 용량때문인가 했는데 다른앱은 잘만돼요ㅜ",ios
B612 Camera&Photo/Video Editor,ㅓㅔㅐㅑ,2021-10-30 12:18:41+09:00,5,0,좋아요 퀄리티 굿,ios
B612 Camera&Photo/Video Editor,이채형 공주,2021-10-28 22:55:40+09:00,5,0,"아주아주 잘 쓰고있는 유저입니다! 제가 스티커를 좋아하는데 스티커가 좀 늦게 뜨고, 그리고 스티거 만들기가 네이버를 로그인 해야 되는데 저는 9살이여서 못해여 ㅠㅠ 10.2 13 버전으로 다시 돌려주세여ㅠㅠ 그럼 감사하니다!!! 꾸벅🙇🏻‍♀️",ios
B612 Camera&Photo/Video Editor,ㅎ하아니,2021-10-26 03:59:07+09:00,4,0,필터 몇가지가 사진보정할때 필터 적용이 안되요..내 최애 필터가..ㅠㅠ 안되다니.. 무슨 문제일까요??,ios
B612 Camera&Photo/Video Editor,🍟🍕🍗🍖🧇🥞🍲🍣,2021-10-22 20:14:25+09:00,1,0,왜 얼굴 보정이 안되는걸까요??? 아예 안먹어요.. 저만 그런건가요,ios
B612 Camera&Photo/Video Editor,Pray Miyer,2021-10-19 20:13:24+09:00,5,0,카메라어플중에 제일 무난하고 좋아요,ios
B612 Camera&Photo/Video Editor,징징이0122,2021-10-18 23:16:37+09:00,3,0,광고가 뜨는 건 어쩔 수 없지만 자꾸 건너뛰기 눌러도 ㅠ 광고 클릭돼서 너무 답답하고 그렇네요.. 버튼을 좀 키워주세요... 화만 나는 것 같아요!,ios
