APP_NAME,USER,DATE,STAR,LIKE,COMMENT,OS
B612 Camera&Photo/Video Editor,어더더ㅗ츄쳐뎌ㅓㄹ,2021-10-17 18:53:07+09:00,1,0,아니 적어도 찍고 싶은 순간에 바로 찍을 순 있게 해줘야 하는거 아닌가 갈수록 과해지는 광고질에 지쳐서 다른 어플 알아보러 감 ㅅㄱ,ios
B612 Camera&Photo/Video Editor,ㅎ오ㅗ오ㅗ언ㄴ,2021-10-17 12:16:17+09:00,3,0,"사진도 이쁘게 잘나오고 찍는데 재가 있네요  이 어플 만드신 분, 감사합니다~",ios
B612 Camera&Photo/Video Editor,어떤이가,2021-10-16 11:11:52+09:00,4,0,너무 잘 쓰고 있어요^^  그런대 랩이 너무 많이 걸려요ㅠ,ios
B612 Camera&Photo/Video Editor,아케히메,2021-10-10 20:11:07+09:00,4,0,스노우 다 좋은데 제가 아이폰 유전데 너무 끊길때가 많아요ㅜㅜ 들어가서 찍으면 안 찍힐 때도 있어요ㅠㅠ,ios
B612 Camera&Photo/Video Editor,고객님1234,2021-10-10 00:22:18+09:00,4,0,염색기능은 없어진건지용,ios
B612 Camera&Photo/Video Editor,ㅕㅕㅑㅑㅜㅡㅓ,2021-10-08 20:22:41+09:00,4,0,너무 좋은데 보정할때 메*투 앱 처럼 눈 왼쪽 오른쪽 따로 보정 할 수 있는거 나왔으면 좋겠어요 짝눈이라 한쪽 눈만크게하고 보정하고싶은데 그거때문에 두번 보정하게 되니까 불편하네여,ios
B612 Camera&Photo/Video Editor,쮸미니꾸,2021-10-07 18:02:50+09:00,1,0,아 너무 불편해요 이펙트 자주 안 쓰는데 어느순간 사진 찍으면 이펙트 적용되어 있고. 이펙트는 사용자가 필요할 때 선택해서 쓸 수 있게 해줘야 할 것 같아요.,ios
B612 Camera&Photo/Video Editor,Lrrttdcbhj56,2021-10-07 10:54:12+09:00,1,0,대체 왜 안대...설명이라도 해줘요,ios
B612 Camera&Photo/Video Editor,나함뜨,2021-10-06 22:06:44+09:00,3,0,메이크업 제가 쓰던 스타일이 잇는데 안보이는데ㅜㅜ 아예 없어진건가요..,ios
B612 Camera&Photo/Video Editor,재크로무,2021-10-06 16:18:23+09:00,1,0,핸드폰 바꾸게되서 다시 다운로드 받는데 안됨. 그렇다고 내 핸드폰이 옛날거냐? 그건 아님 아이폰12미니임… 뭐 어떻게 된건지 전에 쓰던건 7인데 정작 지금 다운이 안되니까…,ios
B612 Camera&Photo/Video Editor,디키몬,2021-10-06 15:23:26+09:00,4,0,"앱이랑 스티커 종류 같은거는 되게 괜찮은데..(●'◡'●)     에러가 많이 심하구.. 사진을 찍고 저장을 하면 튕겨서 저장이 되지 않아요ㅜㅜ 일단 앱 자체는 조음!!! 글리터랑 화질, 인싸들 스티커도 많아서 좋긴한디..;; 에러만 고쳐주세요! 점수는 오점 드려용",ios
B612 Camera&Photo/Video Editor,희야희야호,2021-10-04 17:44:15+09:00,1,0,블투리모콘으로도 촬영안됨,ios
B612 Camera&Photo/Video Editor,佐久間咲也,2021-10-03 17:02:41+09:00,3,0,몇년동안 잘 쓰다가 iOS 15로 업데이트한 이후 볼륨버튼 셔터 기능이 동작하지 않습니다. 볼륨버튼 원격 리모콘 셔터로만 이 앱을 사용해왔어서 볼륨버튼 셔터가 동작하지 않게되어 상당히 불편합니다. 금방 수정해주실거라 믿습니다.,ios
B612 Camera&Photo/Video Editor,wodbs000,2021-10-02 17:14:42+09:00,5,0,ios15 업뎃 이후로 볼륨 버튼으로 촬영이 안돼여 업뎃해서 수정해주세요,ios
B612 Camera&Photo/Video Editor,위니74,2021-09-28 13:55:52+09:00,4,0,아이폰8 유저이고 너무 잘 쓰고 있었는데... 이번ㅇ ios 업데이트후에 아예 사진을 찍을수가 없어요. 너무 속상합니다. 사진 찍으면 바로 꺼짐현상 생갸요.  B612뿐만 아니라 스노우도 마찬가지네요. 혹시 회사에서 아이폰8 또는 ios 호환을 막아놓으셨나요??? 어흑.. 아이폰8 무시 받는건 아닌지 속상합니다. 진짜 넘 속상해요. 혹시나 오류일까 싶어서 다시 깔아도 소용없고 며칠 기다려도 앱 업데이트 안뜨는거 보니 저만 이러는건가요? 아이폰8 유저가 없는건가요??? ㅜㅜ 저 이제 기본캠으로 사진 찍어야하나요.. 으흑,ios
B612 Camera&Photo/Video Editor,Vowwow,2021-09-28 08:39:42+09:00,1,0,어플자체는 참 좋은데 요즘 광고가 과하네요..,ios
B612 Camera&Photo/Video Editor,멀하라는겨,2021-09-27 12:15:32+09:00,5,0,결제하고 광고 안볼 수 있게 해주세요 제발,ios
B612 Camera&Photo/Video Editor,꼬깜꼬깜,2021-09-27 02:11:55+09:00,5,0,볼륨 버튼 눌러서 사진 찍기가 안되네오 gts2 mini 로 원격 촬영이안됩니다 고처뉴리옹,ios
B612 Camera&Photo/Video Editor,업뎃왕짜증,2021-09-26 10:33:57+09:00,1,0,왜 업뎃 할 때마다 자꾸 뷰티 설정 초기화 시키시나요? 잃어버린 얼굴 찾느라 너무 힘들어요; 그리고 전이랑 개달라서 사진 찍을 맛도 안 납니다. 다른 카메라 어플 찾아야겠어요;,ios
B612 Camera&Photo/Video Editor,씨큐,2021-09-25 08:50:25+09:00,1,0,이번 업데이트 후 실시간 뷰티기능이 얼굴인식을 잘 못해서 계속풀려요 동영상촬영은 아예 못하고 사진도 찍고나서보면 뷰티적용안돼있고.. 내츄럴인지뭔지 그거 추가한다고 앱을 망쳐버렸네,ios
B612 Camera&Photo/Video Editor,프나펑 라사,2021-09-20 20:16:53+09:00,5,0,너무좋아요! 사진이 이쁘게 안 나와서 걱정했는데 어떤 언니가 추천해줘서 깔았더니 효과좋아요! 짱! 내가원하는 스타일도 돼고 너무 좋아요! 필요없는 광고만 빼 주시면 감사하겠습니다!,ios
B612 Camera&Photo/Video Editor,Sky파파,2021-09-19 20:29:44+09:00,5,0,제 동생이 3살인데 너무 사진 찍는걸 좋아해서 저한테 안아달라는 이유가 사진 찍자는 이유예요 ㅋㅋ,ios
B612 Camera&Photo/Video Editor,데브 딱대,2021-09-19 18:21:59+09:00,1,0,?카메라가 뒤집어져있어요 다시 깔았는데도 계속드러네요.사진이 위 아래가 뒤집어져서 위아래반전이네요 이걸로 어떻게 사진을 찍어요 그냥 삭제합니다,ios
B612 Camera&Photo/Video Editor,농단곰,2021-09-19 15:10:39+09:00,1,0,전이랑 달라졌어요 이상해요,ios
B612 Camera&Photo/Video Editor,망했네ㅡㅡ,2021-09-15 13:59:54+09:00,1,0,보정해논거 왜 초기화된거죠? 다시그버전으로 돌려주세요 얼굴보정도 제대로안되고 이상해요,ios
B612 Camera&Photo/Video Editor,호롤꾹뀩,2021-09-15 11:37:11+09:00,1,0,폰이 따뜻하다 못해 겁나 뜨거움. 갈아타야지;;,ios
B612 Camera&Photo/Video Editor,랄리루랑,2021-09-14 08:32:22+09:00,5,0,좋아요,ios
B612 Camera&Photo/Video Editor,ㅇ ㅣㅇㄴ,2021-09-14 01:36:35+09:00,2,0,갑자기 튕기는데 왜이러나여 대체 ㅠㅠㅠㅠㅠ,ios
B612 Camera&Photo/Video Editor,이예에-,2021-09-14 00:53:16+09:00,1,1,카메라 킬때 광고좀 넣지마세요 급할때 광고페이지로 넘어간게 한두번이 아니에요 장난하나 진짜..,ios
B612 Camera&Photo/Video Editor,다크다크다크,2021-09-13 16:40:21+09:00,1,0,왜 업데이트 할 때마다 저장해둔 뷰티설정이 다 다시 사라지죠?? 자동 업데이트되고나서 사진찍으려고 앱 열면 깜짝 놀라요.. 제가 설정해둔 뷰티가 아닌 앱 자체 뷰티설정으로 떠서 다시 나한테 맞게 설정해야해서 너무 짜증납니다.. 업데이트되더라도 사용자가 설정해둔 건 그대로여야하지 않나요?? 뷰티설정 사용자가 해 둔 그대로 해주세요!!,ios
B612 Camera&Photo/Video Editor,야야야야ㅑ양8ㅇ8ㅇ8ㅇ8ㅇ8야ㅑㅇ야8ㅇ,2021-09-12 21:52:11+09:00,5,0,이거 스노우랑 똑같아요. 제가 스노우로 거의맨날 사진을 찍곤하는데 오늘처음깔아봤는데 완전 짝퉁이네요 일부러 추천에 뜰려고 별 5개 줌,ios
B612 Camera&Photo/Video Editor,민하마미요,2021-09-11 14:42:13+09:00,1,0,새로변경된버전보다이전버전이더괜찮았는데정말ㅠ 얼굴변경이이번버전은어색한거같아요.. 이전버전으로다시돌려주세요..ㅠ,ios
B612 Camera&Photo/Video Editor,오이나라 공쥬,2021-09-10 08:56:38+09:00,4,0,너무 좋아요 !!! 필터 예쁜것도 너무 많고…  사진 엄청 예쁘게 나와요~,ios
B612 Camera&Photo/Video Editor,나만의 배경화면,2021-09-09 12:08:19+09:00,5,0,"제가 처음에 사진을 찍을려고 들어갔는데…너무 좋고 스티커도 많은거에욥!그리구 잘 쓰다가 자신만에 필터 만들기가 생겼어요!근데 정말 재밌고,B612강추 입니닷!❤️❤️아!글구 비타도 넘 좋네욤",ios
B612 Camera&Photo/Video Editor,제이케이이,2021-09-09 09:34:18+09:00,5,0,"안녕하세요. b612 잘 사용하고 있는 사용자입니다. 스티커 효과 특성상 사진보다 비디오를 많이 촬영하게 되는데, 밝기가 자동 조정되다보니 비디오 색감이 일관적이지 않더라구요 설정에 찾아봐도 따로 보이지는 않던데 밝기를 고정 할 수 있는 기능은 없나요?",ios
B612 Camera&Photo/Video Editor,ㄴㄴㅋㅋㅇㅇㅌㅇㅇ,2021-09-07 19:34:21+09:00,4,0,잘 사용하고 있는데 사진 보정할따 다른 카메라에선 되는데 얼굴 인식이 안 될때가 많아졌어요 ㅠㅠ 이 점 좀 개선해주세요,ios
B612 Camera&Photo/Video Editor,도니주니어,2021-09-04 13:36:45+09:00,5,0,제작자님! 제작자님 제가 가끔 사진을찍다가 나가지는데 왜이러죵?....그레도 5점만점에5점,ios
B612 Camera&Photo/Video Editor,히뽀임미다,2021-09-03 21:10:04+09:00,3,0,음…제가 스노우라는 어플을 쓰다가 너무 렉이 자주걸리고 튕기길래 이 앱으로 바꿨는데…정말 스노우랑 똑같네요;;; 진짜 오늘 깔았는데 사진 찍기 전에는 안 튕기다가 사진 예쁘게 잘 나왔다! 하면 튕기더라구요? 진짜 짜증나네요;;; 깔고 나서 계속 사진 찍자마자 튕겨서 사진 한장도 못건지고 튕기기 전에 겨우 캡쳐해서 하나 건졌네요;;; 처음 사진 찍을 땐 흔들려서 다시 찍는데 안튕겼는데 그 후로 하나도 빠짐없이 다 튕겨버렸습니다;;; 그래도 이런것만 없으면 정말 잘 사용할거 같은데 제발 튕기는것 좀 어떻게 없애주실 수 없나요?ㅜㅜㅜㅜㅜ,ios
B612 Camera&Photo/Video Editor,뿌부꼭,2021-08-30 07:32:03+09:00,1,0,잘 쓰고있었는데 광고도 너무 심하고 지맘대로 필터적용해서 뜨지를 않나 소리가 크게 나오질 않나 완전 별로네요 그냥 알아서 갈아타라는거죠..?,ios
B612 Camera&Photo/Video Editor,밀유부,2021-08-28 23:28:06+09:00,5,0,잘쓰고 있었는데 오늘부터 갑자기 카메라 전환이 안되요. 셀카만 되고 카메라 모드가 안되네요. 폰카메라는 정상적으로 되요.,ios
B612 Camera&Photo/Video Editor,Hrhrtrio,2021-08-28 16:44:13+09:00,1,0,앱열자마자 음악 소리 엄청 크게 나는거 이거 뭔가요.. 진동모드면 소리 안나게 해야지.. 벨소리 크기도 작은 상태인데 음악 소리 엄청 크네요 민망해서 죽는 줄…..,ios
B612 Camera&Photo/Video Editor,헤리미아,2021-08-24 17:28:15+09:00,5,0,와 한마디로 진짜ㅠㅠㅠㅠ너무 좋아요 기능도 많고 짱 좋아요 진짜 강강까ㅏ아아아ㅏ아추합니달❤️❤️,ios
B612 Camera&Photo/Video Editor,귀찮게 별명지으래,2021-08-21 09:10:23+09:00,5,0,안녕하세요 몇년째 b612만 쓰고 있는 유저입니다. 요즘 광고가 꽤 많이 보이는데 혹시 광고제거 유료는 만들 생각없으신가요? ㅜㅜㅜ 돈내고 광고제거해서 빠르게 쓰고 싶어요ㅜㅜ,ios
B612 Camera&Photo/Video Editor,사랑스런별이,2021-08-20 22:32:51+09:00,1,2,사진은 순간을 찍는건데 킬때마다 광고가 떠서 그 순간을 놓치게 만드네요 이어플이 마음에 들어서 계속 사용했는데 어느순간부터 광고가 떠서 진짜 화가 나네요 광고 뜨고 효과 자동설정되서 지우다보면 찍으려던 순간은 다 날라가고 차라리 소액 받고 광고 없앨수 있게 해줘요  그거 바라고 이러는거 아닌가요?,ios
B612 Camera&Photo/Video Editor,시니애용용,2021-08-18 12:42:28+09:00,4,2,돈내라면 돈내고 광고 제거 받고싶어요 잠깐이라는 순간도 번거롭고 불편해서요 따로 광고제거 결제 상황을 만들어주실수있나요 평소에 자주 애용하고있습니다,ios
B612 Camera&Photo/Video Editor,ttickttick,2021-08-15 18:11:36+09:00,5,0,사랑❤️둥이,ios
B612 Camera&Photo/Video Editor,Wonsch,2021-08-14 18:40:50+09:00,1,1,앱이 옛날보다 갈수록 메모리도 많이 처먹고 점점 느려지고 광고는 늘어나고 구려지네요,ios
B612 Camera&Photo/Video Editor,왈라루루,2021-08-14 07:39:16+09:00,3,0,너무 잘 쓰고 있어요. 그런데 원래 안 나던 찰칵소리가 나더라구요😢 셔터소리 나는걸 싫어하고 이 어플이 편해서 쓰고있었는데 왜 갑자기 셔터소리가 나는지 모르겠어요...,ios
B612 Camera&Photo/Video Editor,쿵컁이,2021-08-13 10:35:38+09:00,4,0,떴다가 바로 다시 꺼지고 이러는데 원인이 무엇일까요,ios
B612 Camera&Photo/Video Editor,겅쥬y,2021-08-11 11:28:50+09:00,1,0,스티커 적용 뷰티 적용이 안되네요...,ios
B612 Camera&Photo/Video Editor,superkint,2021-08-10 08:35:31+09:00,1,1,정도껏 해야지 12초 진짜 선 씨게 넘네ㅋㅋ 바로 지움,ios
B612 Camera&Photo/Video Editor,별면같은거 없는 놈,2021-08-09 11:11:33+09:00,5,0,고 고마 고마워 고마워  고마 고,ios
B612 Camera&Photo/Video Editor,달달한팥죽,2021-08-06 09:33:21+09:00,1,1,켤때 무조건 자체 광고 극혐이네요.. 갈아탑니다,ios
B612 Camera&Photo/Video Editor,🤦😢🤦😢,2021-08-05 08:39:02+09:00,4,0,"안녕하세요 2년 째 B612를 잘 사용하고 있는 유저입니다. 다름이 아니라 로그인 기능이 새로 생겨서 필터를 만들 수 있게 되었는데요, 근데 제가 아직 미성년자여서 네이버 계정 구글 계정은 따로 없거든요..ㅠㅠ 또 애플계정은 당연히 있지만 스크린 타임(시간제한) 때문에 애플 계정은 또 안된다고 뜹니다… 다음 계정도 좀 만들어주세요…",ios
B612 Camera&Photo/Video Editor,12eomgp ioy,2021-07-31 15:10:04+09:00,1,2,카메라어플은 지금당장 사진을 찍어야할 순간에 급히 켜는 경우가 많습니다. 그런데 어플 키자마자 15초짜리광고를 보아야하는건 좀 너무한것같아요... 짧은 시간도 아니고ㅠ  사진찍으려고 켰는데 15초동안 영화예고편을 꼭 봐야하는건 좀 아니라고 생각합니다. 긴 광고 자제부탁드려요. 불편해서 못쓸것같아요ㅠㅠ!!,ios
B612 Camera&Photo/Video Editor,혜니크로니클,2021-07-28 18:42:13+09:00,1,0,12초 무슨일이냐 미친ㅋㅋㅋㅋㅋㅋ 갈아탄다,ios
B612 Camera&Photo/Video Editor,시킴시킴시크크크시시,2021-07-27 17:08:28+09:00,1,1,언제부터인가 갑자기 앱 열면 스티커 자동 적용되구 느려지구 광고 수시로 뜨고 너무 쓰기 불편해졌어요.. 다른 카메라앱으로 갈아타야겠습니다…,ios
B612 Camera&Photo/Video Editor,ㅇㅇㅇㅇㅇㅇㅇㅇㅇ~~,2021-07-27 07:47:01+09:00,1,1,카메라 켜자마자 3초 5초 광고도 화나는데 15초광고? 카메라 쓰라는건가요 돈에 환장한거같은데요 앱 삭제합니다~~,ios
B612 Camera&Photo/Video Editor,띠롱이,2021-07-24 18:12:06+09:00,4,0,이 어플이 좋아서 계속 이 제품 사용중이었는데 요즘 이상해요 ㅜㅜ 화질이 너무 이상해여 ㅜㅜ,ios
B612 Camera&Photo/Video Editor,ta@tda.b@j,2021-07-24 12:22:56+09:00,5,0,정말 좋아요 ^^,ios
B612 Camera&Photo/Video Editor,유나의 옷장 닉넴은 '강북',2021-07-21 01:32:16+09:00,1,0,보정 시작하려고 하면 자꾸 튕깁니다,ios
B612 Camera&Photo/Video Editor,etyuiph,2021-07-20 11:41:14+09:00,3,0,제가 4년쓰고 있었는데 편집할려고 들어같는데요 소리가 안들려요.. 그래서 앱을 삭제하고 다시깔았는데도 그러고 동영상이 계속 멈춰있고 소리도 안 들려요..,ios
B612 Camera&Photo/Video Editor,깔끔일기,2021-07-19 20:31:26+09:00,1,0,진짜 별로네요. 촌스럽고 중국틱한 스티커..,ios
B612 Camera&Photo/Video Editor,국민쿠,2021-07-16 10:55:53+09:00,1,0,"좋은 앱이 이렇게 한 순간에 망쳐질수도 있다는거에 놀랐습니다. 몇년동안 잘 사용 했어요, 감사합니다!",ios
B612 Camera&Photo/Video Editor,오류 수정좀-,2021-07-11 04:46:01+09:00,1,1,제발 광고 유료라도 끌 수 있는 기능 만들어주던지 어느 순간부터 광고 뜨는데 너무 짜증나고 불편합니다 정말 이런 생각은 누가 한건지,ios
B612 Camera&Photo/Video Editor,아야엠,2021-07-08 18:05:14+09:00,5,0,애플워치 지원 좀 해주세요!! 리모콘처럼 삼각대놓고 애플워치에서 보면서 찍을수있음 좋겠음,ios
B612 Camera&Photo/Video Editor,너너나느나ㅐ나누낸누마미므,2021-07-06 19:10:34+09:00,3,1,잘사용하는데 발열 너무 심하구요  아이폰12인데 어제샀고 렉도 심해요. 그리고 사진찍는데 스티커뜨는 시간이 너무 오래걸로요. 🔥🔥🔥🔥 짜증나요,ios
B612 Camera&Photo/Video Editor,송광식,2021-07-06 09:20:55+09:00,1,0,스티커 다 지웟는데 들어가기만 하면 다른 스티커로 적용되네요 맨날 안쓰고싶다구요;;,ios
B612 Camera&Photo/Video Editor,sshyer19,2021-07-05 11:48:14+09:00,1,2,앱 켜자마자 광고가 한참나와서 아기 사진 찍을려다 좋은 순간 다 지나가버려요 광고도 필요한거 알겠지만 본연의 기능에 충실했으면 좋겠네요,ios
B612 Camera&Photo/Video Editor,ChieHye♡,2021-07-02 15:20:34+09:00,3,0,업데이트 되고 슬라이드해서 필터 전환하는 기능이랑 손가락으로 확대시키는 기능이 없어진것 같은데 엄청 불편합니다.... 다시 원복시켜 주세요,ios
B612 Camera&Photo/Video Editor,쏠찌,2021-06-26 08:30:19+09:00,5,0,요즘에 B612만 쓰고있어요 다른 앱들은 끊기던데 이건 안끊기고 쓰기 편해서 정말좋아요!,ios
B612 Camera&Photo/Video Editor,어이상실@.@,2021-06-25 17:29:33+09:00,3,0,전에 셀카모드도 광각되서 셀카봉 안쓰고 찍었었는데 다시 광각모드 되게 지원해주세용~~~,ios
B612 Camera&Photo/Video Editor,별명없는게뭐있지,2021-06-24 18:49:06+09:00,3,1,"바로 찍어야할 순간이 많은데, 키자마자 광고때문에 찍을 수가 없어요 ㅠㅠ",ios
B612 Camera&Photo/Video Editor,방탄소년단 사랑해요❤️,2021-06-21 20:30:49+09:00,5,0,제 핸드폰은 인터넷이 안 되는데요. 이 앱을 보면 조금이라도 던 심심해서 자주 애옹하는 학생입니다. 엄마가 이걸 너무 많이 한다고 시간제한까지 설정되어있지만(30분) 그래도 제게 큰 행복을 주는 앱 입니다. 추가로 말씀 들이자면 저 초5 잼민이 입니다. 무~야호(이런걸 TMI라고 한다.⭐️),ios
B612 Camera&Photo/Video Editor,별명취서,2021-06-21 17:07:16+09:00,1,0,카메라 어플 사용 시  불필요한 광고가 많이 노출 됩니다. 광고 on/off설정이 있으면 좋겠습니다,ios
B612 Camera&Photo/Video Editor,꾸ㅛㅡ,2021-06-20 23:57:28+09:00,2,0,해결 부탁드려요,ios
B612 Camera&Photo/Video Editor,빵빵슬,2021-06-20 23:23:25+09:00,5,0,예전에는 Effect 탭에 직접 손글씨를 쓸수 있는 필터가 있었는데.. 지금 보니 없어졌네요ㅠㅠ 이제 지원안하시는건가요??,ios
B612 Camera&Photo/Video Editor,순냥마마,2021-06-19 10:41:52+09:00,1,0,무음으로 사진촬영할 수 있어 그동안 아기용으로 너무 잘 사용중이었는데 갑자기 앱 실행 시킬때 광고가 뜨기 시작하더라고요 광고 있는줄 모르고 무의식적으로 촬영하면 광고 페이지로 이동하고 그 사이에 아기 예쁜 모습은 끝나고 촬영 하지도 못하네요  무료앱이다 보니 중간중간 광고는 이해해도 앱 시작할때 광고는 기존유저 다 떨어트리려고 넣었다고밖에 생각이 안되네요 그동안 잘 사용했습니다,ios
B612 Camera&Photo/Video Editor,누군가를 좋아하는 조개,2021-06-18 20:27:41+09:00,5,0,"거의 대부분의 어플들이 자꾸 렉걸리고, 튕기는데 이 어플은 렉걸린적이 없고, 튕긴적도 없어서 아주 마음에 드는 앱입니다! 아주 잘 사용하고 있어요. 더 좋은 업데이트 기다하고 있겠습니다! 감사합니다.",ios
B612 Camera&Photo/Video Editor,"."":/;",2021-06-18 00:10:15+09:00,1,1,갑자기 보정하려 하면 작동하지 않습니다,ios
B612 Camera&Photo/Video Editor,서밤비,2021-06-16 23:41:03+09:00,3,0,"첫번째는 효과적용대상 설정입니다 남자친구나 썸남이랑 사진찍을 때 제 얼굴만 인식해서 효과가 적용됐으면 좋겠어요 제가 볼살이 많고 남자가 갸름한편이면 남자는 외계인이 됩니다 ㅎㅎ 첨에 두 얼굴을 비출때 효과를 적용할 얼굴을  선택 하든지 핸드폰주인 얼굴을 아예 저장해서 그얼굴만 효과가 있게 하든지 해서요,,  두 번째는 움직일때 주변사물도 딸려오는 것 없었으면 좋겠어요 ㅠㅠ갸름하게 설정햇을때 ㅠ  이 두가지 빼고는 정말 좋은어플입니다 개발되면 좋겠네요",ios
B612 Camera&Photo/Video Editor,음하하라라ㅏ라라라ㅏㄹ,2021-06-15 04:28:37+09:00,1,1,앱이 자꾸 꺼집니다.,ios
B612 Camera&Photo/Video Editor,박가흔,2021-06-14 17:53:14+09:00,5,0,동영상에 텍스트 넣고 싶어서 동영상 편집에 들어가 봤더니 텍스트 기능이 없더라구요 ㅠㅠ 이 점 추가해주시면 감사하겠습니다.,ios
