APP_NAME,USER,DATE,STAR,LIKE,COMMENT,OS
B612 Camera&Photo/Video Editor,dhkqkd,2021-06-13 00:11:49+09:00,1,0,"갑자기 보정하는 데 들어가면 렉이 걸리고 사진이 아예 안뜨고 폰이 멈추고 그러네요  다른 앱 쓰면 멈추는 거 하나도 없고, b612앱 안에서 보정 목록까진 안 멈추는데 특정 보정 버튼 누르면 그때부터 렉걸리고 난리나요 그렇다고 앱이 꺼지지도 않고 폰 전원버튼 눌러도 잘 안 먹고 ... 좀 고쳐주세요 안 그럼 다른 앱으로 갈아타는 수밖에",ios
B612 Camera&Photo/Video Editor,쀼쁍뺭😜,2021-06-12 22:11:36+09:00,5,0,스티커 만들기 원래 로그인 안 해도 할 수 있었는데 왜 로그인 하게 되었죠? 로그인 안 해도 할 수 있게 해주세요.,ios
B612 Camera&Photo/Video Editor,노논노노노노,2021-06-12 18:39:06+09:00,1,0,동영상 필터적용한뒤 저장하려면  '동영상저장에 실패하였습니다'라고 뜹니다. 삭제했다 어플을 다시 깔아봐도 마찬가지네요. 확인부탁드립니다,ios
B612 Camera&Photo/Video Editor,촢솟궆ㅅㅎ속,2021-06-09 13:11:05+09:00,5,0,요즘 마스크 때문에 얼굴자신감 이없는데 갑자기 자신감이 쭉쭉 생겨요 ⬆️여러분도 꼭서보새용!!!!🔥,ios
B612 Camera&Photo/Video Editor,그린F5살균멸균전문기업,2021-06-07 20:53:49+09:00,3,0,너무 즐겁고 만족합니다,ios
B612 Camera&Photo/Video Editor,aduyer,2021-06-02 16:48:09+09:00,1,1,굳이 앞에 광고를 넣어서 로딩 속도 3초 이상 걸리고 렉걸리고 와이파이/데이터 없으면 사진 찍지도 못해요ㅋㅋㅋ화나요 ㄹㅇ 쓰라는 건지 말라는 건지,ios
B612 Camera&Photo/Video Editor,베이비 솜사탕,2021-06-01 15:57:44+09:00,5,0,이 게임 재미있을 것 같아서 다운 받았는데 진짜 제가 생각 했던대로 완전 재미있네요.~^^ 담에는 다 재미있는 갈로 다운 받아 봐야 겠어요. 그럼 안녕히 계세요~^^,ios
B612 Camera&Photo/Video Editor,ParaionaD,2021-05-28 16:26:31+09:00,1,0,도서관에서 무음해놓고 필기내용 찍는데 광고뜨면서 소리도 안없어짐 후...,ios
B612 Camera&Photo/Video Editor,익스펠리아무스,2021-05-26 20:48:52+09:00,4,0,"b612 좋아서 애용하고 잘 쓰고 있는데,, 예전 dslr 기능이 초점도 설정할 수 있고 훨씬 편리하고 좋은 것 같습니다ㅠㅠ다음 업데이트때 예전 버전으로 되돌려 주심을 간곡하게 부탁드려요😭😭",ios
B612 Camera&Photo/Video Editor,sdsjdnens,2021-05-24 09:10:48+09:00,3,0,아이패드에서 무음카메라로 잘 쓰고 있었는데 항상 광고랑 움짤같은게 많아서 그런지 앱이 무거워서 버벅거리고 발열 심하고 배터리 소모가 심하다고 생각했는데 이제는 아예 사진 찍고나면 튕겨버려서 저장도 안되고 혼자 꺼지고 난리네요..... 빨리 고쳐주세요 앱 좀 가볍게 만들어주시면 안될까요? 광고는 첫화면 말고 다른곳에 충분히 넣을 수 있을 것같은데요..,ios
B612 Camera&Photo/Video Editor,(♡◕ω◕♡)스리스리,2021-05-23 19:19:03+09:00,3,0,....정말 기능은 다양하고 좋은데 이거snow랑 똑같아요  화면이 조금 큰 거 말고는 다 똑같아요! 다른 점이 1도 없어요 진짜 조금이라도 다른 점이 좀 있으면 좋겠어요ㅠ.ㅠ 부탁드립니당><ㅠㅠ!!!!!!!!!!!!ㅠㅜㅜ,ios
B612 Camera&Photo/Video Editor,😆뭘로하지,2021-05-23 15:51:02+09:00,4,0,아이패드쓰는데 위쪽에 스코어? 같은게 뜨는데 게임할때는 안보이고 찍은건가 보는걸로는 잘보여요 나머지는 다좋은데 이거 좀개선해주세요ㅠㅠ,ios
B612 Camera&Photo/Video Editor,5ㅊ,2021-05-21 01:42:24+09:00,2,0,어플 반응도 타어플 비해 느린거 같고 광고때매 자꾸 찍어야할거 못찍는 일 많아여,ios
B612 Camera&Photo/Video Editor,옌니찡,2021-05-20 02:19:05+09:00,4,0,"아이돌 필터 예뻐서 자주 쓰는데 그 필터로 찍을 때 마다 만우절 타령을 아직까지 하고있네요,, 그 점 제발 고쳐주시면 좋겠습니다 그것 빼면 진짜 괜찮은 앱 인데 ㅠㅠ",ios
B612 Camera&Photo/Video Editor,yellow LULU,2021-05-15 16:35:36+09:00,4,0,저 2년 넘게 사용 잘 하고 있어요.근데 키자 마자 광고가 뜨네요.,ios
B612 Camera&Photo/Video Editor,만두블랙홀,2021-05-14 18:30:41+09:00,1,0,아이폰 7플러스 인데 튕기네요; 지우고 다시깔아도 그럽니다... 무슨 문제일까요??!!,ios
B612 Camera&Photo/Video Editor,WoW>< tahnk u.,2021-05-11 08:53:49+09:00,3,0,오래전부터 엄청 잘 쓰던 어플인데... 카메라 어플은 이걸로만 썼는데 어느 순간부터 광고가 너무 많이 떠요. 급하게 빨리 찍어야 하는데 광고 없애느라 놓친적도 있어요.. 진짜 다 좋은데 광고 많은거 넘 아쉽네요. 이제 못 쓸거 같아요.,ios
B612 Camera&Photo/Video Editor,김콩이맘,2021-05-10 19:12:17+09:00,5,0,아이폰7사용하고 있는데요. 어플이자꾸튕기네요.저만그런건가요?,ios
B612 Camera&Photo/Video Editor,하늘파란푸른,2021-05-08 12:19:03+09:00,3,0,어제까지 잘 사용했는데 오늘 Blur필터가 적용이 안되고 있습니다 빠른 시간 안에 수정 부탁드립니다,ios
B612 Camera&Photo/Video Editor,잇부니썸녤,2021-05-01 16:43:12+09:00,1,0,사진 찍고 갑자기 앱이 나가지네요ㅠ;;; 그래서 앱 삭제하고 다시 깔아도 봤는데 현상은 똑같네요,ios
B612 Camera&Photo/Video Editor,물고기타워,2021-04-28 16:11:39+09:00,5,0,스타일도 만들 수 있고 너무 좋아요 또 웃음참기 같은 게임도 있고 소리가 나는 것도 있어서 재밌어요,ios
B612 Camera&Photo/Video Editor,11000원!!!,2021-04-25 23:44:39+09:00,2,0,잘사용하는중 왜 갑자기 팅기는거죠?   지금 계속 팅겨요 ㅠㅠ.  앱삭제후 다시 다운 받아도 계속 팅겨요 ㅠㅠ. 해결방법이 ... ???,ios
B612 Camera&Photo/Video Editor,문의 문자,2021-04-22 21:03:54+09:00,3,0,안녕하세요 이 앱을 사용하고 있는 초딩입니다 업데이트가 되기 전까진 잘 쓰고 있었습니다 그런데 업데이트가 된후로 합성 기능이 사라져서 불편합니다 저만 이런건진 모르겠지만 고쳐주시면 감사하겠습니다,ios
B612 Camera&Photo/Video Editor,오징어방요,2021-04-22 20:17:45+09:00,1,0,이거 저 폰에 깔고 폭탄했어요,ios
B612 Camera&Photo/Video Editor,발열개선,2021-04-18 23:17:54+09:00,4,0,Iphone유저입니다. 중국어플 해킹문제때문에 국내어플사용하려하고 만족하며 사용하는데 다만 한가지 발열과 배터리 소모현상이 너무 심합니다.. 이부분만 개선되었으면합니다..,ios
B612 Camera&Photo/Video Editor,꿈잼꾸르잼,2021-04-13 01:36:05+09:00,3,0,업데이트전으로 돌려주세요 ㅠㅠㅠ 사진찍을때 메이크업이라고 된걸로 잘 쓰고있는데 편집 촬열 비디오만 남아있네요 수정 다시좀 해줬으면 좋겠어요,ios
B612 Camera&Photo/Video Editor,LOVE7023,2021-04-10 20:17:56+09:00,5,0,이 앱 너무 마음에 들어요 소다를 더 마음에 들어하는 사람들도 있지만 전 이 앱이 훨씬 좋아요 B612 최고! 화이팅 B612만을 찬양하는 그 날 까지 화이팅!,ios
B612 Camera&Photo/Video Editor,ddsssjd,2021-04-08 19:09:14+09:00,5,0,안녕하세요. 잘쓰고 있는데 한 가지 건의드리고자 연락드립니다. 에어팟으로 노래듣는 중 사진을 찍으면 자동으로 음량이 커집니다. 수정 부탁드립니다,ios
B612 Camera&Photo/Video Editor,반영해,2021-04-08 18:57:45+09:00,2,0,아니 어떻게 한두번도 아니고 들어갈때마다 먹통이에요;; 다른건 다 좋은데,ios
B612 Camera&Photo/Video Editor,썽뉴,2021-04-07 15:08:13+09:00,5,0,어플 잘 사용 하고잇는 유저인데요 요즘 너무 튕겨서 사진을 아예 못찍ㅇ고잇어요 ..,ios
B612 Camera&Photo/Video Editor,네넴칙힌,2021-04-04 20:58:02+09:00,1,0,이미 돼있는 설정 하라고 뜨더니 ㅡㅡ 소중한 순간이 사라졌어요 오륜가요? 앞으론 그냥 기본카메라만 써야겠어요 망할어플...ㅠㅠ,ios
B612 Camera&Photo/Video Editor,귀욤둥이❣️,2021-03-30 12:25:26+09:00,5,0,와~~~~~~~~~~~~~<<<<<<~~~~~~~자고 일어나도 예쁜 내모습 .... 실화임?? 강추강추,ios
B612 Camera&Photo/Video Editor,경이로운 현,2021-03-26 20:52:33+09:00,4,0,안녕하세요??? 전 평소에 정~~~~~말 B612를 좋아하는 유저 입니다 스티커도 예쁜가 정~~~말 많고 편집도 좋은데 딱!!! 한 가지 아쉬운 점이 있어요 그것이 무엇이냐 하면 바로 발열 입니다  정말 재미있게 대략30분 정도 쓰면 핸드폰이 후끈 후끈 해 져서 앱을 닫아 버려요  제발 발열 좀 고쳐주세요~~~~,ios
B612 Camera&Photo/Video Editor,토리해리,2021-03-25 20:29:56+09:00,3,0,제작자 님 너무 좋아 잘 쓰고 있어요♥️,ios
B612 Camera&Photo/Video Editor,dodododam,2021-03-25 00:03:16+09:00,1,0,계속 튕겨요 빨리 해결 좀•••,ios
B612 Camera&Photo/Video Editor,❤️구름고양이❤️,2021-03-23 16:09:40+09:00,4,0,"안녕하세요!! b612를 애용하는 한 사람입니다.❤️❤️❤️ 최근에 패드를 사게되어서 패드에도 b612를 깔아놓고 많이 쓰는데요,가로로 화면돌리기가 안돼더라구요;;😢😢😭그래서 세워놓고 쓰고있긴 한데 은근 아니 엄청 불편합니다. 그거 고쳐주시면 정말정말 감사하겠습니다.🙇‍♀️🙇‍♀️🙇‍♀️ 그리고 필터 만들기 할때 촬영비율(?) 촬영할때 사진 크기를 바꿀 수 있게 하면 매우 좋을것 같아요!😍😍😍 그 외의 다른 기능들은 너무 만족하고 있습니다!^^ 앞으로도 열심히 쓰겠습니다. 감사합니다!! 🙇‍♀️🙇‍♀️🙇‍♀️",ios
B612 Camera&Photo/Video Editor,방탄 살앙해♡♡♡,2021-03-17 06:18:19+09:00,5,0,"엄..... 그 셀카!!!! 셀카를 귀욥게 찍을 수 있고요,,, 잼있는 필터도 조아여^^ 정말 만죡스럽게 사용하고 있슴다 ◡̈ 글구...!!! 게임하는 것도 쵝오👍 ㅎㅎ 다시 한 번 말씀드리지만ㅋㅋ 졍말 리얼로!!! 잘 만드신 것 같네용     별표:𖤐𖤐𖤐𖤐𖤐!!!",ios
B612 Camera&Photo/Video Editor,미미ㅣ미너너ㅗ너좉퓽,2021-03-16 20:41:50+09:00,3,0,화면을보면 예뻐서 찍었는데 찍힌걸보면 막 화면에나온거랑달라서좀...화면에 나온대로해주세요 후보정기능없애주세요,ios
B612 Camera&Photo/Video Editor,보라새벽,2021-03-13 19:42:31+09:00,5,0,화질이 일반 핸드폰 카메라와 차이가 눈에 띄어 화질이 높았으면 하는 합니다.,ios
B612 Camera&Photo/Video Editor,더기어멍,2021-03-13 15:13:21+09:00,5,0,넘 잘쓰고 있어요,ios
B612 Camera&Photo/Video Editor,csgura,2021-03-12 21:34:54+09:00,5,0,최고에요! 정말저가 여신 같이 나와요!  미리 염색 한 모습 같은 이백트 가 제일 좋았어요!,ios
B612 Camera&Photo/Video Editor,던스토리,2021-03-09 17:23:34+09:00,5,0,스티커도 예쁘고 다양한 필터가 있어서 셀카 찍을 때완전좋아요!!! 스노우 스티커도 더 많아져서 다양한 스티커로 찍을 수 있어서 좋아요!!!~^ㅡ^굿입니다~^ㅡ^,ios
B612 Camera&Photo/Video Editor,불량 언 니엘사,2021-03-09 12:46:04+09:00,4,0,굿,ios
B612 Camera&Photo/Video Editor,dowha,2021-03-09 12:31:04+09:00,5,0,질문하는곳이 없어서 여기에 올려요.. ㅜㅜ 카메라 실행시켜 촬영하면 꺼져요. 삭제하고 다시 해봐도 여전히..  전에 한참 그러다 안그랬는데 다시 그러네요 전 ios14 인데요.. 뭐가 문제일까요ㅜㅜㅜㅜ 이어플 제일 좋아하는데...,ios
B612 Camera&Photo/Video Editor,가ㅇ113,2021-03-07 18:27:47+09:00,3,0,아이폰7인데 어플 실행만하면 팅겨요ㅠ 다시 깔아도 그런데 어째야될까요,ios
B612 Camera&Photo/Video Editor,ㅎㅅㅎㅊㅊ,2021-03-06 22:19:23+09:00,2,0,보정할 때 자꾸 앱이 꺼져요.. 튕김 현상 해결해주세요ㅠㅠ,ios
B612 Camera&Photo/Video Editor,lkm0121,2021-03-06 17:00:47+09:00,5,1,국방보안때문에 카메라 막혀서 들어가면 바로 꺼지는데 보정은 할 수 있게 해주세요... 다른 앱들은 몇개 되는데 소다랑 b612만 안 되네요...,ios
B612 Camera&Photo/Video Editor,아 다시 쓰게 만들지 마라,2021-03-06 13:57:03+09:00,1,0,자꾸 튕기내여 이거때문에 과제도 날려먹었어요 앱 관리자들은 뭐하는레후? 잉잉,ios
B612 Camera&Photo/Video Editor,별명이 별명이여,2021-03-04 15:02:41+09:00,1,0,요즘따라 카메라어플 다 튕기네요 찍으면 검은화면뜨면서 나가져요 아이폰7인데 도대체 뭔 오류죠,ios
B612 Camera&Photo/Video Editor,애청자11,2021-03-02 18:57:30+09:00,4,0,저는 셀카나 사진찍을때도 브이로그 영상 만들때도 요것만 써요 색감이나 얼굴 보정도 더 자세하게 잘 되서 너무 좋아하는 어플인데 ㅜㅜ  요즘 친구들이랑 브이로그 만드는데 제 동영상에 음원추출해서 영상에 집어 넣는데 ㅜㅜ 요거는 5분짜리까지만 되고 짤려서 다른 영상 어플깔아서 쓰게 돼요  B612로 다 영상편집하고 스티커 붙이고 다하고 싶어요! 개선 해주시면 친구들한테 소문  다내고 감사히 쓸게용!!!!!(๑>◡<๑),ios
B612 Camera&Photo/Video Editor,Youn.i.a,2021-03-02 15:06:07+09:00,3,0,오늘 업데이트했는데 촬영버튼누르면 뭔가 찍은사진 보여주기까지 좀 로딩시간이 걸림 찍을때 답답해요 빨리 수정해 주셨음 좋겠어요,ios
B612 Camera&Photo/Video Editor,탱.구,2021-03-01 12:10:27+09:00,3,0,아이폰7을 쓰고 있는데요 여태 잘 사용하고있었는데 어느순간부터 사진찍으면 저장이안되고 어플이강제종료됩니다 어플지웠다가도 깔아보고 용량문제인가싶어 사진도지워봤는데 어플만이러네요 해결방안 알려주세요,ios
B612 Camera&Photo/Video Editor,승희❤️❤️🤍💜,2021-03-01 08:03:35+09:00,5,0,재미있어요 캐릭터 만드는 것도 재미있어요😍😍😍 한번 해보세요❤️❤️🤍🤍❤️❤️,ios
B612 Camera&Photo/Video Editor,초아.,2021-02-28 00:16:26+09:00,4,0,사진 찍고나서 자주 튕기네용..,ios
B612 Camera&Photo/Video Editor,지후니눈누난나,2021-02-27 14:01:11+09:00,1,0,요즘 어플 사진 하나 찍으면 버퍼링 걸리고 왜케 느리나요?????????? 화딱질남,ios
B612 Camera&Photo/Video Editor,펍지야일해라,2021-02-26 22:41:42+09:00,5,0,이 브금 뭐에ㅛㅇ ㅠㅠㅠㅠㅠㅠㅠㅠ 제  동생이 1년 전?정도에 썼었는데 사진 오리고 그 부잣집 배경에 썼었던 노래인데요 피아노노래에ㅛ ㅠㅠㅠㅠ유ㅠ유유유융 제발 찾아줘요 흉ㅍ유유유ㅠㅠ 다 좋은데 그 노래 어찌 찾아요 제 동생은 아마도 사진에 노래 넣어서 한거같아요 ㅠㅠㅠ유츄튜튜 그 피아노 노래도 약간 부잣집 그런 피아노 잔잔하면서  팝 일렉트로닉 그런 브금이였어요ㅠㅠㅠㅠㅠ 제발 찾아줘요요요요요요ㅠㅠㅠㅠㅠㅠ 노래 너무 좋다구요유ㅠ유ㅠㅠㅠㅠㅠㅠ Σ('◉⌓◉’) 노래 음을 알려드릴게요.. 뜬 뜬뜬 뜨르르 뜬뜬뜬뜬 뜨르르르른 뜬뜬 뜨르르 뜬뜬 뜬뜬 잊 어도 제발 찾아주엉요요요요유ㅠㅠㅠㅠㅠㅠ,ios
B612 Camera&Photo/Video Editor,-긴하루-,2021-02-26 21:32:11+09:00,5,0,국민 어플 b6 12 잘 쓰고있어요 .  그런데 최근부터 dslr기능이 안되요  아이폰 쓰고있는데 사진편집하려고 어플 들어가서 dslr선택하면 촛점을 맞추라고 손가락이 나오는데 그게 안떠요 .  그러니 촛점이 모두 흐려진 사진이 되어요 .  왜그럴까요~,ios
B612 Camera&Photo/Video Editor,유니🍓,2021-02-25 20:34:11+09:00,5,0,좋습니당❤️ 친구 추천으로 깔았는데 저 인생샷 바로 나옴❤️❤️😘근데 제가 아이패드를 쓰고 있어서 전 잘 돼는데 엄마가 깔으셨거든요ㅛ?? 엄마 핸드폰 기종이 LG 인데 메이크업이 1개 밖에 안 떠요😢 이거 기종 문젠가요 아님 엄마 핸드폰 용량이 너무 없는데 용량 때문 인가요 아님 원래 이 앱이 안드로이드 폰은 호환이 안 돼나요?? 앱 넘 좋은데 궁금해서요^^ 열일한다B612!! ㅎㅎ👍👍개발자님 누구신지는 모르겠지만 사랑합니다^^❤️❤️😘😍🥰😗☺️😉,ios
B612 Camera&Photo/Video Editor,땅콩이 🥜,2021-02-25 17:38:58+09:00,5,0,사진도 이쁘게 잘나오고 기본 보정이 되있어서 화면도 밝아지는 느낌이고 피부도 하얘져요!!  특히 cartoon 에 들어가면 청순만화 있는데 그거 쨩조아요 ❤️❤️,ios
B612 Camera&Photo/Video Editor,사용자000,2021-02-22 21:26:21+09:00,3,0,며칠 된 것 같은데 따로 업데이트도 안 올라오고 앱 튕김 현상이 심한 정도를 넘어서 한 장만 찍어도 꺼지네요.,ios
B612 Camera&Photo/Video Editor,@&/$;$/@@1,2021-02-22 05:51:36+09:00,5,0,나뿐만 아니라 많은사람들이 동영상 꿀렁거림에 대해서 불편함을 호소하고 피드백을 주는데 왜 개선할 의지가 전혀없는가?  그리고 자꾸 매크로식 답변으로 어디어디에다가 문제점을 촬영래서 보내라는데 왜 사용자가 그런 번거로움을 취해야하나? 개발팀 관리팀 사람들은 핸드폰이 없는가? 그냥 핸드폰 꺼내서 동영상 촬영 테스트하면 될것을 무슨 심보로 아직까지 방치해두지?  뷰티나 필터 신경쓰기전에 기본적인 기능좀 신경 씁시다  셀프동영상때 꿀렁거림 심함 이미많은 사람들이 겪는 문제.,ios
B612 Camera&Photo/Video Editor,SNLSLSEL,2021-02-20 12:44:24+09:00,5,0,자연스럽고 연한 화장을 원한다면  B612 추천!!,ios
B612 Camera&Photo/Video Editor,건의가건의,2021-02-19 23:55:29+09:00,5,0,너무 잘쓰고있습니다. 한가지 아쉬운건 동영상촬영시간입니다. 유튜브제작할때 이 어플로 촬영하는데 영상촬영시간이 너무 짧아요ㅜㅠ 영상촬영시간 최대한 늘려주실순없나요? 유료버전으로 내놓으셔도 좋구요. ㅜㅠ,ios
B612 Camera&Photo/Video Editor,ㄸ뚜뚜뚜,2021-02-19 16:30:32+09:00,3,0,"아이폰12pro 사용중입니다. 후면카메라로 동영상을 찍으면 화면이 깜빡(?)거리는데 왜그런지 알 수 있을까요ㅠ(심장 두근두근 뛰듯이, 빠르고 미세하게 커졌다 작아졌다 해요)",ios
B612 Camera&Photo/Video Editor,호이하이앙,2021-02-19 12:47:41+09:00,1,0,자꾸 뽈록뽈록하게 찍혀서 최악임,ios
B612 Camera&Photo/Video Editor,레몬상큼ㅇ,2021-02-19 10:40:40+09:00,5,0,아주좋아용,ios
B612 Camera&Photo/Video Editor,달걀까기 어렵다,2021-02-18 14:01:26+09:00,3,0,안녕하세요 B612 3년차 쓰고있는 사람입니다. 정말 B612 다 좋은데 렉이 너무 많이 걸려요... 제폰이 이상한건지 와이파이도 다 되는데 이모티콘이 하나도 안나오고..렉이 너무 많이걸려서 시간이 좀 걸려요ㅠㅠ사진 찍으려고 B612들어가면 너무 많이 렉이 걸려서...일단 별3개요..,ios
B612 Camera&Photo/Video Editor,뤼베앙,2021-02-17 19:43:48+09:00,4,0,판다스티커 없어졌나요ㅠㅠ? 그 대나무 먹던 판다 스티커ㅠㅠ 제가 제일 좋아하던 스티커였는데ㅠㅅㅠ,ios
B612 Camera&Photo/Video Editor,딸기대장씨,2021-02-15 17:29:11+09:00,3,0,앱이 자꾸 강제종료 됩니다 화나네요 검토 부탁드립니다,ios
B612 Camera&Photo/Video Editor,카레향,2021-02-15 08:02:56+09:00,4,0,"안녕하세요. 몇년째 쓰고 있는 유전데요, 광고 불편해요. 유료버전 출시해주시면 구매의사 있으니 부탁합니다.",ios
B612 Camera&Photo/Video Editor,"연잎,.",2021-02-14 14:22:39+09:00,4,0,"어플 너무좋은데, 지금 아이폰12프로 사용중인데, 동영상 촬영시  줄어들었다 커졌다?? 그런 떨림이라고해야하나요. 에러가생기는데 왜그런건가요,  그리고 사진촬영시 막 삐뚤? 어지게찍혀있어요. 예를들면 반듯한창문이 삐뚤어져있게찍혀잇던데... 무슨문제인거죠",ios
B612 Camera&Photo/Video Editor,유니콘하트,2021-02-14 11:53:16+09:00,5,0,너무도 많은사람들이새해복 많이받으면좋해어요 많이사랑해요,ios
B612 Camera&Photo/Video Editor,뿌꾸조아,2021-02-12 09:02:42+09:00,1,0,?????,ios
B612 Camera&Photo/Video Editor,sendman88,2021-02-11 21:24:29+09:00,2,0,사진 촬영하면 자꾸 앱이 꺼집니다 업데이트를 해도 똑같고  촬영 버튼 누르고 몇초후 꺼지네요 사진도 저장 안되어 있고 ㅡㅡ,ios
B612 Camera&Photo/Video Editor,기가막혀야,2021-02-08 15:21:04+09:00,5,0,열라 짱짱,ios
B612 Camera&Photo/Video Editor,어나니니니,2021-02-03 20:28:41+09:00,1,0,촬영하면 앱 종료... 왜 이런가요? 옆동네 소다도 마찬가지......,ios
B612 Camera&Photo/Video Editor,잋딩,2021-02-03 18:57:14+09:00,1,0,자꾸 튕기고 들어가서 하면 검은화면으로 뜹니다..이거 왜이러죠,ios
B612 Camera&Photo/Video Editor,097938583939,2021-02-02 20:59:55+09:00,3,0,정말로 잘쓰고있습니다!!! 근데 동영상찍을때 너무 랙이걸려요ㅠㅠ 이어서 재생할때 너무 늦게 재생되요ㅠㅠ 저만 랙걸리나요?? 와이파이가 잘터져도 랙이걸려요... 이어서 재생할때 완료해서보면 끈켜있구요..,ios
B612 Camera&Photo/Video Editor,aaaaaa77777aaaaa,2021-02-02 20:42:04+09:00,5,0,좋아요,ios
