APP_NAME,USER,DATE,STAR,LIKE,COMMENT,OS
B612 Camera&Photo/Video Editor,ㅋ맆,2021-02-01 22:33:57+09:00,2,0,B612화질이 좋아서 동영상 촬영을 자주 사용하는데 최신버전으로 업데이트 된 이후로 영상 촬영하면 촬영중에 자동으로 자꾸 초점이 맞춰지면서 영상이 꿀렁꿀렁거립니다ㅠㅠ 이전버전으로 되돌리고 싶은데 어떻게 돌아가나요? 아니면 오류 수정 좀 해주세요; 앱 삭제하고 재설치 몇번을 해봐도 영상촬영만 하면 같은현상이 계속일어납니다ㅠㅠ,ios
B612 Camera&Photo/Video Editor,공쥬🌈,2021-02-01 11:22:32+09:00,5,0,너~~~~~~~~~~~~~~~~~~무좋아요,ios
B612 Camera&Photo/Video Editor,신중히적은말,2021-01-31 12:11:30+09:00,5,0,예전처럼 초점 선택할수있게 해주시면 안되나요? 다른 앱의 블러 기능과 차별되는 갓기능이었는데 이제 마음대로 초점을 잡아서 원하는곳을 강조할수없게 되었군요....,ios
B612 Camera&Photo/Video Editor,몽몽잉잉,2021-01-30 05:42:19+09:00,1,0,이 어플 찰칵소리 안나는 맛으로 사용했는데 업데이트하니까 나네요.. 짜증남 찰칵소리 없앨 순 없나요,ios
B612 Camera&Photo/Video Editor,벛꽂 봄이,2021-01-29 19:02:31+09:00,5,0,완,ios
B612 Camera&Photo/Video Editor,jun03456,2021-01-28 13:35:52+09:00,5,0,예전엔 보정앱을 3개정도 썼던 것 같은데 이건 정말.. 한번에 해결할 수 있어서 너무 좋아요ㅠㅠ 색보정도 한번에 가능하고.. 진짜 넘나 최고인 것~~ 다들 쓰세요 ㅠㅠ ❤️,ios
B612 Camera&Photo/Video Editor,가이나이다이라이,2021-01-28 09:47:30+09:00,4,0,안녕하세요 앱 엄청 애용하고 있는데 특히 동영상!! 업데이트 후 동영상 찍을때 사람 얼굴만이 아니라 배경이 줄었다가 늘었다가 마구 움직여요~ 왜그럴까요 전에는 안그랬거든요~ 수정좀해주세요 ㅠㅠ,ios
B612 Camera&Photo/Video Editor,어떻게하조,2021-01-27 22:42:18+09:00,1,0,사진 찍힐 때마다 화면이 까맣게 변해서 안찍혀요,ios
B612 Camera&Photo/Video Editor,송아앙,2021-01-26 15:21:29+09:00,4,0,원고지 틀 설정이 왜 안되나요?? 계속 오류나던데 이유 알고싶습다,ios
B612 Camera&Photo/Video Editor,ㅇㅈㅉ ㅉㅈㄴ,2021-01-26 09:55:30+09:00,5,0,그 틱톡처럼 채팅되는 기능 넣어주세요 편집할때 글고 가입했는데 왜 전 거기에 영상을 못 올리나요? (모두 편집 관련),ios
B612 Camera&Photo/Video Editor,사매으나탸느,2021-01-25 15:31:43+09:00,1,0,어느순간 동영상찍을려면 화면이 울렁거려요 ㅠㅠ 개선방법없나요,ios
B612 Camera&Photo/Video Editor,안*은,2021-01-25 09:51:01+09:00,5,0,예쁜 스티커도 많고 셀카 찍기가 취미인 저한테 딱 좋은겄 같아요!!! 앞으로도 예쁜 스티커 많이많이 만들어 주세요^^!,ios
B612 Camera&Photo/Video Editor,비육일리,2021-01-24 13:44:48+09:00,1,0,사진 찍을려고 하는데 갑자기 튕겨서 좀 불편해요.ㅠㅠ,ios
B612 Camera&Photo/Video Editor,ㅍ렛,2021-01-24 00:03:38+09:00,1,0,아이폰 업데이트랑 뭔가가 충돌난건가요? 동영상 일렁거려서 쓸 수가 없음,ios
B612 Camera&Photo/Video Editor,정띠로리,2021-01-23 22:01:50+09:00,1,0,얼마전부터 그러네요,ios
B612 Camera&Photo/Video Editor,오렌지료,2021-01-23 11:22:00+09:00,5,0,진짜 제목처럼 다 좋은데요  선명하게 찍어놓으면 뿌옇게 되고 선명하게 찍어놓으면 뿌옇게 되고..아니 제가 공스탈 하는데 공스타를 하려면 색감이 무조건 선명해야 이쁘거든요..팔터는 여기에 클린 필터만 쓰는데 자꾸 뿌옇게 되서 너무 안 좋아요..개선해주세요.. 별은 다섯개 드릴게요,ios
B612 Camera&Photo/Video Editor,매력어유,2021-01-23 09:19:31+09:00,1,0,"업데이트 되고 나서 뷰티효과기ㅡ자동으로 들어가네요......어플 켤 때마다 매번꺼야되고 그 전 버전이 좋앗는데 너무 불편해졌어요 뷰티효과 온,오프 자동설정 해제 좀 만들어주세여 제발",ios
B612 Camera&Photo/Video Editor,슬라이딩s,2021-01-22 20:57:30+09:00,1,0,메이크업 효과 자동보정 기능 다 꺼놔도 어플 실행 할때마다 얼굴 자동으로 깎고 난리 기능 다시 on 돼있음. 짜증. 매번 꺼야 하나요 자연스러운 아기 사진 찍고 싶은데 얼굴 다 깎아 버리네요. 필터가 좋아서 계속 썼는데 얼굴이 자꾸 변형 되니까 못쓰겠어요. 삭제 합니다,ios
B612 Camera&Photo/Video Editor,로그인이안데,2021-01-21 23:02:38+09:00,5,0,"안녕하세요 저는 비육일이를 아주아주 애용하는 사람입니다. 진짜 너무 완벽한 비육일이 어플을 제작해누셔서 감사하고 앞으로도 자주 사용하겠습니다.  그런데 제가 요청하고 싶은 사항이 하나 있는데요, 이게 제 핸드폰(아이폰)만 그런지 잘 모르겠으나 비육일이로 사진을 보정하거나, 사진을 찍고난 후 사진 앱에 들어가면 비육일이 앨범이 따로 생성되지 않고, 그냥 사진이 저장되어 있습니다.. 갤럭시 사용했을땐 비육일이 폴더가 자동으로 생성되어 있었는데, 이 기능이 아이폰이라서 안되는 건가요??   비육일이 폴더가 자동으로 생성되는 기능이 추가되었으면 좋겠습니다. 사진 구별하기에 편하고, 비육일이로 보정하거나 찍은 사진을 주로 사용하는데 따로 폴더가 생성된다면 아주 편리할 것 같습니다ㅠ  원래 기능이 있는데 저만 폴더 생성이 안되는 거라면 해결 방법 좀 알려주세용.. 감사합니다",ios
B612 Camera&Photo/Video Editor,나는야 방탄팬,2021-01-21 15:18:38+09:00,3,0,"진짜 다른사람들이 엄청 많이 해서 와 좋은가보다 하고 깔았는데 스노우에 있는 스티커들,등등 있어서 좀 어이없기도 하고 그랬는데 그래두 카메라화질,필터는 예쁘네요",ios
B612 Camera&Photo/Video Editor,도도가가,2021-01-20 12:25:24+09:00,3,0,다좋은데 사진찍으려고 누르면 갑자기 화면이 꺼지고 홈화면으로 가는데 이거 왜 사진이 안찍히는건가요ㅠㅠ,ios
B612 Camera&Photo/Video Editor,coola1122334455,2021-01-20 08:36:36+09:00,2,0,동영상 왜 이렇게 흔들려요? 진짜,ios
B612 Camera&Photo/Video Editor,사랑해요 BTS,2021-01-18 23:51:30+09:00,5,0,좋은 앱이에요 이렇게 평가하는 이유는 이번에 나온 타임 그거 때문 ㅋㅋㅋ,ios
B612 Camera&Photo/Video Editor,zzddoo,2021-01-18 06:55:28+09:00,5,0,안그랬는데 며칠전부터 동영상 찍을때 화면이  울퉁불퉁??울어요..... ㅡㅡ,ios
B612 Camera&Photo/Video Editor,언니나랑결혼해,2021-01-18 06:09:39+09:00,5,0,다섯개여야 위로 올라갈 수 있을 것 같아서 다섯개 했어요 스티커 직접 만드는 거 png 파일 그냥 올라가게 해 주세요 제발요 ㅠ 어제까지는 잘만 되다가 오늘 갑자기 편집해야만 넘어갈 수 있게 바뀌었네요... 편집도 되고 안 해도 되게 좀 해 주세요 진심 개난감.................,ios
B612 Camera&Photo/Video Editor,하루다나,2021-01-17 19:32:54+09:00,5,0,오려내기 잘 사용하고 있어요 업데이트 후 영역 설정 정확성이 떨어졌어요 그래서 손이 너무 많이 가요 더 불편해 졌는데 왜 업데이트가 되었지요 ㅠ 돌려 주세요~ 오려내기!,ios
B612 Camera&Photo/Video Editor,jcsfhrjkktdv,2021-01-16 19:46:32+09:00,2,0,어느순간 제몸이 슬림해져버리더라구요. 저는 제몸 그대로 나왔으면하는데 앱이 마음대로 보정해버립니다. 없애주세요 몸매 자동 보정을... 엉덩이도 큰데 줄여버리고 허벅지도 건강미있는데 줄여버리고..,ios
B612 Camera&Photo/Video Editor,7둘리6,2021-01-15 18:12:11+09:00,3,0,군인입니다. 어플로 카메라 차단을 해놔서 사진을 찍는게 아니라 편집만 하고 싶어서 들어가려고 해도 카메라가 막혀있어서 들어갈수없습니다. 개선 바랍니다.,ios
B612 Camera&Photo/Video Editor,신뚱자,2021-01-15 00:06:48+09:00,5,0,제가 디게 못생겼는데 어플 사용하다보니 인기가 만아졌어요!!!!!!  짱짱짱!!!!!!!!!!!!!!!!!!!!! 베리굿!!!!!!!!!!!!!!!!!!!!!,ios
B612 Camera&Photo/Video Editor,임주현,2021-01-14 23:09:29+09:00,3,0,어플 잘쓰고 있는데 사진만 찍으면 잘 되다가도 한 번씩 튕겨요,ios
B612 Camera&Photo/Video Editor,셈덩,2021-01-12 11:00:06+09:00,2,0,엄청 잘 쓰고 있었는데 최근 업뎃 이후로 동영상 찍을때마다 화면이 멀미나게 움직여요.  이상합니다. 오류라면 고쳐주세요.,ios
B612 Camera&Photo/Video Editor,뇌뇌치킨,2021-01-10 19:37:49+09:00,3,1,업데이트 전에는 오려내기 기능 잘 쓰고 있었는데  지금은 픽셀이 너무 잘 보여요(네모네모저주 받은 사진 처럼 가장자리들이 ㅜㅜ),ios
B612 Camera&Photo/Video Editor,어유어ㅓ넌,2021-01-09 09:27:00+09:00,5,0,너무너무 좋고요 사진도 굿  바이,ios
B612 Camera&Photo/Video Editor,숨니🧡,2021-01-08 18:02:12+09:00,5,0,정말 좋은거 같아요 스티커도 예쁜게 정말정말 많아서 사진 찍을때 정말 애용하는 사진 어플 입니다 너무 조아요👍👍❤️❤️😘😍,ios
B612 Camera&Photo/Video Editor,은💜예,2021-01-07 11:24:37+09:00,2,0,스티커가 안떠요 굉장히 느려요 속터져서 죽겠어요 앱을 사용 못하겠네요...,ios
B612 Camera&Photo/Video Editor,헤레겍,2021-01-06 22:52:24+09:00,3,0,사진 찍자마자 저장도 안되고 튕겨버리네요,ios
B612 Camera&Photo/Video Editor,엉히,2021-01-05 21:05:12+09:00,4,0,앱을 켜면 전면카메라로 비춰지는 화면에 좌측이 어두웠다가 정상적으로 돌아옵니다. 카메라가 고장난 줄 알았는데 기본카메라는 그런 현상이 없어요. 아이폰 11 pro max입니다.,ios
B612 Camera&Photo/Video Editor,이여은,2021-01-05 14:46:43+09:00,4,0,심심해서 깔아 본 앱을 아주 유용하게 사용하고 있습니다. 단 한가지 아쉬운 점은 멀리서 찍을 때 뷰티필터가 적용이 되지 않습니다. 그것만 개선해 주십시오.,ios
B612 Camera&Photo/Video Editor,urbanboitew,2021-01-05 05:25:56+09:00,5,0,멋진 앱,ios
B612 Camera&Photo/Video Editor,망겜🥊,2021-01-04 23:53:18+09:00,4,0,제목 그대로 너무 너무 잘 쓰는 중이구여 보정할 사람을 고를 수 있는 것도 좋고.. 고양이 찍을수 있는것도 조은데.. ㅜ 때때로 메이크업이 연해지고.. 없어지거나 진하게 해도 연할때가 잇더라구요..ㅜㅜㅜ 그래서 그 부분만 ! 안 좋구.. 다 조아서 강추 강추 합니다 !! 다른 어플은 좀 부자연스럽구 스티커도 별로 없는데 제가 쓰는 카메라 어플 중에 일위에여 !! (2. soda 3. snow )어쨌든 너무 잘쓰고 잇어서 감사합니당당 💋(๑•̀ᴗ-),ios
B612 Camera&Photo/Video Editor,youxth,2021-01-02 22:52:12+09:00,1,0,폰도 엄청 뜨거워지고 사진이 찍으려고 셔터 버튼을 누르면 갑자기 렉 걸리면서 꺼집니다 ㅠㅠ 원래는 안 그랬는데 갑자기 왜 이러나요?,ios
B612 Camera&Photo/Video Editor,로긴성공,2021-01-01 08:28:09+09:00,5,0,왜소,ios
B612 Camera&Photo/Video Editor,띠로리리리롱,2021-01-01 01:02:23+09:00,5,0,사진 찰칵 하면 화면에 반짝 하고 찍히는데 그럼 화면에 원했던 얼굴이랑 다른 결과물이 나와요 플래쉬 터트린거 처럼 반짝 하는 순간 그 반짝한 후의 얼굴이 나오네요 ㅠㅠ 그래서 그냥 화면 캡처해서 찍어요..이거 없애주세요 제발 ㅠㅠ 저 이어플 없이 못사는데 언젠가부터 이래요 ㅠㅠ 부탁드립니다,ios
B612 Camera&Photo/Video Editor,탱_구,2020-12-26 18:16:17+09:00,1,0,이거 삼성 때 유용하게 쓰던 지금은 아이폰7+ 유전데 소다도 그렇고 다 왜그런건지...... 소다도 찍으면 꺼지던데 ㅇ것도 꺼지네요 배터리도 한 번 켰는데 바로 5% 닳아버리네요 ㅃㄹ ㅈㅂ 고쳐줘요........ 홀리몰리,ios
B612 Camera&Photo/Video Editor,쌍고사,2020-12-25 20:37:48+09:00,2,0,보정이좋은..,ios
B612 Camera&Photo/Video Editor,Ar*_,2020-12-25 17:33:38+09:00,1,0,언젠가부터 시작할때 광고뜨고 하나찍을때마다 광고뜨고 이제는 얼씨구5초를기다리라네 누르지도않았는데 지맘대로 앱스토어가 쳐열리질않나 ㅋㅋ 광고제거를 돈받고하시던가 유료버전을내주던가하세요 근데 안살거같긴해요 하도귀찮게해서 그냥다른거쓰는게 안귀찮고좋을듯,ios
B612 Camera&Photo/Video Editor,쑥이531,2020-12-24 18:05:08+09:00,5,0,이젠 이 어플없이는 사진을 찍을수가 없어요..ㅋㅋ,ios
B612 Camera&Photo/Video Editor,나는 너무 예뻐,2020-12-23 12:02:50+09:00,5,0,너무 좋아요 재미있는 것도 있고,ios
B612 Camera&Photo/Video Editor,퉅ㅌㅎ,2020-12-22 22:22:18+09:00,3,0,제가 이 앱을 어..예전에는 아주 잘쓰고 있었는데 이번주부터 튕기기 시작했어요 사진을 절대로 못찍어요 튕기면.  원래 제가 아이폰인데 업데이트를 하면 좀 튕긴다는 말때문에 하지말는 사람들도 있었거든요?(업데이트를) 그치만 그말을 듣기 전에 먼저 업데이트를 해버려서 어쩔 수 었었는데 어느날부터 카톡이나 다른 앱까지 튕기기 시작했어요 예전에. 그래서 그때 아~ 업뎃 때문이구나.. 하고 전원을 껏다 켰는데 더이상 안튕기길레 이번에 이게 튕기기 시작해서 전원을 껏다 켰는데 계속 튕기네요 그럼 핸드폰 문제가 아니라 앱문제겠죠? 튕기기 않게 해주세요,ios
B612 Camera&Photo/Video Editor,dingx91,2020-12-21 11:53:23+09:00,3,0,으악 왜 갑자기 자꾸 튕기는거죠?????? 사진을 찍으면 튕기고 필터 적용하려고 해고 튕겨요 ㅠㅠㅠㅠㅠㅠ,ios
B612 Camera&Photo/Video Editor,할로우먼,2020-12-18 20:19:51+09:00,1,0,업데이트하고나서 앱이 계속 튕깁니다... 사진 찍고 저장되는 속도도 현저히 느려졌고 한참뒤에 다시 찍을수있고 버퍼링이 심해졌어요. 그리고 몇장찍다가 버퍼링 걸리더니 앱이 계속 튕깁니다...,ios
B612 Camera&Photo/Video Editor,윌미22,2020-12-18 09:00:11+09:00,2,0,다 좋은데 좀처럼 사진편집을 하려고 하면 알아서 튕겨 나가고 심지어 터치도 안 돼요...정말 잘 쓰고 있는데 계속 이러면 다른 어플 깔까봐요.... 제발 고쳐주세요ㅜㅠ,ios
B612 Camera&Photo/Video Editor,min kyeong💗,2020-12-17 15:56:43+09:00,2,0,스튜디오... 맨 아래 끝쪽에 있던걸 갑자기 메이크업 있던데로 왔네요? 별로 사용도 안하는데 너무 과해요 이게 옮겨지니까 뷰티 가 화면 왼쪽 중간쯤으로 옮겨졌는데 너어어어어어어어어무 별로에요 앱 자체는 좋아요 화장빨도 많이 세지 않고.. 이번 업뎃 너무 별로네요 다른걸로 갈아탈까봐요,ios
B612 Camera&Photo/Video Editor,remyrimrim,2020-12-11 22:55:11+09:00,5,0,ㅍ저는 포샵 많이 되는걸 원치않는데 피부보정만쓰고싶은데 자꾸 뷰티효과가 고정되어있질않고 앱종료후 다시키면 원래 앱에서 설정해둔 상태로 돌아옵니다 이거좀 빨리바꿔주세요 너무 불편하네요 켤때마다 다시설정해야하고,ios
B612 Camera&Photo/Video Editor,Nastya1324,2020-12-10 10:39:42+09:00,4,0,항상 그러네요,ios
B612 Camera&Photo/Video Editor,BeLoved_Eff,2020-12-08 21:04:44+09:00,3,0,업데하고 안보임...,ios
B612 Camera&Photo/Video Editor,뜽찡,2020-12-06 20:47:33+09:00,3,0,프로12로 바꾸고 사진 끝에 번짐 현상이 있어요 어떻게 해야되나요? 개선 바랍니다,ios
B612 Camera&Photo/Video Editor,Mistletoekiss,2020-12-05 19:17:35+09:00,2,0,초록색에 깨진 화면으로 나와요 ㅠ 수정 시급,ios
B612 Camera&Photo/Video Editor,(❁´▽`❁)๑>ᴗ<๑๑ᴖ◡ᴖ๑,2020-12-05 17:25:45+09:00,5,0,사진과그리고 쳔집 보정 스티커까지 너무 좋아요😄❤🧡💛💚💙💜,ios
B612 Camera&Photo/Video Editor,아이이이이이어오,2020-12-05 11:43:25+09:00,5,0,잘 쓰고있습니다  숏컷헤어도 추가해주세요,ios
B612 Camera&Photo/Video Editor,고민수.,2020-12-04 17:45:08+09:00,5,0,보정 하려고 하면 앱이 강제종료 됩니다.,ios
B612 Camera&Photo/Video Editor,우리집하녀,2020-12-02 14:12:27+09:00,1,0,???? 여긴 왜 안써지고,ios
B612 Camera&Photo/Video Editor,gksdPtmf1209,2020-12-01 08:40:52+09:00,3,0,왜 저장이 안되나요ㅠ,ios
B612 Camera&Photo/Video Editor,진짜짜증나네aaaaaaaaa,2020-12-01 07:44:20+09:00,1,0,진짜 짜증나네 아오,ios
B612 Camera&Photo/Video Editor,선우찡🥰,2020-11-30 11:45:52+09:00,3,0,아니 사진편집하려 들어가면 계속 이상한 앱 뜨고 안들어 가지거든여? 쓸때마다 기분 나빠져서 짜증나요 아니 뭘 만지지도 않았는데 왜그러죠? 제 폰만 이렇다고해도 문제 아닌가요? 정밀 답변좀 주세요,ios
B612 Camera&Photo/Video Editor,채유리 공듀❤️,2020-11-29 19:26:26+09:00,5,0,오늘 깔았는데 엄마도 엄청 좋아하시고 저두 너무 좋아요 이 앱으로 찍은 사진을 카톡 프사로 바꿨어요 엄마도 좋은 어플이라고 칭찬 하시구요 스티커도 다양하고 재밌구 스티커 고르는 재미루 사진 찍어요 무엇보다 사진도 예쁘게 나와요❤️!!~~,ios
B612 Camera&Photo/Video Editor,JJ래빗,2020-11-22 19:22:15+09:00,2,0,찍으려고 하면 자동으로 앱이 꺼집니다. 몇번이고 시도해봤는데 계속 이래요 ㅜㅜ 업뎃 이후에 이러는 것 같은데 앱이 켜져있는 동안에는 문제가 없지만 사용하는 동안 아이폰이 엄청 뜨거워져요. 다른 앱은 문제가 없는데 이것만 이러네요.,ios
B612 Camera&Photo/Video Editor,여주다,2020-11-21 20:36:23+09:00,4,2,안녕하세요!! B612를 정말 즐기고 있는 유저입니다! 제가 동영상 편집을 정말 좋아해요! 근데 거기에 동영상 눌러서 그 동영상에 스티커를 넣는게 잇더라구요! 그레서 처음엔 정말 좋은데 어느순간 부터 한 저장중..에서 50쯤 됫는데 저장실패라고 자꾸 뜨네요. 그리고 재폰은 아이폰7입니다! 그리고 저장실패나오난거 수정좀 해주세요!!! 좋고 사진도 이쁜데 그게 문제에용!!!!!!!!ㅜㅜㅜㅜㅜㅜ 부탁드립니당 그리고 그게 된다면 별 다섯개요!,ios
B612 Camera&Photo/Video Editor,ㅓㅐㅑㅔㅣ,2020-11-21 11:04:45+09:00,1,0,아이폰se2쓰는데 사진찍히는 속도가 너무 느려요  제발 개선해주세요!!!ㅠㅠㅠㅠㅠㅠㅠㅠㅠ,ios
B612 Camera&Photo/Video Editor,크림씌,2020-11-20 15:48:53+09:00,5,0,"너무좋고요!!잘 사용하고있어요!보정도 돼고, 스티커도 다양하고,게임도 있으니..너무 좋고 추천드립니당",ios
B612 Camera&Photo/Video Editor,사탕🐣,2020-11-19 16:49:02+09:00,5,0,안녕하세요!저는 B612아주 만족하게 잘 사용하구있어요!💓스튜디오에선 영상두 만들고 아주 최애앱니당🐣 앞푸로도 많은 발전 기대할게요! 다른앱 같은 왠만한 앱엔 리뷰 안하지만 이건 너무 좋아서 리뷰하네요 앞푸로도 많은 발전 기대해볼게요~ 지금까지 저의 리뷰를 일어주셔서 감사합니다!,ios
B612 Camera&Photo/Video Editor,이가84,2020-11-17 14:37:03+09:00,3,0,업뎃한뒤로 자동으로 뷰티버튼이 켜져서 사진이 이상하게 나와요ㅜ,ios
B612 Camera&Photo/Video Editor,A_in👸🏻,2020-11-15 09:25:06+09:00,4,0,앱 자체는 기능도 많고 스티커도 이쁘고 좋은데 요즘 들어서 왜 이렇게 튕기나요... ㅠㅠㅠ 얼른 고쳐주세요 🙏🏼,ios
B612 Camera&Photo/Video Editor,데헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헤헷,2020-11-13 17:56:33+09:00,2,0,찍고 있는데 방해함 ㅜㅜㅜㅜㅜ,ios
B612 Camera&Photo/Video Editor,노란생,2020-11-09 18:23:19+09:00,5,0,업그레이드 못 해서 엄마랑 갗이 순정만화 못 하고 있어요 그래서 순정만화를 동생 엄마 나 이럿게 새명 하고 십은데 업그레이드 못해서 갗이 못해요😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭,ios
B612 Camera&Photo/Video Editor,뷰티 사진,2020-11-09 13:03:27+09:00,5,0,너무 좋음,ios
B612 Camera&Photo/Video Editor,꾸르끌꿀꿀,2020-11-08 21:45:31+09:00,3,0,"징짜 이것만 쓰고 너무 좋은데,, 어느순간부터 동영상이랑 부메랑 화질이 와장창 깨져료 ㅠㅠㅠ픽셀처럼 ,, 아예 보이지도 않더라구요 ㅠㅠㅠㅠ 거의 모자이크 수준 ,, 이거 왜그런가여 ㅠㅠㅠㅠ제발 고쳐주세요 ㅠㅠㅠㅠㅠplz",ios
B612 Camera&Photo/Video Editor,쿠쿠코코쿸ㅎ콬쿸,2020-11-08 18:30:26+09:00,3,0,뭐야 왜 들어가니까 스티커가 적용이 안 됨 필터만 바뀌고 뭐임 이거,ios
B612 Camera&Photo/Video Editor,기맨서,2020-11-06 19:24:24+09:00,1,0,사진 찍으면 앱이 자꾸 튕겨요... 너무 자주 튕겨요ㅠ,ios
B612 Camera&Photo/Video Editor,차니올,2020-11-06 10:28:41+09:00,3,0,아이폰7 키기만 해도 팅겨버려요,ios
B612 Camera&Photo/Video Editor,우으앙ㅇㅇ,2020-11-05 16:38:53+09:00,5,0,"그게 없어졌어요,,,, 업데이트하니깐,,",ios
B612 Camera&Photo/Video Editor,Illlllii,2020-11-03 13:11:12+09:00,3,0,유리같네요 터치 3번 이상 하면 꺼짐 무조건 꺼짐 왜죠 ㅠ 켜놓은앱도 b612뿐인데,ios
