APP_NAME,USER,DATE,STAR,LIKE,COMMENT,OS
B612 Camera&Photo/Video Editor,꾸물이❤️,2020-10-31 23:11:08+09:00,3,0,아이폰 7인데 핸드폰문제는 아닌거 같고 언제뷰턴가 사진이 아예 안찍히고 팅겨버립니다...! 왜이러는 거에요???,ios
B612 Camera&Photo/Video Editor,모아❤️,2020-10-31 15:10:33+09:00,5,0,할말 없어요 그냥 좋아요 오류도 잘 안나고요,ios
B612 Camera&Photo/Video Editor,녹차 카푸치노,2020-10-27 12:04:08+09:00,5,0,예쁘고 귀엽고 웃긴 스티커들이 많고 게임도 많아요 완전 추천요!!!,ios
B612 Camera&Photo/Video Editor,ㅎㅎㅎㄹㅇㄱㄴㄹㅊ,2020-10-26 17:17:19+09:00,5,0,"이거 너무너무 좋아요 ㅜㅜ 이거 순정만화? 이걸로 사진 찍으면 진짜 예쁘게 나오고 ㅜㅜ 만화처럼... 좋은점이 너무너무 많아서 이것만 얘기하고, 그냥 다 생략할게요! 이것만 말하죠.. 너무너무 좋습니다..다른건 이런기능이 없는것도 있어요 이거 한번이라도 써보세요!! 강력추천합니다!",ios
B612 Camera&Photo/Video Editor,👑 𝑆𝐼𝐸𝑈𝑁 ✨,2020-10-25 21:40:34+09:00,5,0,제가 좋아하는 캐릭터 스티커도 많고요 >< 다양하게 꾸밀수있어서 너무 좋은거 같아요 👑✨,ios
B612 Camera&Photo/Video Editor,황자 0429,2020-10-22 17:45:09+09:00,5,0,얼굴 너무 크게나오고 각지게 나오고 너무 밝게 나오기도 하고 막그래요 같은 퓨어필터 써도 그때랑 너무 달라요 ㅠㅠ 너무 오랜만에 사진찍는데 너무 별로예요,ios
B612 Camera&Photo/Video Editor,방키뮤,2020-10-22 16:59:51+09:00,1,0,"B612를 4년정도 사용한거 같습니다. 다른 사진 촬영 어플이 아무리 세부 조절,스마트보정응 해도 B612는 원래 일반 보정 간편하게 할 수 있어서 애용하고 있었습니다. 스마트 보정으로 바뀌고 나서 예전처럼 제대로 사진이 나오지도 않고 어떻게 세부조절을 해도 부자연스럽고 이상합니다.. 제발 작년 올해 초 간편 보정 방식으로 바꿔주셨으면 좋겠습니다. 바뀌고나서 최근 반년간 사진을 못 찍고있습니다. 밑에 다른 리뷰들도 저와 같은 반응이 많은 것으로 보입니다. 세부조절과 스마트 보정을 하나하나 만지기 너무 어렵습니다 ㅠㅠ 세부조절을 없앨 수 없다면 작년 기본 보정도 같이 넣어주세요 ㅠㅠ 제 주변에서도 지금 보정 너무 인위적이라고 예전 보정으로 돌아왔으면 좋겠다 그러고 밑에 글들도 보니 그런 말들이 많습니다 ㅠ 제발 바꿔주세요ㅠ",ios
B612 Camera&Photo/Video Editor,하ㅗ라ㅏ러ㅓ어넌,2020-10-22 16:53:50+09:00,1,0,너무너무잘쓰고있는초등2입니다.어몽어스?어쨌든 그거 스티커 왜 안깔아져요?저 현기증 나니까 빨리 고쳐주세요 1개도 아까워요.점점 B612가 이상해지고 있네요.빨리좀 고쳐주셨으면 좋겠습니다.관리좀 하세요.쓰는사람좀 화나게 하지마세요.라고 저번주 금요일?그쯤에  보냈는데요.이번엔 스티커가 아에 안깔아지네요.ㅋㅋ 참 웃기네요.빨리 고쳐주세요 답 올때까지 이 어플 안씁니다,ios
B612 Camera&Photo/Video Editor,fffff율,2020-10-20 10:51:00+09:00,1,0,ㅜㅜ 저도 동영상 화질문제로 어플에 문제가 있나싶어서 리뷰보러왔네요 저같은 분 좀 계신듯.. 개선됐음 좋겠내요,ios
B612 Camera&Photo/Video Editor,하라라라라라라라ㅏㄹ로러러,2020-10-19 22:06:53+09:00,2,0,어느 순간부터 사진편집 할려고 B621에 있는 갤러리에 들어가면 갑자기 앱스토어로 이동되고 다시 돌아가면 스튜디오 떠있고 정말 짜증나는데 어떻게 안되나요? 저는 현재 아이폰7 쓰고 있고14.0.1버젼입니다 이거좀 고쳐주세요,ios
B612 Camera&Photo/Video Editor,지뇽스러움,2020-10-19 13:38:05+09:00,1,0,왜 자꾸 팅기죠? 어플 켜지는 것도 너무 느리고 버튼 누르는데도 찍히는로딩 오래걸리고 그거 다 기다리면 결과적으로 어플이 꺼져버려요ㅡㅡ,ios
B612 Camera&Photo/Video Editor,디엠좀고쳐줘요젭알,2020-10-18 19:13:31+09:00,3,0,매일 업데이트해도 매일 또 업데이트하라고 떠서 앱을 정상적으로 사용할 수가 없네요.. 업데이트 아까전에 방금 했는데 지금 또 업데이트하라고 뜨고..,ios
B612 Camera&Photo/Video Editor,나도10억,2020-10-17 21:14:48+09:00,5,0,너무좋아요~.정말사진찍기 싫었었는데 20대로돌아간 기분이에요~,ios
B612 Camera&Photo/Video Editor,ㅎㅇㅎㅇㅇㅇ,2020-10-16 23:33:31+09:00,5,0,업뎃하고 정면 카메라로 찍을때 흐릿하게 빛을 너무받아들여서 전체적으로 블러처리된듯나오네요 며칠전까지만해도 선명했는데..,ios
B612 Camera&Photo/Video Editor,화원가입이 안돼ㅐㅐㅐㅐ,2020-10-15 21:41:47+09:00,1,0,사진 보정이 안되네요.. 내 사랑 보정아 어디갔니 왜자꾸 튕기니 난 어직 널 사랑하는데..!!!!,ios
B612 Camera&Photo/Video Editor,캔딕 ㅆㅅ,2020-10-14 16:20:34+09:00,5,0,ㅎㅎㅎ,ios
B612 Camera&Photo/Video Editor,s2347,2020-10-13 20:42:04+09:00,3,0,잘 사용 하고 있었는데 사진 찍고 2초 있다가 어플이 자동아웃 되네요 폰 기종 iphone xr,ios
B612 Camera&Photo/Video Editor,ㅍㅂㅈㄷ,2020-10-13 18:05:14+09:00,3,0,카메라 접근 설정은 있는데 사진 접근 설정이 없어서 저장이 안 되네요 그래서 사진도 날아가고.. 제 폰만 그런 건가요?,ios
B612 Camera&Photo/Video Editor,머마즌,2020-10-12 19:56:25+09:00,1,0,광고 좀 어떻게안되냐....,ios
B612 Camera&Photo/Video Editor,ㅋㅋㅊ퓨ㅜㅏㄹ토ㅛ츄ㅓㅊ롶,2020-10-12 15:33:44+09:00,5,0,B612동영상 편집은 좋은데 조금만 더 동영상을 길게 찍을수 있음 좋겠어요!,ios
B612 Camera&Photo/Video Editor,로운.바스,2020-10-12 11:08:48+09:00,3,0,댕댕이랑 찍을수있게 해주세용 ㅜㅜ,ios
B612 Camera&Photo/Video Editor,나비뽀벳따우,2020-10-12 09:31:37+09:00,5,0,그냥 조아요 써보세여,ios
B612 Camera&Photo/Video Editor,츠랙,2020-10-09 22:46:25+09:00,4,0,스튜디오 포토 영상으로 만드는거에 < Just go! > 배경음악을 알고싶은데 출처가 없어서요,ios
B612 Camera&Photo/Video Editor,박예당,2020-10-09 14:10:59+09:00,1,0,.(((((,ios
B612 Camera&Photo/Video Editor,똥그 리,2020-10-09 10:39:47+09:00,4,0,사랑나라,ios
B612 Camera&Photo/Video Editor,진짜 물어네세요!!,2020-10-09 02:28:45+09:00,1,0,제가 이걸로 배속하고 1분안에 피자먹기 챌린지를 하고 있었는데.. 저장이 안돼서 뭐지 하고 설정갔는데 다 켜져있었거든요??꺼억 그리고 다시 오니 날라갔고 사진 찍어서 저장되나안되나 봤는데 도ㅒ짜나요!!!!!!!!!!!!!!!!!,ios
B612 Camera&Photo/Video Editor,qowhrnckent,2020-10-08 11:55:26+09:00,1,0,사진 찍으면 자꾸 꺼지는데 왜 그렇죠???ㅠㅠㅠㅠ,ios
B612 Camera&Photo/Video Editor,ㅎㅂ져ㅑㅕㅑㅗㅇ뎓,2020-10-07 21:42:04+09:00,1,0,너무 비추천!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!,ios
B612 Camera&Photo/Video Editor,kong sieun,2020-10-06 07:45:21+09:00,4,0,스티커가 예쁘기도 하고 웃기기도 하고 재미있기도 해서 아주 좋아요. 그런데 저만 그런지 배터리가 너무 빨리 달아요. 게임 할때보다 더 빨리 다는곳 같아요...ㅠㅠ,ios
B612 Camera&Photo/Video Editor,juya2077,2020-10-05 00:52:42+09:00,3,0,원래는 안그랬는데 영상 속도조절시 깨짐현상이 너무 심해요 왜그런거죠? 편집어플문제인가 싶었는데 리뷰보니까 B612어플 자체문제인가보네요 개선부탁드립니다.,ios
B612 Camera&Photo/Video Editor,연링,2020-10-02 14:17:00+09:00,1,0,아이폰 초록색 깨진 화면으로 계속 찍힙니다,ios
B612 Camera&Photo/Video Editor,윈쭈,2020-10-02 11:24:19+09:00,3,0,동영상 완전 다 깨져요 폰 문젠지 알고 식겁했네요ㅠㅠ 어느 정도가 아니라 모자이크 한 것 처럼 깨져요ㅜㅜ 개선 안되면 못 쓸정도네요,ios
B612 Camera&Photo/Video Editor,심각한 광고,2020-09-28 20:49:07+09:00,1,0,앱을 열자마자 나오는 광고 같은 영상이 무서워요. 여자가 화장하고 실눈뜨고 쳐다보는게 공포스러워요. 핸드폰을 떨어뜨릴뻔 했습니다.  괜찮은 광고 많은데 너무 흉칙해요.,ios
B612 Camera&Photo/Video Editor,염병다쓰고있다잖아,2020-09-27 03:56:41+09:00,1,0,이건 뭐 쓸수가 없을 정도로 깨지네요... 왜이러죠?ㅜ,ios
B612 Camera&Photo/Video Editor,선균짱,2020-09-24 15:50:18+09:00,5,0,분명 몇일전에는 됐는데 이상하게 깨져서 사진이 찍혀요,ios
B612 Camera&Photo/Video Editor,ㅏㅇ러라러어,2020-09-24 06:07:31+09:00,5,0,요즘 동영상 찍음 왤케 화질이 깨지죠 전엔 안그랬는데,ios
B612 Camera&Photo/Video Editor,한동18,2020-09-19 00:25:40+09:00,4,0,셀카 찍고 앨범 들어가보면 오류난 것처럼 초록색에 깨진 화면만 잔뜩 있어요.. 다른 카메라나 어플로 찍으면 잘 나오는데 b612만 그래요ㅠㅠ 뭐가 문제인지 모르겠어요..,ios
B612 Camera&Photo/Video Editor,wlqdptj,2020-09-17 09:42:47+09:00,3,0,설정에서 메이크업 기능을 껐는데 도대체 왜 입술 마크가 나오는지 이해가 안되네...,ios
B612 Camera&Photo/Video Editor,김ㅇㅇ하빈,2020-09-17 09:32:17+09:00,5,0,진심 젤좋은데 화질이 ㅠㅠ 유라이크처럼 고화질효과만추가해주세용..제발..,ios
B612 Camera&Photo/Video Editor,Anglinie,2020-09-15 16:52:03+09:00,5,0,너무조아요,ios
B612 Camera&Photo/Video Editor,ㅁㅇㅅㅁㅇ,2020-09-13 00:52:11+09:00,1,0,너무 자주 튕깁니다 아이폰XR,ios
B612 Camera&Photo/Video Editor,아하러어죠여라우프히,2020-09-12 19:29:26+09:00,1,0,자꾸 팅겨요 ㅜㅜ 촬영버튼 누르면 잠시 멈췄다가 바탕화면으로 나가버려요  아이폰8 이예요,ios
B612 Camera&Photo/Video Editor,정정정ㅈㅓㅇ,2020-09-11 23:28:55+09:00,5,0,진짜 몇년전부터 너무 잘쓰고 있어요ㅠ 고마워요,ios
B612 Camera&Photo/Video Editor,마이글 실망,2020-09-11 16:00:59+09:00,5,0,보정 너무 잘되요 ㅠㅠ 제 못생긴 얼굴 예쁘게 만들어 주셔서 감사해요!!ㅠㅠ 게임도 있어서 꿀잼 별 5개도 부족해요 ㅠㅠㅠㅠ 사랑해요!❤️❤️💕💕❤️❤️💕💕😍😍 졀 1000개!!,ios
B612 Camera&Photo/Video Editor,뚁슌,2020-09-09 13:36:13+09:00,2,0,아이폰가용자인데 잘쓰다가 갑자기 올만에 해보니 셀카로는 바로 찍히는데 상대방 찍을려고허면 찍고 어플이 꺼집니당!!!! 계속해봐도 ㅠㅠ 어머니 예쁘게 나와 독사진찍은게 사라졌더니맘 제 불찰인줄알았는데 어플이 ㅠㅠ 자꾸 꺼져요,ios
B612 Camera&Photo/Video Editor,콩지나,2020-09-08 13:11:18+09:00,4,0,잘 쓰고있는데 이번 업그레이드 이후에 촬영할때나 보정 중 계속 앱이 꺼져버려요ㅠㅠ,ios
B612 Camera&Photo/Video Editor,Leeje9911,2020-09-07 21:53:55+09:00,5,0,모든 스티커 한 번에 다운받기 버튼 만들어 주시면 좋겠어여,ios
B612 Camera&Photo/Video Editor,호두야밥먹자,2020-09-07 05:16:01+09:00,3,0,항상 잘 쓰고있었는데 요근래 너무 잘 튕겨요=_= 진짜 뽝칠정도로 튕기니까 어떻게 좀 해보세요 ㅡㅡ,ios
B612 Camera&Photo/Video Editor,라현콩,2020-09-06 21:44:15+09:00,1,0,저희 동생 b612에는 귀여미 스티커가 뜨는데 제꺼 b612스티커에는 기여운 스티커가 안떠요 고쳐주세요 !!! ㅡㅡ   얼굴에 낙서한듯한 입 쪼꼬맣고 눈 대왕처럼 큰 스티커 그거 업데이트해주세요,ios
B612 Camera&Photo/Video Editor,pzemhslysc,2020-09-05 21:40:41+09:00,3,0,"카메라 너무 좋은데 광고 진짜 스트레스 받아여,,딱 찍으려는데 광고뜨면 그 순간 놓쳐서 못찍고,,후우 여느 보정카메라 다 그렇지만 셔터 누르고 2-3초 후에 찍히는거 아는데 언제부턴지 그게 좀 심해지내요ㅠㅠ",ios
B612 Camera&Photo/Video Editor,yeom0313,2020-09-05 03:04:24+09:00,3,0,옛날에 뽀록뽀록 소리나는 분홍색 하트 필터 어디 갔나요? 진짜 너무 하세요 그거 정말 이쁘고 사람들도 많이 썼는데 지금 완전 이상한거만 남겨놓으시고 너무하신거 아니에요? 다시 만들어주세요 제발,ios
B612 Camera&Photo/Video Editor,OilmQu,2020-09-02 17:25:59+09:00,3,0,다 좋은데 아이래쉬가 왜 갈색으로 적용되는지 모르겠네요~ ㅠㅠ,ios
B612 Camera&Photo/Video Editor,랴닝닝,2020-09-01 21:25:59+09:00,2,0,왜 자꾸 사진 찍기 버튼을 누르면 저장도 안 되고 튕기는 걸까욤 ??,ios
B612 Camera&Photo/Video Editor,초보채널만들어주세요,2020-09-01 20:59:08+09:00,5,0,닮은꼴찾기 장원영 나왓내요별점5점드림,ios
B612 Camera&Photo/Video Editor,눈난누누라아류아나,2020-08-31 13:24:42+09:00,4,0,좋긴 좋은데 너무 흔들리네여..그부분은 개선 부탁드립니당—,ios
B612 Camera&Photo/Video Editor,미날EE,2020-08-31 03:16:28+09:00,4,0,굉장히 잘 써왔는데 갑자기 사진 찍으면 앱이 종료되고 사진도 저장되지 않습니다. 혹시나 싶어 지우고 다시 깔아도 그래요ㅠ,ios
B612 Camera&Photo/Video Editor,김하윤 사랑해 ^^~,2020-08-29 22:49:33+09:00,5,0,호호호 ㅎㅎ,ios
B612 Camera&Photo/Video Editor,엘언니,2020-08-28 18:54:16+09:00,5,0,보정도 잘되고 나에게 맞는 얼굴형과 추천해주니까 더 좋아요 지금까지 B612로 찍은 사진들 다 프사로 했더니 친구들 사이에서 인싸됐네요 ㅎㅎㅎ 셀카앱 깔으실려면 B612 강추드려욥😍😍,ios
B612 Camera&Photo/Video Editor,닝네임입력해,2020-08-22 15:49:55+09:00,1,0,광고 진짜 너무하게도 뜨네욬ㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋㅋ,ios
B612 Camera&Photo/Video Editor,kk0894,2020-08-20 14:13:25+09:00,1,0,언젠가부터 튕김이 너무 심해서 쓸수가없네요 아이폰8입니다 찍으려고 켜고 촬영누르면 바로 튕겨요 계속 튕겨서 찍을수가 없네요 갈아타야겠어요,ios
B612 Camera&Photo/Video Editor,Popcorntree,2020-08-20 09:38:12+09:00,4,0,설정에서 자동메이크업? 기능 끄고 스티커 아무것도 없이 클린으로 찍는데 애 입술이 빨갛게 따라다니네요. 메이크업 눈키우기 다 변형없이 톤만 적용해서 찍고 싶은데요.,ios
B612 Camera&Photo/Video Editor,플라워_,2020-08-17 15:26:55+09:00,3,0,앱을 켜고 사진을 찍으면 찍히는 속도가 너무 느려요. 빠르게 찍히고 저장될수 있게 개선부탁드립니다. 그것만 아니면 정말 좋은 어플이에요.,ios
B612 Camera&Photo/Video Editor,B612팬,2020-08-16 12:16:18+09:00,4,0,저는 예전에 스노우를 썼는데 핸드폰을 바꾸면서 이앱을 깔았는데 최고예요!,ios
B612 Camera&Photo/Video Editor,디에취씨,2020-08-15 20:57:20+09:00,2,0,수정해주세요!!!! 계속 얼굴이 안 보이고 느립니다 어떻게 좀 해주세요,ios
B612 Camera&Photo/Video Editor,고양고양🐈,2020-08-15 14:48:20+09:00,5,0,너무 좋아요 무료고 스티커도 이쁘고 대박,ios
B612 Camera&Photo/Video Editor,팬이예요,2020-08-13 14:54:53+09:00,3,0,잘쓰고 있었는데ㅡ어제부터인가. 이 어플사용하면서 열이 나네요 ㅠㅠ왜그런거죠? 아마20분요?그정도 ㅡ다른어플들은 30분 이상해도 괜찮은데ㅡㅜ,ios
B612 Camera&Photo/Video Editor,Hwans0502,2020-08-13 13:38:48+09:00,1,0,아놔 뷰티 모드 있는건 좋긴 한데 ... 이걸 기능을 완전 끌수도 없고  그냥 필터만 사용하고 싶은데 그게 안되더라고요  뷰티모드 되는 뒤로는 사용하고 싶은 마음이 사라졌네요,ios
B612 Camera&Photo/Video Editor,손예진 언니,2020-08-11 20:35:53+09:00,5,0,세로운스티커 만들어주세요,ios
B612 Camera&Photo/Video Editor,devilonmyshoulders,2020-08-11 13:09:34+09:00,5,0,Hi me and my sister really love this app and we thought maybe you could add these sticker ideas. I thought maybe a sticker inspired by catra in She-ra. Also I sometimes can’t find the stickers that used to be here. Please consider my idea. Thank you!!!,ios
B612 Camera&Photo/Video Editor,이무아,2020-08-04 20:10:51+09:00,3,0,사진만 찍으려고 하면 튕기고 핸드폰이 뜨거워 지네요 그거 빼고는 괜찮습니다 👍,ios
B612 Camera&Photo/Video Editor,수여니니니,2020-08-04 09:40:29+09:00,1,0,아이폰7 사용중입니다 사진찍으려는 동시에 어플키고 촬영뉴르면 강제 종료가 되버립니다 그리고 앱 사용시 핸드폰이 너무 뜨거워져요;; 사진을 찍을수 없는 어플이 되버렸네여;,ios
B612 Camera&Photo/Video Editor,라라 K,2020-07-30 00:36:22+09:00,5,0,메이크업도 스티커도 예쁜게 많고 다양해서 좋아요,ios
B612 Camera&Photo/Video Editor,복대지어쩌고,2020-07-28 23:36:32+09:00,2,1,다시 찍으려고 다시 들어가도 계속 꺼져요,ios
B612 Camera&Photo/Video Editor,진블로우,2020-07-28 20:25:53+09:00,4,0,이전 버전게 좋은데 업데이트 된 이후로 전에 기능이 안되네요 ㅠㅠ 이전 버전 다운은 못하나요 ㅠ,ios
B612 Camera&Photo/Video Editor,skfbisndk7642,2020-07-27 16:21:08+09:00,2,0,갑자기 사진 찍기만 하면 어플 꺼져요;; 아이폰 7입니다 왜그런건가요,ios
B612 Camera&Photo/Video Editor,김슬픔,2020-07-27 01:52:24+09:00,3,0,항상 B612를 써왔지만 밤에 사진 찍고 아침에 사진 찍고 등등 사진 찍을때는 ㉰ 이 앱을 씀 근데 갑자기 제 코에 인식이 돼더라고 요҉ .. 진짜 제 코㉮ 이상한 건 알겠지만 너무 슬프고 진짜 살짝씩 눈물이 나오네요,ios
B612 Camera&Photo/Video Editor,Eggegg100*,2020-07-26 19:12:19+09:00,3,0,최근 업데이트후 기본 카메라도 너무 뽀샤시하게 보정이 되네요.  보정없이 예전처럼 나오게 해 주세요.  너무 인위적입니다.,ios
B612 Camera&Photo/Video Editor,ㅇ오오오ㅗ오ㅗ오오오오,2020-07-25 17:38:09+09:00,5,0,스튜디오에서 동영상만들고 있는데 자꾸 앱이 나가져요.전원을 껐다켜봐도 똑같아요 다른건 좋은데......그리고 왜 투게더 스티커 사라졌나요?이것들만 보안해주면 좋을것같아요,ios
B612 Camera&Photo/Video Editor,미키💙,2020-07-23 16:30:48+09:00,1,0,예전부터 계속쓰고있었는데 최근 업데이트부터  기본카메라도 자동으로 보정되서 별로네요.. ㅠㅠ 최근 업데이트 전으로 돌아가고싶어요😭,ios
B612 Camera&Photo/Video Editor,Soyun♥️,2020-07-13 22:18:31+09:00,5,0,이렇게 재미있는 프로그램을 만들어 주셔서 감사합니다.❤️ 앞으로 더 재미있는 것들 만들어주세요^^❤️,ios
B612 Camera&Photo/Video Editor,따아오오유유유우유뉸컁컁,2020-07-10 21:39:03+09:00,1,0,전보정으로 돌려주세요 업데이트 자동으로 됐는데 세부 보정으로 얼굴 보정할때 너무 얼굴이 부자연스러워보여요..ㅠㅠㅠㅠ 너무 인위적으로 뾰족한 느낌으로 뽀샵돼요 제발 업뎃 전 보정으로 바꿔주세요 제발 제발요,ios
B612 Camera&Photo/Video Editor,프린세스 스타,2020-07-10 16:24:19+09:00,5,0,이 앱을 사용한지 3년쯤 됐습니다. 좋은점은 스티커도 많고 이쁘고 재미있어서 추천하는데 단점은 동영상등에 음악을 넣을 수 있는데 제 폰만 그런지는 모르겠지만 얼마전에 업데이트 한 후에는  몇가지 음악은 (와이파이 있어도) 안틀어져요 그리고 사용하면 금세 배터리가 빨리 없어지고  폰이 뜨거워져요 그리고 이 앱을 키면 좀 시간을 많이 기달려야 하고 이미 다운로드 한 스티커가 또 생기고 하는데 다른 분들도 그러신가요?? 그 점을 빼면 화장이나 동영상 편집등은 아주 좋습니다,ios
B612 Camera&Photo/Video Editor,알림 x,2020-07-08 14:24:08+09:00,1,0,야이 시새발끼들아 업뎃 전으로 돌려놔라 뷰티기능 중 내추럴 기능으로 인생샷 맨날 건졌는데 그걸 없애면 어쩌자는 거냐 정정해라,ios
B612 Camera&Photo/Video Editor,봄들애,2020-07-07 04:20:17+09:00,4,0,"안녕하세요 b612님..! 실례지만 제가 자주쓰던 스티커 두개가 사라져서 이렇게 디엠 보냅니다..! 연분홍색에 😍😉🙂💕💖💘💗이런 이모티콘이 들어간 스티커랑 , 러브모드 스티커가 사라졌어요..! 즐겨찾기도 해놨었는데 혹시 아예 사라진건가요? 이 스티커만 사용했는데 사라진거같아서요",ios
B612 Camera&Photo/Video Editor,위티트,2020-07-06 20:24:34+09:00,5,0,동영상도 포토샵보정 조절이 가능했으면 좋겠어여ㅠㅠ,ios
B612 Camera&Photo/Video Editor,오성특급,2020-07-02 18:16:13+09:00,3,0,ㅡㅡ저번 업뎃하고 발열 좀 줄어들었는데 이번에 업뎃하고 발열 개존나 또 심해짐 개 ㅂㅅ같은 스티커업뎃 작작하고 발열부터 잡으세요 아 빡쳐 폰 ㅈㄴ 뜨거,ios
