APP_NAME,USER,DATE,STAR,LIKE,COMMENT,OS
B612 Camera&Photo/Video Editor,레이빌리,2020-07-02 16:58:12+09:00,5,0,안녕하세요 B612를 참 잘쓰고있어요 그런데 보정이 너무 쎄서(?) 프로필 사진 을 할때 조금 고민하곤 해요 보정이 조금 자연스럽게 됬으면 좋겠어요,ios
B612 Camera&Photo/Video Editor,희망사항너무많아,2020-06-30 12:31:23+09:00,5,0,뷰티를 올리면 옆에 벽이 찌그러져서 불편해요  남자친구랑 사진찍으면 남자친구 얼굴이 너무 뾰족해져요 사람마다 뷰티 다르게 설정할수있으면 대박 날꺼같아요  그럴수만 있으면 유로라도 구매의사 있습니다  ㅋㅋㅋ,ios
B612 Camera&Photo/Video Editor,욘욘욘욘룐,2020-06-29 12:30:07+09:00,3,0,언젠가 업그레이드 하고나서 분할사진+분할동영상 됐었는데....그 기능이 사라져서 잘 이용하던 사람은 불편해요. 동영상으로도 분할촬영 가능하게 해주세요...ㅜㅜ,ios
B612 Camera&Photo/Video Editor,돌려주라주ㅏㅏㅏ,2020-06-28 17:23:50+09:00,3,0,스티커 왜 없어졌나요 잘 쓰던 스티컨데 돌려주세요ㅠㅠㅠㅠㅠ 스티커~~~~ 예전이 훨 자연스럽고 이쁨,ios
B612 Camera&Photo/Video Editor,스프링크릭,2020-06-27 14:54:05+09:00,5,0,항상 재밌는 카메라 이어서 너무 좋습니다 ~,ios
B612 Camera&Photo/Video Editor,조짐이모하다,2020-06-26 20:41:27+09:00,2,0,사진밖에 못해요?,ios
B612 Camera&Photo/Video Editor,냥이쨩,2020-06-26 19:02:49+09:00,5,0,너무 예쁜스티커가 많고 좋아요!한가지 아쉬운건 단점이 없어요!,ios
B612 Camera&Photo/Video Editor,jk47auto,2020-06-24 16:56:36+09:00,5,0,저는 이 애플 너무 좋은데요! I love this app! Does some amazing things without any effort!,ios
B612 Camera&Photo/Video Editor,공듀병,2020-06-23 18:52:28+09:00,5,0,"안녕하세요? 전 ###인데여, 스노우 덕분에 많은 재미를 느낄 수 있게 됐어요❤️ 이 앱을 많들어 주셔서 정말 감사합니다~!",ios
B612 Camera&Photo/Video Editor,ㅂㅊㅇㅇㅇㅇㅇ,2020-06-22 02:24:12+09:00,5,0,찾는 스티커를 못찾겠네요ㅠ 스티커 검색이 있으면 편할것같아요!!,ios
B612 Camera&Photo/Video Editor,유진걸123,2020-06-19 21:38:10+09:00,1,0,뷰티 설정 해놨던 거 다 초기화 됐네요 ㅡㅡ  어떻게 된건가요 ㅡㅡ 열받네요 돌려주세요 후...,ios
B612 Camera&Photo/Video Editor,sasongggggg,2020-06-19 19:05:03+09:00,2,0,애용하는 어플인데 어느순간부터 멀리서찍을때 뒷카메라로는 얼굴인식이안되는지 거의 포샵이안되요;; 매우 당황스러움 갈아타야함..,ios
B612 Camera&Photo/Video Editor,갈레,2020-06-18 15:31:45+09:00,5,0,우리나라 카메라 어플들 특징 처음엔 필터들이 예쁘고 특색있다가 업데이트를 거듭할수록 줘 ㅈ 나 구려짐  원래 여행 필터를 좋아했는데 이번에 자동업데이트 되는 바람에 망해버렸다.. 완전 누렁누렁 누렁이 필터 되버렸네 왜 자꾸 필터 손보고 난리들인지 아오,ios
B612 Camera&Photo/Video Editor,땅고마 라희,2020-06-17 20:55:16+09:00,4,0,올해 11살 되는 학생 입니다.B612는 참 좋지만 콜라주 만드는 것이없어 조금 아쉬워 별하나를 넣지 안았습니다.그치만B612는 정말좋은 앱인것 갔습니다.화장도 이쁘고 이모티콘도 다양하고ㅎㅎㅎ그래서 한마디로 좋다는 것 입니다,ios
B612 Camera&Photo/Video Editor,ekekekgl,2020-06-13 22:52:28+09:00,5,0,아이폰11프로 사용중인데 어플 안깔려요,ios
B612 Camera&Photo/Video Editor,oomif,2020-06-13 18:45:14+09:00,5,0,친구들이 다 소* 쓰래서 써보니 전혀 조정이 안 되고 필터만 껴지더군요 화장도 정말 자연스럽고 b612 짱짱짜아ㅏ앙!!,ios
B612 Camera&Photo/Video Editor,저스틴짱,2020-06-10 13:27:56+09:00,4,0,부메랑 어디갔어요????????,ios
B612 Camera&Photo/Video Editor,찐@땡빵,2020-06-07 14:58:57+09:00,5,0,"음ㅁㅁ 제가 평소에 별루 리뷰 안하난 편이뎅,,,, (*˙˘˙)♡ 요 카맬앱이 넘넘 좋아서 얼만에 리뷰썻어요@  쓴지 거의 1년이나 되었는뎨 아직도 찐으로 좋아서 리뷰써요^^  져는 혹시 몰라 말씀 드리는데 아이폰 유저입니당!!  제작자님은 너무 감사드립니다!!  저는 snow도 쓰던 거의 모든ㄴ 카맬앱은 다 썻었는데 제가ㅜ보기엔 B612가 가장 죠아요♡♡( ᵒ̴̶̷̥́ _ᵒ̴̶̷̣̥̀ )  감̆̈사̆̈합̆̈나̆̈다̆̈@",ios
B612 Camera&Photo/Video Editor,미지자자잦자,2020-06-06 17:45:11+09:00,5,0,후면카메라 사용할때 좌우가 반전되는데... 어플 지우고 다시 깔아봐도 똑같아요ㅠㅠ다른 어플은 괜찮은데.. 어떻게해야하나요?,ios
B612 Camera&Photo/Video Editor,lightning993,2020-06-06 12:50:52+09:00,1,0,폰으로 해봐도 안되고 아이패드로 해도 안되고 재설치 해도 메이크업 기능은 먹히지가않네요.,ios
B612 Camera&Photo/Video Editor,pome1262,2020-06-06 10:10:30+09:00,1,0,예전에는 다른 스티커적용한 상태에서 보정스티커도 같이 적용됐는데 이제는 스티커적용하면 세부조절 얼굴형? 그걸로 보정되나요? 완전 그지같네요 예전버전이 더 나아요 멈춤현상도 많고 이주 별로네요,ios
B612 Camera&Photo/Video Editor,dkepeihebdnksks,2020-06-05 15:46:56+09:00,1,0,수시로 버벅 거리고 꺼져서 저장도 안되고 .... 오류가 너무 많아요,ios
B612 Camera&Photo/Video Editor,효리효나,2020-06-05 02:43:12+09:00,5,0,핸폰 파손으로 리퍼받고 새로 깔앗는데 ㅠ 스티커 즐겨찾기가 없어졋어요 암만찾아봐도 안보이는데 예전꺼도 올려주세요 ㅠ,ios
B612 Camera&Photo/Video Editor,악어새11,2020-06-04 10:43:12+09:00,3,0,왜 없어진거죠?  쓰다보니 점점 불편해 져요,ios
B612 Camera&Photo/Video Editor,밥깍꿍,2020-06-02 01:08:04+09:00,1,0,구버젼으로 바꿔주세요 ㅠ ㅠ,ios
B612 Camera&Photo/Video Editor,왴,2020-06-01 18:48:48+09:00,1,0,업데이트 하고 사용하던 스티커 사라지고 안보임 아무리 찾아도 안보임 ㅡㅡ 업데이트 전이 더 좋고 이상한것만 잔뜩 생겨서 정신만 사나움 업데이트 하려해도 이전 스티커는 왜 없어진건지 이전버전으로 해주세요 ㅡㅡ,ios
B612 Camera&Photo/Video Editor,넌is뭔듦ㅈ,2020-05-31 05:58:52+09:00,4,0,몇년째 잘 쓰고있는데 갑자기 사진만 찍으면 강제종료 되네요ㅠㅠ 어플 업데이트 하고 삭제했다 다시 깔았는데도 해결이 안 됩니다,ios
B612 Camera&Photo/Video Editor,i이폰11,2020-05-30 23:03:59+09:00,5,0,셀카 별로 안찍어서 친구들하고 찍을때 좋네요! 치아미백 맘에들어요!,ios
B612 Camera&Photo/Video Editor,ㅗ마,2020-05-30 21:55:36+09:00,5,0,노노,ios
B612 Camera&Photo/Video Editor,조현혜,2020-05-30 15:06:57+09:00,5,0,스티커가 다양해서 좋았어요,ios
B612 Camera&Photo/Video Editor,옘생,2020-05-30 15:05:19+09:00,5,0,ㅜㅜ,ios
B612 Camera&Photo/Video Editor,ㅎㅇ로ㅗㅓ,2020-05-30 14:24:03+09:00,2,0,업데이트 전에 굳이 손대지 않아도 자연스럽게 내 얼굴에 살짝 보정된 느낌이였는데 지금은 무슨 성괴 같이 나와요. 세부설정 들어가서 보정 다 꺼봐도 영 어색하고.. 아이 사진 찍으면 정말 이뻤는데 아이마저 성괴로 변하는 어플이 되어 손이 잘 안가네요. 최애 어플이였는데 제발 업데이트 전으로 바꿔주세요.,ios
B612 Camera&Photo/Video Editor,ㅌ탵,2020-05-30 10:04:21+09:00,1,0,저와 제 지인들 의견입니다 이 어플은 부자연 스러운 다른어플에ㅜ비해 세부조정으로 얼굴을 조정할때 자연스럽고 눈 사이좁히는것도 다른어플은 눈 앞머리를 부자연스럽게 트는데 예전에 이 어플은 눈 자체를 안으로 모아주는게 너무 자연스러워서 좋았는데 업뎃하고나서 이상해졌어요 성괴같아요 다른 어플처럼 부자연스러워졌어요ㅠ 되돌려주세요ㅠㅠㅠㅠㅠ,ios
B612 Camera&Photo/Video Editor,Semo09,2020-05-29 19:56:39+09:00,5,0,이쁜거 진짜 많아요 ㅊㅊ합니다!,ios
B612 Camera&Photo/Video Editor,ㅇㅇㅇㅎㅎㅎ,2020-05-29 15:37:40+09:00,1,0,어제부터 앱을 껐다 키면 보정 전상태로 나와요 얼굴 인식을 못하는듯? 세부보정에서 뭐 하나 만져야 제가 설정했던 보정된얼굴로 바뀌어요 버그 수정해주세요!!!,ios
B612 Camera&Photo/Video Editor,키위먹깨비,2020-05-28 15:12:09+09:00,1,0,계속 튕김  찰칵 하는 순간 꺼져버림,ios
B612 Camera&Photo/Video Editor,Rrtsh,2020-05-27 11:31:50+09:00,5,0,너무 예쁜 스티커가 많고 웃긴 스티커도 많아서 좋아요 또 다른 스티커 많이 만들어 주세요 부탁 합니다,ios
B612 Camera&Photo/Video Editor,행방마야_*,2020-05-24 05:12:49+09:00,5,0,이거 스노우랑 연관돼어있나요? 저는 스노우랑 이거 같이쓰고있는데 스티커가 다 비슷비슷하네요;;,ios
B612 Camera&Photo/Video Editor,꾸슬이,2020-05-24 00:20:24+09:00,5,0,눈어플보다 좋다능 ⭐️ 이 어플로 인해  셀카 찍을맛이 난다능 ㅇㅅㅇ채고 👍🏻,ios
B612 Camera&Photo/Video Editor,Apurva_5105,2020-05-23 22:08:12+09:00,1,0,"You took the best filter with the update , bring back the old filters thankyou!",ios
B612 Camera&Photo/Video Editor,초이727,2020-05-23 16:29:03+09:00,5,0,다양한 스터커를 해가자고 직접 화장한것 같았어요,ios
B612 Camera&Photo/Video Editor,토마톱,2020-05-21 15:09:59+09:00,5,0,전화올때 비디오모드 촬영한거 사라져서 진짜... 후 아기영상 찍고잇는데 찍기도 어려운데 여론조사 전화와서 끊고 들어가보니 촬영 한거 다 날아감.. 자동저장설정해놔도 비디오 촬영한거는 자동 저장이 안되네요 정말 속상해요,ios
B612 Camera&Photo/Video Editor,끼뮤님,2020-05-21 10:26:34+09:00,1,0,다른건 다 좋은데 툭하면 사진 촬영 실패라고 뜨고 어플 몇번을 껏다켜도 화면 안나오고 까맣게 나오고 진짜 불편해요ㅡㅡ 수정좀 해주세요 버그!!!!!,ios
B612 Camera&Photo/Video Editor,까칠한 언니,2020-05-20 08:50:18+09:00,5,0,프레임에 T자가 들어있는건 무슨 뜻인가요?그 프레임 쓸수없는건가요?,ios
B612 Camera&Photo/Video Editor,호얏호,2020-05-19 02:17:43+09:00,5,0,아이폰11 쓰는 유저입니다 스노우는 사진을 찍으면 갤러리에 따로 스노우 폴더가 생겨서 사진 찾는게 쉬웠는데 b612도 따로 폴더를 만들어 주실순 없는건가요..ㅠㅠ 셀카 찾는게 넘나 힘들어요ㅠㅠ,ios
B612 Camera&Photo/Video Editor,하투도도,2020-05-18 18:58:49+09:00,5,0,이런 보정되게 찍히는앱 쓰는게 기본캠처럼 안나오게 하는건데 왜 전면에서는 예쁘게 나오는데 후면에서는 기본카메라에 필터만 씌운 것 같이 나오나요 ㅠㅠ 후면도 전면같이는 아니어도 조금 더 전면이랑 비슷한 얼굴로 나올 수 있게 해주세요ㅠㅠ 후면만 너무 기본캠 같아서 후면으로는 사진 못 찍겠어요,ios
B612 Camera&Photo/Video Editor,유유오넌,2020-05-17 23:23:35+09:00,1,0,제발요 제발...아ㅠㅠㅠ,ios
B612 Camera&Photo/Video Editor,옼로로ㅓ,2020-05-17 23:22:31+09:00,1,0,제발 예전버전으로 바꿔주세요 지금 보정은 너무 부자연스러워요 사람들 다 구버전으로 바꿔달라하잖아요 바꿔주세요 제발 지금은 쓰기 싫음,ios
B612 Camera&Photo/Video Editor,아무말이나,2020-05-16 22:50:47+09:00,3,0,화면 두번 눌러서 화면 전화할때 촬영중이던 화면이 그대로 뜨네요.... 모자이크나 블러로 수정 부탁드립니다,ios
B612 Camera&Photo/Video Editor,훌쩍하안,2020-05-15 13:13:09+09:00,2,0,업데이트전에는 포샵 엄청해도 주변풍경이나 물건이 막 찌그러지진않았는데 업데이트하니깐 찌그러지고 난리가 났어요....,ios
B612 Camera&Photo/Video Editor,킴가람,2020-05-14 13:30:25+09:00,5,0,ㅠㅠ 화질이 아쉬워요,ios
B612 Camera&Photo/Video Editor,개미미김김,2020-05-14 02:11:10+09:00,2,0,세부조절할때 얼굴을 하나하나 조절하는갓말고 예전처럼 한번에 조절할 수 있도록 하나 만들어주세요ㅠㅠ 너무너무 잘쓰고있었는데 업데이트 후에 다 없어져버렸어요,ios
B612 Camera&Photo/Video Editor,업데이트다시요,2020-05-13 01:07:31+09:00,1,0,얼굴 전체 시바견으로 바뀌는거 다시 나오게 해주셔요,ios
B612 Camera&Photo/Video Editor,제발 업뎃좀 해주세여 ㅜㅜ,2020-05-12 23:54:17+09:00,2,0,기존 나한테 맞춰놓은 새부 보정 설정 다 날라가서 1차로 당황 사진찍을때마다 사진첩에 사진이 저장이안되서 2차당황 ㅠㅠㅠ 원래 앱 리뷰 잘 안쓰는데 예전 버전이 정말 훨훨 좋네요 ㅠㅠㅠ 다른앱보다 보장진짜 잘되서 이것만 쓰는데 너무 아쉽 ㅠㅜ,ios
B612 Camera&Photo/Video Editor,rungrung,2020-05-10 23:53:49+09:00,1,0,이번 업데이트 하면서 간편보정 기능 없어졌나요? 진짜 편했는데ㅜㅜ 그걸로하면 보정 10초도 안걸렷는데ㅜㅜ 제발 그기능 살려주세요,ios
B612 Camera&Photo/Video Editor,wink92,2020-05-10 17:40:08+09:00,5,0,이앱 스노우 대신쓰는데 완전짱 이에욤 그런대 아래쪽에 B612마크가 쫌...... 그마크 없어 주실수 있나요??,ios
B612 Camera&Photo/Video Editor,요르 이쁘니,2020-05-10 13:47:57+09:00,2,0,좋은데..비디오의 음악이 최신곡이 없어서 아쉬워요ㅠㅠk pop최신곡좀 넣어주세요!!,ios
B612 Camera&Photo/Video Editor,윤식이😀😀,2020-05-10 12:12:40+09:00,4,0,얼굴이 상하로 나뉘고 위에는 예쁘게 밑에는 뚱뚱하게 나오는 스티커 없어진 것 같던데 복구해주시면 안되나요? 그 스티커 때문에 b612 쓰는데요 ㅠㅠ,ios
B612 Camera&Photo/Video Editor,쥉쥉,2020-05-09 23:45:57+09:00,4,0,사진을 찍을때 연속으로 찍으면 사진이 찍히는듯한데 저장은 안돼요 왜 이럴까요??? 빨리 찍든 느리게 찍든 다 저장이 잘 되었으면 좋겠습니다.,ios
B612 Camera&Photo/Video Editor,love-jjun,2020-05-08 10:39:05+09:00,1,0,"안녕하세요, 앱을 오랫동안 이용해 온 사용자입니다.  3월 말 업데이트 이후 아무설정 하지 않았는데 갑자기 아기 얼굴에 메이크업이 되면서 근 한달 이상의 사진이 이상한 모습으로 남아 너무너무 속상합니다. 적용이 심하게 되지 않은 사진들도 있어서 그냥 쓰던 중에, 이상하다고만 생각하다가 혹시나 싶어 리뷰를 봤는데 이게 업데이트 이후 메이크업 등 효과가 자동으로 적용되어진 걸 알았네요..   향후 업데이트 시에, 이런 보정 기능들은 설정값으로 자동 설정되는 것이 아니라 수동으로 선택할 수 있도록 해 주시면 좋을 것 같습니다.  그리고 미봉책이긴 하지만, 향후 업데이트 시에 메이크업(컨투어/볼터치/립스틱 등) 및 뷰티(코좁게/피부/모공 등등) 기능을 음(마이너스,-)의 방향으로 편집 가능하게 제공해 주시면 기존에 망친 사진들을 조금이라도 다시 되돌려보고싶네요 ㅠㅠ",ios
B612 Camera&Photo/Video Editor,이저야오,2020-05-07 07:32:49+09:00,5,0,너무 잘 사용중입니다. 분위기 있는 필터들도 많아서 너무 좋아요. 이런 필터들에 같이 쓸 수 있는 그레인 효과도 넣어주실 수 있을까요? 필터에 그레인 효과를 넣었다 뺐다 할 수 있으면 풍경이나 사물 찍을 때 정말 좋을 것 같습니다.,ios
B612 Camera&Photo/Video Editor,neonroofss,2020-05-07 00:27:08+09:00,5,0,기본 카메라로 찍은 다음에 보정을 하고 싶을 때가 있는데 그 때 매번 조정하느라 조금 귀찮은 감이 있어요 자기가 커스텀한 설정을 보정할 때 붙여넣어서 불편함을 줄이면 좋겠습니다,ios
B612 Camera&Photo/Video Editor,아쨩쨩,2020-05-04 20:10:51+09:00,3,0,오랜만에 어플켰더니 머가 바뀐건지 스티커들이 다 사라지고 계속 다운중이라고만 뜨고 다운도 안되네요 왜 이런건가요?,ios
B612 Camera&Photo/Video Editor,아유니!~~,2020-05-03 19:04:41+09:00,5,0,앱 이 너무 좋아요!~ 엄마때문에 게임을  못 깔았는데 게임도 조금 있어서 좋아요!!!,ios
B612 Camera&Photo/Video Editor,싸칠이,2020-05-03 14:19:31+09:00,5,0,아주재미있어요!!!,ios
B612 Camera&Photo/Video Editor,붕어싸만코는 맛있어요,2020-05-03 01:36:56+09:00,5,0,사진 보정할때 항상 이 어플만 사용하는데 어느순간부터 보정이 예전부터 다르게 되구있다... 업뎃이 된것인가 ... 예전버전이 좋았는데... 딱 내 얼굴에 안성맞춤이었는데.... 예전걸루 바꿔주세요ㅠㅠ,ios
B612 Camera&Photo/Video Editor,고쳐두레용 ㅠㅠ,2020-05-01 10:20:26+09:00,1,0,왜 자꾸 말을 무시하세요 ? 안바꿔줄거면 기다리지 말라고 말이라도 해주든가요 ; 무슨 말을 안해주나요 ? 전에 보정앱으로 좀 바꿔줘요 왜 죄다 똑같이 어플을 따라가려고 해요 얼굴에 맞추는 스마트뷰티 이상하다니까요 ? 전버전으로 돌려주세요 장난하세요 ? 기다리는 사람들은 생각 안합니까 ? 다른거 고치지 말고 전버전으로 돌려주세요 진짜 구버전 얼굴 뷰티로 돌려주세요 바뀌지 않는거라면 기다리지 않게 무슨 말이라도 좀 해주세요 지워버리게 사람들 다 바꿔 달라고 그러는데 왜 수정 안하고 다른것만 수정해요 ㅋㅋ,ios
B612 Camera&Photo/Video Editor,재미쨔요,2020-04-30 11:15:29+09:00,2,0,사진이 다른 앱들에 비해 진짜 예쁘게 나와요 계속 이것만 쓰고 있었는데 업데이트 하시면서 전에 저장해 놨던 세부보정이 전부 날아가서 미치겠어요 이거 다시 못 불러오나요? 업데이트 해 주시는 건 좋은데 세부 보정 초기화시키시는 건 좀 아닌 거 같아요 아예 없어졌는데 :;,ios
B612 Camera&Photo/Video Editor,느그서장남촌동살제,2020-04-29 20:59:22+09:00,5,0,이젠 다른어플도 많지만 난아직 좋다,ios
B612 Camera&Photo/Video Editor,보정만이살길이다,2020-04-28 08:56:31+09:00,4,0,이미 촬영한사진 보정기능중에 여드름 점 잡티제거를 필요한곳에 직접하도록 세부기능 추가해주시면 좋겠어요~  이기능만 추가되면 더할나위없는 완벽한 어플입니돠~,ios
B612 Camera&Photo/Video Editor,캐나다치와와,2020-04-25 07:13:43+09:00,3,0,무음이되는줄알았는데 왜 소리가날까요?ㅜㅠ,ios
B612 Camera&Photo/Video Editor,ㅈㅁㅇㄱㅈㅇㅈㅇ,2020-04-25 01:24:42+09:00,3,0,셀프보정으로 하는 거 말고 원래 필터에 들어있던 전체보장으러 그냥 돌려주세요 부분보정 싫다구요ㅠㅠㅠㅠㅠㅠㅠㅠ제발요,ios
B612 Camera&Photo/Video Editor,스티커돌려내삼,2020-04-24 20:36:11+09:00,3,0,왜 제가 즐겨찾기 해놨던 뷰티스티커들이 사라진거죠 퓨ㅠㅠㅠㅠ 그거 아니면 셀카 안 찍는데 제발 돌려주세요....... ㅠㅠㅠㅠㅠㅠㅠㅠ,ios
B612 Camera&Photo/Video Editor,아이웅엥오,2020-04-24 18:43:47+09:00,1,0,사진만 찍으면 튕겨요 이거 그냥 쓰지 말라는거죠??,ios
B612 Camera&Photo/Video Editor,유니지인,2020-04-23 19:25:35+09:00,5,0,유니 지인냥,ios
B612 Camera&Photo/Video Editor,댜걍,2020-04-23 16:43:38+09:00,4,0,그 얼굴 유명한 장면이랑 바꾸는거 그게 십이퍼 정도 되더니 합성을 못한데요 갑자기 그게 좀 아쉬워요,ios
B612 Camera&Photo/Video Editor,axuuudkop,2020-04-23 00:24:39+09:00,4,0,사진 보정할때 아주잘쓰고있는 어플인데 터치 보정이 가끔씩 안됩니다 꽤 자주그래요...ㅜㅜ,ios
B612 Camera&Photo/Video Editor,챝쳐채ㅕ,2020-04-22 13:37:05+09:00,4,0,최근 업데이트 후 자꾸 튕깁니다 !!ㅜㅠ 아이폰이에요!,ios
B612 Camera&Photo/Video Editor,라따뚜이삐약삐약,2020-04-21 07:36:27+09:00,1,0,바로 업데이터 전으로 돌려주세요ㅠㅠㅠ,ios
B612 Camera&Photo/Video Editor,혜출잉,2020-04-20 23:19:14+09:00,5,0,셀카 앱을 쓸때 이것만 쓰는데 제가 즐겨 찍던 스티커가 갑자기 사라졌습니다 왜 그런가요? 복구해주세요! 그래도 셀카 어플은 정말 좋아여><,ios
B612 Camera&Photo/Video Editor,yangarm316,2020-04-20 19:02:47+09:00,1,0,매번 b612로만 이용을했었는데 업데이트이후 계속제가쓰던어플이 없어졌네요 너무너무불편하고 필터들이맘데안들어요 ㅠㅠ,ios
B612 Camera&Photo/Video Editor,슬ㅋ,2020-04-20 11:43:01+09:00,5,0,자동 보정도 누가봐도 보정한 티 나보이고 필터 껴도 별로고.. 스노우랑 합병 되면서 이상해졌어요 ㅠㅠ 예전이 더 좋음,ios
B612 Camera&Photo/Video Editor,뽀어너ㅓ나나내너엉,2020-04-20 09:06:12+09:00,3,0,제 최애 필터가 사라졌는데 제발 다시 살려주시면 안되나요.....? ㅠㅠ진짜 매일 그걸로 사진찍었는데 없어져서 마음이 너무 아파요ㅠㅠ제발요.....beauty에 있던 효관데 이번 업데이트 되고 사라졌어요 ㅠㅠ 다시 살려주시요 ㅠㅠ,ios
B612 Camera&Photo/Video Editor,bm0108,2020-04-18 22:02:42+09:00,3,0,항상 가장 잘 쓰는 어플인데 이번 업데이트 이후에 사진 흔들림 보정이 안돼서 너무 아쉬워요,ios
